train__pr-q4-9yr__mertic,train__pr-q4-9yr__ampl,test__pr-q3-9yr__mertic,test__pr-q3-9yr__ampl
0.0002691399131435901,0.04318523779511452,0.0003658159985207021,0.15014280378818512
0.00015628653636667877,0.30393314361572266,0.00025649831513874233,0.07397211343050003
0.00010625573486322537,0.03071460872888565,0.0004763901815749705,0.5830375552177429
0.00019542397058103234,0.030500223860144615,0.0005383745883591473,0.22578956186771393
0.0003773213247768581,0.046208299696445465,0.00014722335617989302,0.042724303901195526
0.0003079586895182729,0.02743292972445488,0.00043570157140493393,0.24600960314273834
0.00023219700960908085,0.13822345435619354,0.0001755690318532288,0.10601920634508133
0.00028104009106755257,0.10036247223615646,0.00014373438898473978,0.07474710047245026
5.093080108053982e-05,0.04553058370947838,0.00015763413102831692,0.15519000589847565
8.938316750572994e-05,0.0844806656241417,0.0004703257291112095,0.5195651650428772
0.00016360569861717522,0.036874353885650635,0.00014678969455417246,0.026753289625048637
0.00048016407527029514,0.16695202887058258,6.948234658921137e-05,0.022585934028029442
0.0009561031474731863,0.7517581582069397,0.0002999530406668782,0.26020458340644836
0.00028096584719605744,0.13199368119239807,6.749255408067256e-05,0.14121077954769135
0.0008755127782933414,0.3098066449165344,6.101414328441024e-05,0.03330299258232117
0.00010508012201171368,0.06103827804327011,0.00015326963330153376,0.1504233330488205
0.0008206259808503091,0.41407760977745056,0.00013166996359359473,0.06242560222744942
0.00026718361186794937,0.15243491530418396,0.000424412137363106,0.12946316599845886
0.0002438748488202691,0.15444208681583405,0.00019835149578284472,0.15176768600940704
0.0002941791317425668,0.1362915188074112,0.00012151599366916344,0.05675572156906128
0.00021626851230394095,0.04744444787502289,0.0004432012792676687,0.05069507658481598
0.0005301930941641331,0.38447725772857666,0.0007261504069902003,0.5912081003189087
0.0002827532298397273,0.15680482983589172,7.560579251730815e-05,0.019508035853505135
0.0003959634341299534,0.26148557662963867,0.0005770724383182824,0.5955452919006348
0.00028166864649392664,0.07642737776041031,0.00011363723024260253,0.08243689686059952
0.0005983003647997975,0.6801552772521973,0.00010958042548736557,0.017296569421887398
0.0002619095321279019,0.040196970105171204,0.0005646342760883272,0.46499893069267273
0.0004285412433091551,0.2909051775932312,0.0004961544182151556,0.48802128434181213
0.00043221196392551064,0.4286258816719055,0.00023459838121198118,0.15589413046836853
0.00018251972505822778,0.078461654484272,0.00013090952415950596,0.04753214865922928
0.0008170628570951521,0.5159788131713867,0.0004018267791252583,0.24724914133548737
0.0008608854841440916,0.7764879465103149,0.0002671830006875098,0.22510769963264465
0.0002597130660433322,0.11739253997802734,0.0005193884135223925,0.41230884194374084
0.0005866498104296625,0.24755853414535522,0.0003733416670002043,0.3048928380012512
0.00031126526300795376,0.034425999969244,9.969963866751641e-05,0.05515265837311745
0.0009207110269926488,0.36718878149986267,5.870409950148314e-05,0.03195818141102791
0.0005499746184796095,0.3860563635826111,0.00026498225633986294,0.05073332414031029
0.0005836987402290106,0.026159388944506645,0.00042471985216252506,0.2607084810733795
0.0002529214834794402,0.059600621461868286,0.0005007076542824507,0.23068535327911377
0.00016930216224864125,0.04103440046310425,0.0009017153643071651,0.34931111335754395
0.000380056124413386,0.06982553750276566,0.00013256387319415808,0.061061225831508636
0.0005448024021461606,0.6172046065330505,0.0005911167245358229,0.2769685685634613
0.0006561537156812847,0.3924359083175659,0.00011731975246220827,0.031717702746391296
0.00024459962151013315,0.0954149141907692,0.0003848933265544474,0.6183336973190308
0.00015536407590843737,0.07102666795253754,0.000491719925776124,0.10822831839323044
0.00023996923118829727,0.06558393687009811,0.0004003876820206642,0.08981602638959885
9.335349750472233e-05,0.0800057128071785,0.00017854505858849734,0.14730606973171234
0.0005030831671319902,0.13936744630336761,0.00010644479334587231,0.02445807307958603
0.00024227375979535282,0.13505560159683228,0.0001213785435538739,0.053106874227523804
0.0011994184460490942,0.4242343008518219,0.00046348385512828827,0.03134988993406296
0.0002057629608316347,0.05508478358387947,0.0003608501283451915,0.3199898600578308
0.00020468402362894267,0.028199832886457443,0.0007232972420752048,0.22889062762260437
0.0006888568168506026,0.5641236901283264,0.0003769915201701224,0.1018853485584259
0.000272719917120412,0.1475284844636917,0.0002544057206250727,0.19043579697608948
0.0004223545256536454,0.18399135768413544,0.0009910628432407975,0.378920316696167
0.00013406475773081183,0.03806103393435478,0.00013849932292941958,0.019879106432199478
0.0007086112746037543,0.3951987326145172,0.00014587440819013864,0.03460708633065224
0.00023003967362456024,0.06430825591087341,9.922474418999627e-05,0.06876181811094284
0.0009071846143342555,0.2583771049976349,9.500896703684703e-05,0.05027485638856888
0.00017788528930395842,0.10618945956230164,9.900235454551876e-05,0.04600129649043083
0.0002827370772138238,0.16927997767925262,0.0002617054560687393,0.223090261220932
0.0008064096327871084,0.033781036734580994,0.00042410599417053163,0.088733971118927
0.0006134249269962311,0.5442350506782532,0.000371533737052232,0.07213082164525986
0.0003651903825812042,0.29194432497024536,0.0004459255142137408,0.48702695965766907
0.0003224033862352371,0.11674915999174118,0.0005123473238199949,0.028428340330719948
0.00042728241533041,0.3607572615146637,8.738369797356427e-05,0.03477805480360985
0.0001189258400700055,0.024271072819828987,0.00018829530745279044,0.02606167457997799
0.0005676934961229563,0.08063056319952011,0.0009111156687140465,0.496187299489975
0.000603820662945509,0.042887043207883835,0.0011484299320727587,0.3601609170436859
0.0004055081808473915,0.14521002769470215,0.0004411271947901696,0.04403447359800339
0.00010349530930398032,0.05243220180273056,0.0001652533537708223,0.02095038630068302
0.00024324491096194834,0.16260650753974915,0.0001612177729839459,0.12175694108009338
0.0004250513738952577,0.23613902926445007,0.0008077538223005831,0.04318862408399582
0.0002715783193707466,0.05475880205631256,0.000142535544000566,0.03687175363302231
0.00029156854725442827,0.28558963537216187,0.000264174334006384,0.2179841250181198
0.0007460130727849901,0.39793217182159424,0.0003981298068538308,0.5094419717788696
0.00014190442743711174,0.07216455042362213,0.0001574819762026891,0.02962220087647438
0.00011184654431417584,0.023846551775932312,0.0005513917421922088,0.5262239575386047
0.00010031764395534992,0.02971881814301014,0.00010485735401744023,0.02726147510111332
8.746904495637864e-05,0.04030834138393402,0.00016523759404662997,0.06685596704483032
0.0002301690255990252,0.05732101574540138,0.0009687460260465741,0.44573333859443665
0.0007678050897084177,0.41867929697036743,0.0001527431741124019,0.05246439203619957
0.0004671661008615047,0.30940455198287964,0.00010415990254841745,0.05408904701471329
0.000667848507873714,0.5388517379760742,0.00010689800546970218,0.049762848764657974
0.0002551785728428513,0.169765442609787,0.00024143507471308112,0.08847437053918839
0.00023882059031166136,0.09830198436975479,0.00016854677232913673,0.028128694742918015
0.00044182140845805407,0.3825186789035797,0.0002110969799105078,0.03270527347922325
0.000471953593660146,0.05084838718175888,0.00022544836974702775,0.065161794424057
0.0004528391582425684,0.121963270008564,0.00022262470156420022,0.11318710446357727
0.0001194312862935476,0.02716030739247799,9.109982784138992e-05,0.03776709362864494
0.00024953859974630177,0.050774287432432175,0.0005254838615655899,0.0281898844987154
0.00020730067626573145,0.139565110206604,0.0011728310491889715,0.5038719177246094
0.00019359972793608904,0.07388526946306229,0.0001950389996636659,0.07663316279649734
0.00027334369951859117,0.08568022400140762,0.00035007495898753405,0.19731438159942627
0.00015918179997242987,0.15751101076602936,9.932785178534687e-05,0.05505659803748131
0.0005272169946692884,0.12800170481204987,0.000142590026371181,0.03733944520354271
0.0004947030683979392,0.07905510812997818,0.00020709259842988104,0.09007474035024643
0.00015120007446967065,0.03504384681582451,0.0003582568606361747,0.14579996466636658
0.0007126546697691083,0.8264648914337158,0.00028080138145014644,0.03979600593447685
0.0003124515642412007,0.27949923276901245,0.000366177293471992,0.1413763463497162
0.00041320829768665135,0.08439663052558899,0.00016843387857079506,0.15383732318878174
0.00035761919571086764,0.16726039350032806,0.00026598895783536136,0.06352430582046509
0.0001474118762416765,0.08672864735126495,0.0003556293959263712,0.041559237986803055
0.000297982624033466,0.04664633050560951,0.0001453176373615861,0.03415266424417496
0.0001736688136588782,0.09923722594976425,0.0002154134854208678,0.06233607232570648
0.00014720666513312608,0.03484414517879486,0.0010197018273174763,0.4601442813873291
0.0005535061354748905,0.06289996206760406,0.0010772126261144876,0.4393782615661621
0.0005798353813588619,0.3450794517993927,0.0001971092278836295,0.058609165251255035
0.00011233618715777993,0.03315144032239914,0.00023833330487832427,0.1679508537054062
0.00011840170191135257,0.08129449933767319,0.0007984963594935834,0.3135087788105011
0.0003060823946725577,0.035268623381853104,9.461360605200753e-05,0.023198455572128296
0.0001606884616194293,0.07413806021213531,0.00046834672684781253,0.14099706709384918
0.0008768413681536913,0.5227943658828735,0.00026938371593132615,0.13068829476833344
0.0002726491366047412,0.15975017845630646,0.0002671321271918714,0.15178906917572021
0.000514959217980504,0.25243130326271057,0.0001399477041559294,0.03631768003106117
0.0003264022234361619,0.301762193441391,0.00011043626727769151,0.03550287336111069
0.0005773665616288781,0.30421775579452515,0.0006876491825096309,0.15294310450553894
0.0002846652932930738,0.1983417421579361,0.00012567080557346344,0.08041270822286606
0.0001872970024123788,0.1611645668745041,0.00015972460096236318,0.028967570513486862
0.00017340788326691836,0.05533440783619881,0.0004449494299478829,0.02876848168671131
0.00022177296341396868,0.145974263548851,0.00013868510723114014,0.04400995001196861
0.0003371404600329697,0.15948405861854553,0.0002060287952190265,0.03577102720737457
0.0003541070909705013,0.3585546910762787,0.0008415179909206927,0.49539995193481445
0.0007360147428698838,0.24138453602790833,0.0007680601556785405,0.2682153880596161
0.00029092145268805325,0.13860636949539185,0.00030783540569245815,0.03427954390645027
0.0001998892257688567,0.032602716237306595,0.00022758610430173576,0.041884757578372955
0.00023392715957015753,0.06133534759283066,0.000520546396728605,0.34633490443229675
0.00014805568207520992,0.1396588534116745,9.535810386296362e-05,0.02078126184642315
0.00019032512500416487,0.1169481873512268,0.000897503225132823,0.2205023318529129
0.00020695061539299786,0.19996172189712524,0.00032403177465312183,0.03815245255827904
0.0002520475536584854,0.09705182909965515,0.0008370849536731839,0.39729055762290955
0.0005315412417985499,0.3257848918437958,0.0006132693961262703,0.6129279732704163
0.00015256920596584678,0.032861605286598206,0.0003494480042718351,0.21741722524166107
0.00037818148848600686,0.1497703641653061,0.00034897588193416595,0.13140636682510376
0.0002030490868492052,0.15031525492668152,0.0003667428682092577,0.06005182862281799
0.0001820311154006049,0.04247928410768509,0.00014740528422407806,0.038799434900283813
0.0004133052716497332,0.028583871200680733,0.00021771123283542693,0.22115853428840637
0.00029712848481722176,0.25516477227211,0.0003519755555316806,0.026642609387636185
0.0003850511275231838,0.47994017601013184,0.00019788065401371568,0.06797446310520172
0.0001070801736204885,0.07095731794834137,0.0006366464658640325,0.610025942325592
0.0004195328219793737,0.12368647754192352,0.0005570623325183988,0.4867412745952606
0.00013325922191143036,0.08838904649019241,0.00022723501024302095,0.2005792111158371
0.0005627468344755471,0.186151921749115,0.0007308732019737363,0.4675161838531494
0.0005712397396564484,0.05824609473347664,0.0008432829054072499,0.30996793508529663
0.000560926680918783,0.395076721906662,0.0002530761994421482,0.062487922608852386
0.00029582815477624536,0.06905203312635422,0.00017836551705840975,0.061337023973464966
0.000915153359528631,0.722568929195404,0.0010709603084251285,0.2682311534881592
0.00023989114561118186,0.33187755942344666,0.00017498317174613476,0.06853505969047546
0.00042623552144505084,0.024780962616205215,0.0002646378707140684,0.06198626011610031
0.00020737793238367885,0.09836636483669281,0.00017149245832115412,0.0312911793589592
0.00020338152535259724,0.08372998237609863,0.0001712372322799638,0.05154947564005852
0.0007738370331935585,0.4512592852115631,0.0001306187332374975,0.06315942853689194
6.652700540143996e-05,0.05301481857895851,0.00011713537242030725,0.04017956182360649
0.0003811801434494555,0.14739158749580383,0.0007064084056764841,0.4962998032569885
0.0007533939788118005,0.46623456478118896,0.0002009089512284845,0.0483986921608448
0.00022238869860302657,0.043668899685144424,0.0001456933532608673,0.05877203121781349
0.00014317064778879285,0.09534647315740585,0.0002019742678385228,0.07656409591436386
0.001067544799298048,0.026640884578227997,0.00033688993426039815,0.08651271462440491
0.0002288325340487063,0.17551743984222412,0.00011924348655156791,0.04690181091427803
0.00017812789883464575,0.11085823178291321,0.0001690561621217057,0.053590986877679825
0.00013568800932262093,0.0906749814748764,0.00046924420166760683,0.03838348388671875
0.000977728283032775,0.6897855997085571,0.0007783651235513389,0.7692435383796692
0.00043300207471475005,0.02844109944999218,0.0003489902592264116,0.04078042879700661
0.00015907241322565824,0.02039976231753826,0.00012870284263044596,0.08613928407430649
0.0003791057097259909,0.15641242265701294,0.000415540678659454,0.41924211382865906
0.0002555706014391035,0.17630697786808014,0.0009826614987105131,0.34128454327583313
0.00020657249842770398,0.06952372193336487,6.709217268507928e-05,0.050487667322158813
0.00020655064145103097,0.05565948411822319,0.00018410001939628273,0.04477008804678917
0.0006951240939088166,0.41359418630599976,0.00045720685739070177,0.3101253807544708
0.00019768971833400428,0.0550856813788414,0.00015689768770243973,0.039267800748348236
0.00022122680093161762,0.0905505120754242,0.00019081091159023345,0.04241138696670532
0.0002915973018389195,0.33778271079063416,0.00024524275795556605,0.04240666329860687
0.00040884644840843976,0.19545716047286987,0.0005600645672529936,0.02353893220424652
0.0001302470627706498,0.03471492975950241,0.00017851217126008123,0.07446702569723129
0.00040047609945759177,0.04795883968472481,0.00012865991448052227,0.024286631494760513
0.0002446911239530891,0.05629473179578781,0.0003244069521315396,0.10977648943662643
0.0002857798244804144,0.4354234039783478,0.0007498335908167064,0.5969580411911011
0.0002825238334480673,0.13473978638648987,0.0013739624992012978,0.29422298073768616
0.0004566270799841732,0.03214435651898384,0.00029962952248752117,0.15490791201591492
0.0013050968991592526,0.4799831509590149,0.00023968471214175224,0.03458638861775398
0.000185154247446917,0.18830186128616333,0.0013196422951295972,0.3730781078338623
0.0007354075205512345,0.34094539284706116,0.00028089439729228616,0.11172351241111755
0.000710362452082336,0.3141508102416992,0.00017727116937749088,0.06594082713127136
0.00024104812473524362,0.10331548750400543,0.0007669291808269918,0.41738617420196533
0.00010474707960383967,0.2710503935813904,0.00025086296955123544,0.11148550361394882
0.00045623621554113925,0.2989022135734558,0.00044473528396338224,0.05456371232867241
0.0009627617546357214,0.05663878470659256,0.00028067908715456724,0.0468156524002552
0.0003797039680648595,0.07123585790395737,0.00014463653496932238,0.0631328746676445
0.0010970064904540777,0.02559155598282814,0.0009054464753717184,0.4992220401763916
0.0002985567261930555,0.17562022805213928,0.00027911350480280817,0.05055200681090355
0.0002586353220976889,0.05380729213356972,0.0002533674705773592,0.05656270682811737
0.0002834387996699661,0.5870146751403809,0.00020611597574315965,0.05177353322505951
0.0010468678083270788,0.3931972086429596,0.00014510047913063318,0.05214494466781616
0.00030717565095983446,0.074550561606884,7.79400288593024e-05,0.026035107672214508
0.000679578457493335,0.19911885261535645,0.0004988610744476318,0.17040672898292542
0.0007596382056362927,0.03623730316758156,0.00031969178235158324,0.1944744735956192
0.0007534244214184582,0.28139910101890564,0.00011738630564650521,0.05081498250365257
0.0005309018306434155,0.4738655984401703,0.000687452673446387,0.06393913179636002
0.00040987328975461423,0.17611812055110931,0.0004596755898091942,0.3536776006221771
0.00015602499479427934,0.11522971838712692,0.0002927759487647563,0.25083276629447937
0.00026507501024752855,0.07240401208400726,0.0009430061327293515,0.15091082453727722
0.0001858273899415508,0.16220326721668243,0.0004005902446806431,0.33534562587738037
0.00036437681410461664,0.30156564712524414,0.0005831571761518717,0.22655712068080902
8.042776607908309e-05,0.032866574823856354,0.00019080944184679538,0.056690480560064316
0.00027037636027671397,0.034326374530792236,0.0004962321254424751,0.15801797807216644
0.00014684500638395548,0.03661095350980759,0.0001571384200360626,0.03300424665212631
0.0006910012452863157,0.03965434059500694,0.0009891624795272946,0.5639474391937256
0.0001795350544853136,0.12492985278367996,0.0005472966004163027,0.06332791596651077
0.0006158939795568585,0.3539620339870453,0.00044793743290938437,0.19475996494293213
0.0001809125387808308,0.17009977996349335,0.00018681297660805285,0.07146494090557098
0.00019137634080834687,0.6032978892326355,0.0006378049147315323,0.7293626666069031
0.00017770762497093529,0.16170379519462585,0.0009859807323664427,0.0715697705745697
0.0009063999750651419,0.5585099458694458,0.0009018031414598227,0.6005101799964905
9.033480455400422e-05,0.040085144340991974,0.0005943677970208228,0.2152947336435318
9.223917004419491e-05,0.0340900756418705,0.000242908630752936,0.10355477035045624
0.0005625209305435419,0.3880849778652191,0.00033000853727571666,0.044364262372255325
0.00044428487308323383,0.6146360635757446,0.00024208601098507643,0.15635934472084045
0.0003161178610753268,0.10265155881643295,0.0005066817393526435,0.3437928557395935
7.896310853539035e-05,0.03265558183193207,0.0003171908319927752,0.23380780220031738
0.0003252056776545942,0.032425835728645325,0.00018948274373542517,0.05739618092775345
0.00025757381808944046,0.04553329199552536,0.0006280741654336452,0.21027250587940216
8.229555533034727e-05,0.0626089945435524,0.0005797519697807729,0.07535449415445328
9.184927330352366e-05,0.04821998253464699,0.0003543455677572638,0.2407095730304718
0.0002575219259597361,0.0811205580830574,0.0005666355136781931,0.6827306747436523
0.0004135947092436254,0.348540335893631,0.00020945609139744192,0.07831451296806335
0.0008884692215360701,0.2159467488527298,0.00036271021235734224,0.20008137822151184
0.00032409935374744236,0.21772146224975586,0.0004825069336220622,0.028822919353842735
0.00015638291370123625,0.16732454299926758,0.00021946753258816898,0.2408040463924408
5.585442340816371e-05,0.06304951012134552,0.0018030048813670874,0.33738601207733154
0.00025573032326065004,0.12472202628850937,0.0008584233000874519,0.27728575468063354
0.0002503957657609135,0.08265874534845352,0.001666693133302033,0.6156049370765686
0.0007112262537702918,0.6241127848625183,0.00013448350364342332,0.07617199420928955
0.0002888130838982761,0.14416475594043732,0.0002910686016548425,0.1477625072002411
0.000565114023629576,0.3670441806316376,0.00042969780042767525,0.1424444615840912
8.2408580055926e-05,0.02122386358678341,0.00035519569064490497,0.05298089608550072
0.0003755248326342553,0.8553513288497925,0.0010314909741282463,0.662079393863678
0.00021070822549518198,0.10687824338674545,0.0017642856109887362,0.8263248205184937
0.00011462833936093375,0.1173337996006012,0.0004692895745392889,0.17830146849155426
0.00011100789561169222,0.03259436413645744,0.00024685138487257063,0.331611305475235
0.00018413669022265822,0.10815935581922531,0.000260914268437773,0.03425862267613411
0.00018773316696751863,0.03391522914171219,0.00020213711832184345,0.05055740103125572
0.0001795695861801505,0.24940644204616547,0.0010227315360680223,0.4995482265949249
0.00017071406182367355,0.05330442264676094,0.0003174511657562107,0.12373028695583344
0.0002943816361948848,0.20000870525836945,0.00011518968676682562,0.037752244621515274
0.0005685462383553386,0.5380045771598816,0.0005664520431309938,0.12244869023561478
9.870473149931058e-05,0.031215887516736984,0.0003431935328990221,0.6478348970413208
9.396760287927464e-05,0.033056337386369705,0.00120163697283715,0.5885355472564697
0.0006704385159537196,0.5353885889053345,0.00029610711499117315,0.14171649515628815
0.0004716051334980875,0.0599939227104187,0.0007429671240970492,0.5432601571083069
0.00010327663039788604,0.03938573971390724,0.0003816414682660252,0.20325377583503723
0.00022187407012097538,0.040019404143095016,0.00015515064296778291,0.0884682908654213
0.00047641847049817443,0.052843354642391205,0.0005357118207029998,0.0327984094619751
0.0005011110915802419,0.03324519470334053,0.00020742141350638121,0.05278697982430458
0.00019711052300408483,0.03833957761526108,0.0006281741079874337,0.6470543146133423
0.0006217672489583492,0.039830323308706284,0.00029643665766343474,0.09799714386463165
0.0019740420393645763,0.5884649753570557,0.0003402923757676035,0.09721135348081589
0.0002660743775777519,0.09431228786706924,0.00047788850497454405,0.1785331815481186
0.00023696094285696745,0.034995730966329575,0.0004811725520994514,0.40895694494247437
0.00010653577191988006,0.038705769926309586,0.00042989247594960034,0.2588503062725067
0.00022508332040160894,0.046374112367630005,0.0008146917098201811,0.24854491651058197
0.00025980989448726177,0.04903888702392578,0.00045070654596202075,0.1083122193813324
0.0001499526551924646,0.136576846241951,0.0006245231488719583,0.22249232232570648
5.558878547162749e-05,0.03750259801745415,0.0006786058656871319,0.4041765332221985
0.0008412701427005231,0.19893023371696472,0.0001798912708181888,0.027041463181376457
0.00013194297207519412,0.06058986112475395,0.0015011135255917907,0.3652765154838562
0.0002479353570379317,0.21558980643749237,0.0006505986675620079,0.36118897795677185
0.00015923364844638854,0.04060743376612663,0.00012013835657853633,0.051484689116477966
0.00047786228242330253,0.036097921431064606,0.0002909595496021211,0.28718623518943787
0.00020888987637590617,0.044018376618623734,0.0009898904245346785,0.24574866890907288
0.0003717599611263722,0.17796556651592255,0.000510572746861726,0.25403618812561035
0.00013079270138405263,0.02435242012143135,0.0005498222890309989,0.03527768701314926
0.00021113445109222084,0.09873142838478088,0.0005217078723944724,0.17602330446243286
0.000417455768911168,0.04868173226714134,0.00018361494585406035,0.04406236857175827
0.00020242536265868694,0.20399998128414154,0.00011064921272918582,0.06463268399238586
0.0005206739879213274,0.38341325521469116,0.00014172223745845258,0.0968419760465622
0.00033685803646221757,0.18482135236263275,0.0004432174318935722,0.16313603520393372
0.0005272612324915826,0.6541423201560974,0.0003796434320975095,0.21504907310009003
0.00026583767612464726,0.1957465559244156,0.00022867471852805465,0.021772345528006554
0.0003387246688362211,0.3646157383918762,0.0002595345431473106,0.1301976591348648
0.00026455498300492764,0.15434899926185608,0.0006541431066580117,0.5533136129379272
0.0006631229189224541,0.1945210099220276,0.0002557141415309161,0.06987132132053375
0.00013545580441132188,0.028574153780937195,0.0003069166559726,0.26084569096565247
0.0003232753952033818,0.7572091817855835,0.0001676098327152431,0.05059407278895378
0.0004452372086234391,0.33436477184295654,0.00015717984933871776,0.09300820529460907
0.0005755735328420997,0.05621679127216339,0.00012698667705990374,0.12831316888332367
0.00011354819434927776,0.02673097513616085,0.0001538034703116864,0.07844701409339905
0.00041705401963554323,0.34442657232284546,0.0006462109740823507,0.052015140652656555
0.0001833355927374214,0.043728310614824295,0.00012758327648043633,0.050114236772060394
0.0003021919110324234,0.029011961072683334,0.0004035973979625851,0.5405493974685669
0.00044218028779141605,0.03474587947130203,0.00038278542342595756,0.03205154091119766
0.00015340249228756875,0.05519886314868927,0.0003533295530360192,0.7637792229652405
0.0008416543714702129,0.4329971671104431,0.00027925404720008373,0.1370508372783661
0.0004532821476459503,0.2972395718097687,0.00019542266090866178,0.0439210906624794
0.00011604017345234752,0.03595786169171333,0.0005702920025214553,0.741728663444519
0.00044672549120150506,0.2797386944293976,0.00018458496197126806,0.06906618922948837
0.0005741547793149948,0.07859968394041061,0.000123239413369447,0.11348652094602585
0.00019804218027275056,0.10858495533466339,0.00036044348962605,0.14198103547096252
0.0003787500027101487,0.2638666033744812,0.0006950083188712597,0.6020578742027283
0.0002718333853408694,0.06553740799427032,0.00017968738393392414,0.07254631817340851
0.00022256531519815326,0.031713783740997314,0.0014279738534241915,0.47624465823173523
0.00017794122686609626,0.18519431352615356,0.00035132572520524263,0.14703431725502014
0.0002861286047846079,0.28655651211738586,0.0005959155969321728,0.31486979126930237
0.00020076966029591858,0.14444714784622192,0.00026378442998975515,0.33663687109947205
0.0008581613074056804,0.40751054883003235,0.0002845539420377463,0.1463155746459961
0.0006504094344563782,0.18291853368282318,0.00011767073738155887,0.05035313963890076
0.0005554919480346143,0.14841696619987488,0.00027951973606832325,0.2283954918384552
0.00019972273730672896,0.02068537287414074,0.0008355594472959638,0.19554372131824493
0.0002673547132872045,0.03812406212091446,0.0006900791195221245,0.1521296501159668
0.00024380518880207092,0.30651068687438965,0.00036349977017380297,0.07824049890041351
0.00046381502761505544,0.4761449992656708,0.0006107866065576673,0.0994017943739891
0.00017594534438103437,0.3427096903324127,0.000118253767141141,0.058665402233600616
0.000250290147960186,0.38405030965805054,0.000574916775804013,0.19870801270008087
0.00014910852769389749,0.05540240556001663,0.0004893371369689703,0.193447545170784
0.0002612561802379787,0.07189346849918365,0.0004341351450420916,0.24799151718616486
0.00028004488558508456,0.29709047079086304,0.00021934231335762888,0.14868620038032532
0.00034741873969323933,0.05139891803264618,0.0001713885139906779,0.03657390922307968
0.0001459297927794978,0.022612884640693665,0.0006298742373473942,0.11578178405761719
0.00016268891340587288,0.273133248090744,0.0009527778020128608,0.38193479180336
0.0002445298887323588,0.0651775375008583,0.00019945173698943108,0.1253119856119156
0.0001800754980649799,0.049086324870586395,0.0007554631447419524,0.1641339510679245
0.00020638827118091285,0.1742379069328308,0.00022676598746329546,0.06699004024267197
0.00023272106773220003,0.1006690189242363,0.0007693615625612438,0.3359597623348236
0.00015156145673245192,0.032855961471796036,0.00046848756028339267,0.2543826103210449
0.000433129578595981,0.3192427158355713,0.0006227100966498256,0.05300721526145935
0.0004999008378945291,0.21278904378414154,0.00029043882386758924,0.17769159376621246
0.0008999066194519401,0.18300913274288177,0.0001406962110195309,0.04238259047269821
0.0005976192187517881,0.23477230966091156,0.00021458503033500165,0.11869523674249649
0.0004003321810159832,0.08636832982301712,0.00029475922929123044,0.16001786291599274
0.0004634023061953485,0.17276161909103394,0.0009882161393761635,0.262820839881897
0.0005686279619112611,0.2922786772251129,0.0003536236472427845,0.052511632442474365
0.000184215881745331,0.054701417684555054,0.000494533684104681,0.10218904167413712
0.0005339412018656731,0.10695460438728333,0.00031564710661768913,0.07440156489610672
0.00042272446444258094,0.5804973244667053,0.0009608978871256113,0.4813804626464844
3.3329972211504355e-05,0.036950938403606415,0.0004119879158679396,0.6419229507446289
0.00027961103478446603,0.3123345375061035,0.0004334272525738925,0.1915387660264969
0.00029756364529021084,0.08212515711784363,0.0006069542141631246,0.2508485019207001
0.00038129783933982253,0.04722261056303978,0.0005028250743634999,0.1757398545742035
0.0006186091341078281,0.07247517257928848,0.0004365574277471751,0.371861070394516
0.0001096926789614372,0.02420540153980255,0.00044975572382099926,0.11497575044631958
0.001844105776399374,0.5752404928207397,0.0007663362193852663,0.05686662718653679
0.0002634623378980905,0.1715182363986969,0.00016773557581473142,0.20317459106445312
0.0007282585138455033,0.2780376374721527,0.00021122382895555347,0.09628024697303772
0.0003837744297925383,0.043407075107097626,9.071991371456534e-05,0.07424701005220413
0.00048169505316764116,0.33719536662101746,9.259639773517847e-05,0.048989437520504
0.00045675778528675437,0.20039725303649902,0.00020751486590597779,0.08271044492721558
0.0010591143509373069,0.6897562742233276,0.0013554495526477695,0.8030954599380493
0.00015972898108884692,0.07935691624879837,7.63204661780037e-05,0.042352449148893356
0.0001881562202470377,0.1326894611120224,0.00024551674141548574,0.27640166878700256
0.00042711180867627263,0.5395949482917786,0.00016245394363068044,0.28873395919799805
0.00020428060088306665,0.04642471298575401,0.00032165012089535594,0.19638888537883759
0.0001478765916544944,0.06980090588331223,0.0002202939213020727,0.05986151844263077
0.0008880126406438649,0.6188830733299255,0.0007305039325729012,0.5143258571624756
0.0008384595857933164,0.22647686302661896,9.9728669738397e-05,0.05442243814468384
0.00025645241839811206,0.32356879115104675,0.0001920615613926202,0.08352389931678772
0.00034653861075639725,0.07454898208379745,0.0006860654102638364,0.05654875561594963
0.0006277317297644913,0.07640501856803894,0.0006338079692795873,0.5168814063072205
0.00022081418137531728,0.06522655487060547,0.0002819363144226372,0.0993795245885849
0.00035965905408374965,0.09660792350769043,0.0010455517331138253,0.3103300929069519
0.0002862280234694481,0.5206980109214783,0.000292039941996336,0.06515436619520187
0.00040228504803963006,0.4354934096336365,0.00013324634346645325,0.06715516000986099
0.00016316828259732574,0.06966514140367508,0.0005837289500050247,0.15681622922420502
0.00013803347246721387,0.07429461181163788,0.00033748068381100893,0.08461720496416092
0.0001779972662916407,0.21617558598518372,0.0007524475222453475,0.05859431251883507
0.00022377161076292396,0.03931661695241928,0.0008974524098448455,0.42294496297836304
0.0002284140937263146,0.19299638271331787,0.00028013100381940603,0.18393760919570923
0.00046106777153909206,0.0973488986492157,0.00040782892028801143,0.18421228229999542
0.00019021685875486583,0.10042978078126907,0.0009678826318122447,0.18312662839889526
