train__pr-q4-9yr_pr-q3-9yr__mertic,train__pr-q4-9yr_pr-q3-9yr__ampl,test__sddata_9yr__mertic,test__sddata_9yr__ampl
0.0006724544218741357,0.3840232193470001,0.00015985118807293475,0.14296159148216248
0.003588805440813303,0.48065629601478577,0.0002754499146249145,0.08309348672628403
0.0006654392345808446,0.06853855401277542,0.00019766140030696988,0.02448037825524807
0.0006762113771401346,0.0482875294983387,0.0007784169865772128,0.35478195548057556
0.0017606759211048484,0.4770927429199219,0.0004708425549324602,0.21467742323875427
0.0005761870415881276,0.03747684881091118,0.00035735711571760476,0.10698562860488892
0.0015489374054595828,0.6439788341522217,0.000383489765226841,0.5920511484146118
0.00027512345695868134,0.08320558816194534,0.0006329088355414569,0.14107653498649597
0.00038599479012191296,0.042766373604536057,0.00037608551792800426,0.1449512541294098
0.0003065658384002745,0.43540096282958984,0.0002821920206770301,0.09171368926763535
0.00041459384374320507,0.20373770594596863,0.0002534458471927792,0.1535290628671646
0.0003651481820270419,0.3606691360473633,0.000335025048116222,0.45025435090065
0.00012034059909638017,0.0641465112566948,0.0003375562373548746,0.025126634165644646
0.000605945591814816,0.03231384605169296,0.0006038035498932004,0.03468276187777519
0.0007174198981374502,0.3850324749946594,0.00014017698413226753,0.033721085637807846
0.00030565346241928637,0.05636385455727577,0.0004522628150880337,0.19016201794147491
0.0009459322318434715,0.09266266971826553,0.00017582472355570644,0.04109954461455345
0.0004054119635839015,0.10308483988046646,0.0004483232041820884,0.15359286963939667
0.0006803894648328424,0.1422239989042282,0.0005465407157316804,0.3577490448951721
0.0005012468318454921,0.12132757902145386,0.0001545755803817883,0.1683550328016281
0.000655836658552289,0.06081373244524002,0.0001558186486363411,0.03404263034462929
0.0014581328723579645,0.038963526487350464,0.001032040803693235,0.1011490449309349
0.0010208579478785396,0.47654709219932556,0.00035253356327302754,0.35139331221580505
0.00018848369654733688,0.0731843039393425,0.0005642300238832831,0.06534216552972794
0.0013811895623803139,0.10985545068979263,0.0002813617466017604,0.5911191701889038
0.0008084545261226594,0.34007564187049866,0.0004236978420522064,0.03548217937350273
0.001602239441126585,0.9501907825469971,0.00028185659903101623,0.03697118163108826
0.0017230641096830368,0.4125075936317444,0.00039865082362666726,0.08134287595748901
0.0004401736950967461,0.42504531145095825,0.0005646388162858784,0.10259200632572174
0.0010670633055269718,0.1118113249540329,0.00010925294191110879,0.2674747109413147
0.000697474752087146,0.20679262280464172,0.0002867278235498816,0.05048133805394173
0.0007470357813872397,0.6417295336723328,0.0004218529211357236,0.1073821559548378
0.00015652501315344125,0.08553361147642136,0.0002435824426356703,0.19793882966041565
0.000577567087020725,0.16607844829559326,0.000947897438891232,0.0766778439283371
0.0007170172757469118,0.6821930408477783,0.00016184667765628546,0.4501882493495941
0.0002279264444950968,0.03506191819906235,0.0008853546460159123,0.5273136496543884
0.000751629238948226,0.07534661889076233,0.0008275681757368147,0.1289038360118866
0.00031114905141294,0.17446178197860718,0.0006967931985855103,0.11932240426540375
0.000987865380011499,0.14105360209941864,0.00016295805107802153,0.11803030222654343
0.0004619457758963108,0.17834264039993286,0.00022430255194194615,0.07407426089048386
0.0009002303704619408,0.08463314920663834,0.000547663017641753,0.20417284965515137
0.0002072569914162159,0.04437756538391113,0.00022346680634655058,0.05328614264726639
0.0008096110541373491,0.12281221896409988,0.00019259392865933478,0.029587937518954277
0.00042877436499111354,0.171429842710495,0.000385738821933046,0.05108636990189552
0.00046807710896246135,0.2554061710834503,0.0006882019224576652,0.6878448724746704
0.00022993888705968857,0.06287150084972382,0.0003534898569341749,0.032874949276447296
0.00040636362973600626,0.1323748230934143,0.0002587502240203321,0.2866216003894806
0.0011126388562843204,0.6796379685401917,0.0004241068090777844,0.23354721069335938
0.00038699101423844695,0.2566489577293396,0.0006484504556283355,0.09434667229652405
0.00047411993728019297,0.03648100048303604,0.0001323604374192655,0.059363603591918945
0.0005579646676778793,0.13419264554977417,0.00036381560494191945,0.31643351912498474
0.00047261983854696155,0.14856471121311188,0.00046300157555378973,0.18952395021915436
0.0010635261423885822,0.03516970947384834,0.0005180215812288225,0.08354698121547699
0.00049761519767344,0.5882051587104797,8.696304576005787e-05,0.034254107624292374
0.00026883860118687153,0.05272791534662247,0.00011055315553676337,0.03850735351443291
0.0010062236106023192,0.1373496651649475,0.0005146951880306005,0.32436618208885193
0.0005676314467564225,0.21766948699951172,0.000370529800420627,0.4865860342979431
0.00023782167409081012,0.05089898779988289,0.0006956849247217178,0.4359021484851837
0.0005172338569536805,0.07389295101165771,0.0010155593045055866,0.06580409407615662
0.0009478523279540241,0.43704986572265625,0.0006591969286091626,0.2694071829319
0.0010301053989678621,0.06579380482435226,0.000319827813655138,0.07448012381792068
0.0006003273301757872,0.20380569994449615,0.0007250733324326575,0.03102703019976616
0.00011975429515587166,0.0869390144944191,0.0011086850427091122,0.11197403818368912
0.00024129505618475378,0.07890352606773376,0.0006027579074725509,0.12221404165029526
0.0011713752755895257,0.027127400040626526,0.00020559913536999375,0.24232077598571777
0.00024732842575758696,0.30726295709609985,0.00045781047083437443,0.04015382006764412
0.0004690477508120239,0.2954549193382263,0.00043927121441811323,0.25382667779922485
0.00025648801238276064,0.03238968923687935,0.0008719944162294269,0.5142444372177124
0.0002930017071776092,0.1599934697151184,0.0002874539350159466,0.2856166362762451
0.0013229931937530637,0.6830852627754211,0.0001639476977288723,0.07261396944522858
0.002363271079957485,0.04719673469662666,0.0007070990977808833,0.06661148369312286
0.000351679977029562,0.10816262662410736,6.643451342824847e-05,0.05027874559164047
0.00031990560819394886,0.048636022955179214,0.0001534183247713372,0.3561561107635498
0.00014334742445498705,0.06834766268730164,0.0012088572839275002,0.05965803563594818
0.0014878425281494856,0.12260324507951736,0.0003155980375595391,0.03345058858394623
0.00018626464589033276,0.04524233192205429,0.0007766184280626476,0.031037969514727592
0.00042714306619018316,0.46305155754089355,0.00023811543360352516,0.10307170450687408
0.0013405003119260073,0.0980050191283226,0.0011495467042550445,0.038141824305057526
0.0002676383010111749,0.05523049086332321,0.00029415986500680447,0.16706132888793945
0.00035906079574488103,0.0989065021276474,0.0003642677329480648,0.021160366013646126
0.0006456777919083834,0.08440995961427689,0.00024795442004688084,0.06120924651622772
0.0006794693763367832,0.49855393171310425,0.0008722695056349039,0.07328008115291595
0.00022432275000028312,0.04929845407605171,0.000267744529992342,0.06059327349066734
0.0006720165838487446,0.1564655303955078,0.0011851971503347158,0.11536610126495361
0.0012755881762132049,0.08158998936414719,0.0009801093256101012,0.3151163160800934
0.0007492863805964589,0.07501751184463501,0.0006292683538049459,0.38757914304733276
0.0018189550610259175,0.27486366033554077,0.00018197382451035082,0.024746136739850044
0.0010506327962502837,0.3184542953968048,0.0006488726357929409,0.12268530577421188
0.0006328866584226489,0.1997734010219574,0.0006971241673454642,0.7109546661376953
0.0002802716044243425,0.05475112050771713,0.00029795628506690264,0.5714708566665649
0.00012500729644671082,0.16538062691688538,0.0002142961893696338,0.019767284393310547
0.00024611319531686604,0.11212104558944702,0.0005254907300695777,0.045455560088157654
0.002661066595464945,0.808089554309845,0.0002245552750537172,0.1098148301243782
0.0002184941986342892,0.032481662929058075,0.00042804653639905155,0.043923720717430115
0.0006452292436733842,0.2509474754333496,0.0005522532155737281,0.30779212713241577
0.00048787143896333873,0.2104886919260025,0.0015456762630492449,0.04956068471074104
0.00151193724013865,0.6107547879219055,0.0002456005895510316,0.35148903727531433
0.00022804457694292068,0.027250783517956734,0.00029984518187120557,0.5275916457176208
0.0003870416840072721,0.128437340259552,0.00040921929758042097,0.03907524049282074
0.0009465147159062326,0.017121678218245506,0.0002540155837778002,0.3809203803539276
0.0006466265767812729,0.02619757503271103,0.00021908261987846345,0.25446704030036926
0.0007339725270867348,0.20032881200313568,0.0001670118945185095,0.03252970427274704
0.00041328161023557186,0.3644643723964691,0.00015773481572978199,0.027688059955835342
0.0008356172475032508,0.19062137603759766,0.00027459123521111906,0.0976758524775505
0.0003069559461437166,0.04394516348838806,0.0004333379620220512,0.473165899515152
0.0004413123824633658,0.2146880030632019,0.000270206481218338,0.06644262373447418
0.0019172474276274443,0.062237538397312164,0.0004833173588849604,0.42943477630615234
0.0003664553805720061,0.11835037916898727,0.00024863742874003947,0.05053853616118431
0.0012586675584316254,0.09263702481985092,0.0006138062453828752,0.6871270537376404
0.0006841376889497042,0.5969580411911011,0.0006207736441865563,0.32670655846595764
0.0002786013064906001,0.14509797096252441,0.0003718868538271636,0.0570836178958416
0.0003847004263661802,0.05828269198536873,0.0001288015628233552,0.19706442952156067
0.0007708152988925576,0.09731613844633102,0.00029237664421088994,0.05816493183374405
0.00043437973363325,0.264067679643631,0.00032990527688525617,0.15457437932491302
0.0008301814668811858,0.030248038470745087,0.001384127652272582,0.13490517437458038
0.0004947833949699998,0.07027485966682434,0.0010702359722927213,0.7662782669067383
0.00229064142331481,0.39940518140792847,0.0011173541424795985,0.7796596884727478
0.00047674053348600864,0.016284408047795296,0.0004928787238895893,0.07445095479488373
0.0007233557989820838,0.32560035586357117,0.0002618724829517305,0.031038880348205566
0.00248013180680573,0.15996049344539642,0.0003919294395018369,0.4551720917224884
0.0003035070258192718,0.7561103701591492,0.00020349057740531862,0.036003127694129944
0.0003603985533118248,0.023064740002155304,0.0004852327983826399,0.36269184947013855
0.00018244236707687378,0.24959546327590942,0.00014551158528774977,0.09423068165779114
0.000212502054637298,0.08053772151470184,0.0003026666527148336,0.07049783319234848
0.00047818361781537533,0.20281420648097992,0.00037831388181075454,0.11792729794979095
0.0002469643659424037,0.055945709347724915,9.978280286304653e-05,0.04729345813393593
0.0001988239964703098,0.4135489761829376,0.0005719018517993391,0.05650228634476662
0.0013596616918221116,0.19393931329250336,0.00012036433327011764,0.03812222555279732
0.0005210539675317705,0.0448564849793911,0.0005495835212059319,0.163254976272583
0.0012255304027348757,0.2050793617963791,0.001209634356200695,0.053146906197071075
0.00025181082310155034,0.07886037975549698,0.0005871697794646025,0.4306129515171051
0.0008149803034029901,0.2595721483230591,0.0003260202647652477,0.16147951781749725
0.00042514887172728777,0.3976633548736572,0.0006161355413496494,0.5443434715270996
0.00175945193041116,0.7688500881195068,0.0005950084887444973,0.03296633064746857
0.000267293828073889,0.24509628117084503,0.00036083522718399763,0.24216125905513763
0.0009138846071437001,0.6922914385795593,0.00052566675003618,0.09825855493545532
0.0002226242795586586,0.04530864953994751,0.00031453280826099217,0.3481642007827759
0.0002950669440906495,0.08692192286252975,0.0002562555018812418,0.04157240688800812
0.0002347399713471532,0.05608237907290459,0.0006405458552762866,0.3504589796066284
0.00029740657191723585,0.5381717681884766,0.00031719711842015386,0.2621171474456787
0.0008109763148240745,0.030065126717090607,0.0005325946258381009,0.05755716189742088
0.0007117525674402714,0.1600300669670105,0.0015844362787902355,0.06187056750059128
0.0007904184167273343,0.11968235671520233,9.418609988642856e-05,0.0500677265226841
0.0006867324700579047,0.6883714199066162,0.0006298827356658876,0.10089677572250366
0.0004048969713039696,0.5933851599693298,0.000284509762423113,0.026413818821310997
0.0007398969610221684,0.30972081422805786,0.00012507128121796995,0.057569924741983414
0.00019164984405506402,0.07189323753118515,0.00040990972775034606,0.3017258048057556
0.00032732897670939565,0.6239320039749146,0.000348897825460881,0.3396526873111725
0.0002766142424661666,0.058297816663980484,0.0004960129735991359,0.2971658408641815
0.00030508855707012117,0.06349251419305801,0.000519920838996768,0.17128108441829681
0.0003294655471108854,0.16743998229503632,0.0014495272189378738,0.900593638420105
0.00029158859979361296,0.04143831506371498,0.0005035307258367538,0.09785792976617813
0.0002401602832833305,0.05454012379050255,0.0007408933015540242,0.1578734666109085
0.00011241150787100196,0.05558840557932854,0.0003595933667384088,0.6161773800849915
0.0006181601784192026,0.14603638648986816,0.0005392532330006361,0.18182165920734406
0.00031369231874123216,0.08173704892396927,0.0008468928863294423,0.05653190612792969
0.0004499436472542584,0.7532287240028381,0.00022576375340577215,0.06786280125379562
0.0001662026043049991,0.0767831802368164,0.001164280460216105,0.0808371976017952
0.00015653896844014525,0.05099472776055336,0.000677864474710077,0.23357683420181274
0.000673978473059833,0.044046614319086075,0.00024837598903104663,0.5163068175315857
0.0002771586296148598,0.48129788041114807,0.0004828266683034599,0.12316249310970306
0.0009077980648726225,0.06987064331769943,0.0005211613606661558,0.1248137503862381
0.0002170078078052029,0.03561827912926674,0.0017334484728053212,0.05839008465409279
0.00022820697631686926,0.034230589866638184,0.00011820584768429399,0.06341402977705002
0.00047010710113681853,0.15691590309143066,0.000561145250685513,0.16629038751125336
0.0006114501156844199,0.0517050176858902,0.00038261350709944963,0.11126326024532318
0.0006581695633940399,0.33719536662101746,0.0010443386854603887,0.5190482139587402
0.0005738718318752944,0.2811325490474701,0.0009749173186719418,0.07962622493505478
0.0003347919264342636,0.3223986029624939,0.0002169978542951867,0.2270062267780304
0.0008687631925567985,0.4940817058086395,0.0008650622330605984,0.7103416919708252
0.00029394731973297894,0.07164474576711655,0.0009203639347106218,0.2187071144580841
0.00034596995101310313,0.3762904703617096,0.0004382397746667266,0.8102076649665833
0.001154490397311747,0.06314367800951004,0.0003939030284527689,0.452079713344574
0.0007354419212788343,0.59926837682724,0.0006484481273218989,0.3601144850254059
0.0005000056698918343,0.153531014919281,0.00028750146157108247,0.027963118627667427
0.0008067402523010969,0.3801240921020508,0.0002897505764849484,0.16008098423480988
0.0001640457776375115,0.21599170565605164,0.0012757456861436367,0.030950462445616722
0.00041187534225173295,0.1577860414981842,0.0012856319081038237,0.5579823851585388
0.00028873540577478707,0.030205972492694855,0.00044725299812853336,0.1300179660320282
0.00015570544928777963,0.18254128098487854,0.0008691212860867381,0.09919584542512894
0.000548378680832684,0.12750765681266785,0.0004474283487070352,0.13947495818138123
0.00046810117783024907,0.13297930359840393,0.00042780133662745357,0.029821518808603287
0.0005852814647369087,0.03856931999325752,0.0017101962585002184,0.09369810670614243
0.0002000147069338709,0.04384985193610191,0.0003310362808406353,0.22167417407035828
0.00013576570199802518,0.028399096801877022,0.00039769793511368334,0.16854850947856903
0.0005592430243268609,0.41976815462112427,0.0004627914750017226,0.07788358628749847
0.0004500363429542631,0.0619162954390049,0.0008349334821105003,0.4062953591346741
0.0003008625644724816,0.2328837364912033,0.00016148827853612602,0.029138319194316864
0.0006776791415177286,0.13613839447498322,0.0003163306973874569,0.029010476544499397
0.0006179378251545131,0.04062596336007118,0.00026418050401844084,0.051602527499198914
0.000630947935860604,0.25308868288993835,0.0015906167682260275,0.07454825937747955
0.0010793840046972036,0.06142633408308029,0.00027076469268649817,0.053849250078201294
0.0005165671464055777,0.19735734164714813,0.0004620602703653276,0.04782009869813919
0.0020258654840290546,0.05173031613230705,0.0006233860622160137,0.07709009200334549
0.0003017231647390872,0.03812792897224426,0.0004584481939673424,0.2234983891248703
0.00021353723423089832,0.02346239797770977,0.0012634133454412222,0.32023006677627563
0.000253228354267776,0.03191845491528511,0.00019520397472660989,0.047541625797748566
0.00013875866716261953,0.05419342964887619,0.0005766850663349032,0.31706473231315613
0.00021064956672489643,0.04132513701915741,0.0008410773007199168,0.0924442932009697
0.00014789329725317657,0.058028772473335266,0.0004658982215914875,0.06812942773103714
0.0012502182507887483,0.49995991587638855,0.0004913666634820402,0.5444528460502625
0.00013326188491191715,0.21675796806812286,0.00045460951514542103,0.05398871377110481
0.0005035960348322988,0.1372663378715515,0.0005817892961204052,0.15753847360610962
0.0006133349961601198,0.11273087561130524,0.0003167395479977131,0.10996977984905243
0.0002001265820581466,0.05023908615112305,0.0002812238235492259,0.12545843422412872
0.00038274761755019426,0.3310462534427643,0.0003833670343738049,0.33302581310272217
0.0002261371846543625,0.032645415514707565,0.0007106054690666497,0.3550850450992584
0.000488548306748271,0.15524040162563324,0.00035195235977880657,0.1000150814652443
0.00012052404053974897,0.02399991825222969,0.00021889887284487486,0.1997714787721634
0.00026453903410583735,0.3120860457420349,0.0014748360263183713,0.0823410153388977
0.0001506597618572414,0.05059017613530159,0.000845179136376828,0.04661618173122406
0.0003970275283791125,0.28561827540397644,0.0006222462398000062,0.22518223524093628
0.00014512566849589348,0.041579730808734894,0.0005694518331438303,0.28212541341781616
0.0010624758433550596,0.11293408274650574,0.0006236184271983802,0.02680976875126362
0.00010888527322094887,0.21608322858810425,0.0004328987270127982,0.18549790978431702
0.0004035539459437132,0.29016873240470886,0.0005266984226182103,0.09544006735086441
0.0004420614568516612,0.5656960010528564,0.001452427706681192,0.0665549710392952
0.0011544708395376801,0.18906359374523163,0.00017956097144633532,0.06493744254112244
0.00029514325433410704,0.5584015250205994,0.0004817776498384774,0.5355220437049866
0.00030978990253061056,0.39577704668045044,0.000622939202003181,0.07595408707857132
0.00026157303364016116,0.190926194190979,0.001294997287914157,0.04569940268993378
9.015044633997604e-05,0.02713823691010475,0.0007898850599303842,0.07645338028669357
0.00013111795124132186,0.042304884642362595,0.0017053429037332535,0.05638332664966583
0.0011995561653748155,0.15001773834228516,0.0005302276113070548,0.06179650500416756
0.00044387075467966497,0.5016722679138184,0.0003896349808201194,0.18419165909290314
0.001956568332388997,0.3660795986652374,0.000560054904781282,0.35968834161758423
0.0004922178341075778,0.031240738928318024,0.0004156949871685356,0.036444537341594696
0.0007267061737366021,0.20329810678958893,0.00037807077751494944,0.5758439898490906
0.0006510020466521382,0.1014394760131836,0.0003822730795945972,0.1687440425157547
0.0010904797818511724,0.029710685834288597,0.0014915913343429565,0.24356046319007874
0.0009535405552014709,0.1061713844537735,0.00042115256655961275,0.46042031049728394
0.00024690289865247905,0.3015769422054291,0.0012853191001340747,0.20046037435531616
0.00018025717872660607,0.062214117497205734,0.0006683601532131433,0.657932698726654
0.00024029276391956955,0.05075064301490784,0.000324729218846187,0.4687267243862152
0.00022632342006545514,0.2705504894256592,0.0009982186602428555,0.15491552650928497
0.0010610781610012054,0.055310461670160294,0.0009008457418531179,0.14980635046958923
0.0003647834528237581,0.6067010760307312,0.0006445520557463169,0.13627886772155762
0.00021689753339160234,0.06345321983098984,0.0001987188879866153,0.22161787748336792
0.0012282945681363344,0.12038622796535492,0.0002877424703910947,0.07208391278982162
0.0003581492055673152,0.024034051224589348,0.00033351019374094903,0.08121480792760849
0.00034519314067438245,0.14889498054981232,0.0010360486339777708,0.8852752447128296
0.00019788113422691822,0.07460694760084152,0.00036628966336138546,0.10789215564727783
0.00048452476039528847,0.06340214610099792,0.00036975654074922204,0.043197907507419586
0.00050542684039101,0.05220973491668701,0.0013414040440693498,0.19688554108142853
0.0003210490685887635,0.19451221823692322,0.000900150858797133,0.09784721583127975
0.001980032306164503,0.24401871860027313,0.00038589033647440374,0.15686894953250885
0.000296256534056738,0.02787407673895359,0.0005188928917050362,0.06937231123447418
0.0003705784329213202,0.4766826629638672,0.00041136276558972895,0.10179509967565536
0.00026759132742881775,0.05087077245116234,0.0002665577922016382,0.041545286774635315
0.00041848921682685614,0.5511477589607239,0.0003600519266910851,0.16336481273174286
0.0007288178894668818,0.4576207995414734,0.00043584214290603995,0.46279940009117126
0.0009222122607752681,0.4450652301311493,0.00041283509926870465,0.26364850997924805
0.00048729783156886697,0.27701428532600403,0.0006491326494142413,0.18049901723861694
0.00027241461793892086,0.1059364452958107,0.00047503571840934455,0.13750511407852173
0.00031602702802047133,0.08664904534816742,0.0003556591982487589,0.11026216298341751
0.00012802505807485431,0.04799533635377884,0.0008899857639335096,0.08483909070491791
0.00013975983893033117,0.05877358093857765,0.0009399685077369213,0.3693483769893646
0.00019447729573585093,0.10556618869304657,0.00040214823093265295,0.0390467569231987
0.0016693813959136605,0.7026463747024536,0.00029335275758057833,0.057544171810150146
0.00032005581306293607,0.17102424800395966,0.0010191634064540267,0.6917257308959961
0.0002787801786325872,0.23854491114616394,0.00032955233473330736,0.37261849641799927
0.0002682259655557573,0.04293899983167648,0.0005542211001738906,0.1761108636856079
0.0006088832160457969,0.20272240042686462,0.00022908736718818545,0.02167591080069542
0.00027350708842277527,0.04334631189703941,0.0002899212413467467,0.2147214114665985
0.00015329691814258695,0.0397234708070755,0.000708489737007767,0.3147585391998291
0.000766319571994245,0.04020758345723152,0.0006230091094039381,0.07672911882400513
0.00021351678879000247,0.05870852246880531,0.0005904916906729341,0.7932188510894775
0.00026448306743986905,0.030242465436458588,0.0006537512526847422,0.10939711332321167
0.0002868537849280983,0.39662644267082214,0.0008311056299135089,0.18844719231128693
0.00039900647243484855,0.1574603021144867,0.0007765632472001016,0.31355077028274536
0.000668791588395834,0.42378926277160645,0.0009896197589114308,0.06212032958865166
0.0008832240127958357,0.3255409300327301,0.00040863544563762844,0.04842649772763252
0.00017579297127667814,0.041335076093673706,0.00033326740958727896,0.021664652973413467
0.0004688477492891252,0.22669100761413574,0.00049668486462906,0.1821008324623108
0.0005080222617834806,0.17511215806007385,0.0001597911905264482,0.04299076274037361
0.0005003068945370615,0.36916831135749817,0.0003396887332201004,0.23402804136276245
0.0002793816092889756,0.37368351221084595,0.00020533330098260194,0.1073317900300026
0.0006781862466596067,0.3808334469795227,0.0006130143301561475,0.45764464139938354
0.00019899598555639386,0.03220558166503906,0.0004312845121603459,0.10121217370033264
0.0003437029372435063,0.378042995929718,0.0002588120405562222,0.03884166106581688
0.00033979042200371623,0.3428362011909485,0.0005551520735025406,0.10275677591562271
0.0006605079397559166,0.6459622979164124,0.0005185727495700121,0.1667281687259674
0.0005076215020380914,0.4914069175720215,0.00042213412234559655,0.05716314911842346
0.0008567844633944333,0.30536073446273804,0.00013699522241950035,0.035484232008457184
0.00016816267452668399,0.01864558644592762,0.0009028403437696397,0.5044841170310974
0.00048212960246019065,0.36736273765563965,0.0003026362683158368,0.251372367143631
0.0009773195488378406,0.04199313744902611,0.002083868021145463,0.038597140461206436
0.00030039093689993024,0.02606167457997799,0.00035272646346129477,0.15276291966438293
0.0017731564585119486,0.05482634902000427,0.0002135005925083533,0.05325993523001671
0.00042345112888142467,0.15317949652671814,0.0001665272720856592,0.04582701623439789
0.00037686500581912696,0.13951437175273895,0.0009433982195332646,0.1784851998090744
0.0005246639484539628,0.041956767439842224,0.00028164192917756736,0.06812464445829391
0.00022111421276349574,0.06577121466398239,0.000826205825433135,0.05027305334806442
0.0015125104691833258,0.051718570291996,0.0002801350492518395,0.04247072711586952
0.00030394125496968627,0.06811001151800156,0.0004797107831109315,0.05274651199579239
0.000997600145637989,0.11798886954784393,0.0007430537370964885,0.07653951644897461
0.0006143313366919756,0.1853230893611908,0.00028079835465177894,0.08050357550382614
0.0004911611322313547,0.16681037843227386,0.0006706680869683623,0.3088836669921875
0.0009368690080009401,0.05396994203329086,0.0003695773775689304,0.4173591732978821
0.00025467434898018837,0.10167904198169708,0.00047892669681459665,0.12161128222942352
0.0007530501461587846,0.040023695677518845,0.00016036679153330624,0.14985054731369019
0.0009178809123113751,0.2636791169643402,0.00018560001626610756,0.06600987166166306
0.00018632764113135636,0.051011823117733,0.0005840969970449805,0.5021027326583862
0.0003163399233017117,0.08764176070690155,0.0007507294067181647,0.15152230858802795
0.000616595265455544,0.3417254686355591,0.0004947187262587249,0.03815777972340584
0.0004928585258312523,0.04904047027230263,0.0004986856365576386,0.05774630978703499
0.0004940846702083945,0.032151587307453156,0.0005177682032808661,0.11154857277870178
8.884557610144839e-05,0.0470755472779274,0.0003414916864130646,0.6319150924682617
0.0005528497858904302,0.19444015622138977,0.0002544473682064563,0.5965587496757507
0.0008688954403623939,0.08371756225824356,0.00022898190945852548,0.03937695920467377
0.0002940919657703489,0.03995976597070694,0.0007555484189651906,0.6474477052688599
0.0002344967651879415,0.2440997064113617,0.0009679619688540697,0.02191910892724991
0.0007909830892458558,0.0464109443128109,0.0006249375874176621,0.11877503246068954
0.0002360304060857743,0.08864906430244446,0.0010670834453776479,0.031938571482896805
0.0007020129123702645,0.4359045624732971,0.00014070150791667402,0.04455291107296944
0.0016120413783937693,0.48160964250564575,0.0004095838812645525,0.04009115323424339
0.00042328680865466595,0.06724953651428223,0.0007111298618838191,0.7191289067268372
0.0011086385929957032,0.054822638630867004,0.00045529528870247304,0.09873345494270325
0.0005719516193494201,0.664234459400177,0.0004627132439054549,0.06763879209756851
0.001226074993610382,0.7108281850814819,0.0010448697721585631,0.07187699526548386
0.0003092972910962999,0.05226503685116768,0.00033927863114513457,0.02445916086435318
0.0006289011798799038,0.026920659467577934,0.0009196032187901437,0.1409814953804016
0.0005433529731817544,0.039782509207725525,0.0004052035219501704,0.6331228613853455
0.0014163358137011528,0.05385766550898552,0.00024138641310855746,0.039528049528598785
0.00010017787280958146,0.03256602585315704,0.0006048841751180589,0.2114207148551941
0.0002251629193779081,0.02428891696035862,0.0003199786297045648,0.2627027928829193
0.0019050955306738615,0.04484044387936592,0.0006937938742339611,0.5556511282920837
0.0010891712736338377,0.8544839024543762,0.0004924253444187343,0.09982845187187195
0.0013240037951618433,0.05652628093957901,0.0003719472442753613,0.14119958877563477
0.0003438920830376446,0.35692816972732544,9.115211287280545e-05,0.03934824466705322
0.0002565739559940994,0.10137109458446503,0.0002934228105004877,0.1607186198234558
8.745570085011423e-05,0.04185708984732628,0.0003668838762678206,0.2556474804878235
0.0007406743825413287,0.335896760225296,0.0007835783762857318,0.2026626467704773
0.0001431553828297183,0.044560544192790985,0.00038029541610740125,0.2432049810886383
0.0006298347725532949,0.4435649812221527,0.0003987739037256688,0.29108360409736633
0.0005062388372607529,0.19182175397872925,0.0007922851364128292,0.8509307503700256
0.00037093734135851264,0.09106218069791794,0.0004401682526804507,0.6010662913322449
0.00023262274044100195,0.04545038565993309,0.0007839705795049667,0.5408021807670593
0.00016665978182572871,0.2174205482006073,0.00010815118730533868,0.09822049736976624
0.0011438218643888831,0.049797702580690384,0.0007882678764872253,0.5531193017959595
0.00028147888951934874,0.03758082911372185,0.00021820628899149597,0.03897314891219139
0.000623264058958739,0.17648544907569885,0.000871430616825819,0.6750035881996155
0.0008000709349289536,0.06885889172554016,0.0003298250085208565,0.09208651632070541
0.0004293777165003121,0.028378071263432503,0.0003163534274790436,0.27174755930900574
0.0006060443120077252,0.21941013634204865,0.0006851356010884047,0.15289919078350067
0.0014755346346646547,0.044364262372255325,0.0002600323932711035,0.1239466443657875
0.0007570817251689732,0.3469702899456024,0.0008726570522412658,0.6792581677436829
0.0005286019295454025,0.09238079190254211,0.0006926148780621588,0.5878034234046936
0.0023354620207101107,0.8019616603851318,0.0002547547628637403,0.37511157989501953
0.00040844015893526375,0.22603023052215576,0.0009217290789820254,0.04132970795035362
0.0001469751150580123,0.06872311979532242,0.00017005859990604222,0.048095155507326126
0.00021126875071786344,0.2714479863643646,0.0003158313629683107,0.05888322368264198
0.0004751286469399929,0.45016366243362427,0.0006583982612937689,0.11864330619573593
0.0009862990118563175,0.12996505200862885,0.00023368177062366158,0.39901673793792725
0.00047621101839467883,0.6154176592826843,0.0006222673691809177,0.27568769454956055
0.0005384675459936261,0.1308966875076294,0.0001423449139110744,0.03483248129487038
0.0002862256660591811,0.2043427973985672,0.0014322183560580015,0.04498178884387016
0.000485749333165586,0.31851303577423096,0.000223798313527368,0.10368198156356812
0.0012027110205963254,0.09544293582439423,0.000251833931542933,0.04964204132556915
0.0012734623160213232,0.03895064815878868,0.000651795300655067,0.0909564271569252
0.00046052152174524963,0.08040104806423187,0.00026860166690312326,0.04644731804728508
0.0012412065407261252,0.21114198863506317,0.0008741943165659904,0.5113001465797424
0.0006806082092225552,0.1204429343342781,0.0002998836280312389,0.17596206068992615
0.00018219360208604485,0.02682865597307682,0.000607681751716882,0.5223844647407532
0.0006056195707060397,0.029666181653738022,0.00017595029203221202,0.040821295231580734
0.0016691128257662058,0.0715896263718605,0.0006472285022027791,0.1376817226409912
0.0004767425707541406,0.03855689615011215,0.0010331841185688972,0.32417020201683044
0.000585499161388725,0.11815948784351349,0.0005796388722956181,0.49196186661720276
