train__pr-q4-9yr__mertic,train__pr-q4-9yr__ampl,train__pr-q4-9yr__energy,test__sddata_9yr__mertic,test__sddata_9yr__ampl,test__sddata_9yr__energy
0.00046370807103812695,0.16220326721668243,5.335999965667725,0.0004323825996834785,0.5299457311630249,0.0
0.0006052192184142768,0.30156564712524414,4.676199913024902,0.00045012260670773685,0.4311598837375641,0.0
0.0002650185488164425,0.032866574823856354,5.433720111846924,0.00023260642774403095,0.13846883177757263,0.0
0.0005419467343017459,0.034326374530792236,6.789629936218262,0.000417996576288715,0.040634430944919586,0.0
0.00029585493030026555,0.03661095350980759,5.186110019683838,0.00021871157514397055,0.05027305334806442,0.0
0.0006959926686249673,0.03965434059500694,5.005980014801025,0.00038954243063926697,0.1283951848745346,0.0
0.00021916361583862454,0.12492985278367996,5.031700134277344,0.0005674587446264923,0.3030202090740204,0.0
0.0005631838575936854,0.3539620339870453,6.921609878540039,0.00022159710351843387,0.17854490876197815,0.0
0.00014154554810374975,0.17009977996349335,6.150000095367432,0.00041799386963248253,0.04622103273868561,0.0
0.000330421346006915,0.6032978892326355,6.926179885864258,0.0002697731542866677,0.04449434578418732,0.0
0.00043408709461800754,0.16170379519462585,6.450419902801514,0.0003287309082224965,0.07926000654697418,0.0
0.001492879120633006,0.5585099458694458,6.9658098220825195,0.00032829574774950743,0.09371908009052277,0.0
0.0004308920179028064,0.040085144340991974,4.249269962310791,0.000517303473316133,0.027031978592276573,0.0
0.00038738601142540574,0.0340900756418705,4.557429790496826,0.0004265891038812697,0.11536610126495361,0.0
0.0011137451510876417,0.3880849778652191,6.151169776916504,0.00025829178048297763,0.20143002271652222,0.0
0.00030990218510851264,0.6146360635757446,6.629849910736084,0.0003490821400191635,0.047042325139045715,0.0
0.0005390412989072502,0.10265155881643295,7.238019943237305,0.0008640396990813315,0.20562629401683807,0.0
0.0002488365862518549,0.03265558183193207,3.9300100803375244,0.0004154618945904076,0.6667700409889221,0.0
0.00047645310405641794,0.032425835728645325,6.023600101470947,0.0002693973947316408,0.2556474804878235,0.0
0.0003293074551038444,0.04553329199552536,6.292550086975098,0.00019836524734273553,0.174626886844635,0.0
0.0003374812949914485,0.0626089945435524,5.355730056762695,0.0006137471063993871,0.09865575283765793,0.0
0.00021456410468090326,0.04821998253464699,3.5394699573516846,0.0006501369643956423,0.37837716937065125,0.0
0.00029884467949159443,0.0811205580830574,5.86529016494751,0.0006906889611855149,0.055286064743995667,0.0
0.0004627897578757256,0.348540335893631,6.493680000305176,0.0002524816954974085,0.25617390871047974,0.0
0.001508330344222486,0.2159467488527298,6.513790130615234,0.00031136604957282543,0.06117073446512222,0.0
0.0003090866084676236,0.21772146224975586,4.302189826965332,0.00038673088420182467,0.38767486810684204,0.0
0.000340878264978528,0.16732454299926758,5.81771993637085,0.0004390157700981945,0.05328614264726639,0.0
0.0004828193341381848,0.06304951012134552,5.274159908294678,0.0004971222952008247,0.04135705158114433,0.0
0.00023534600040875375,0.12472202628850937,4.830719947814941,0.0006769209867343307,0.29866304993629456,0.0
0.00021808521705679595,0.08265874534845352,4.401000022888184,0.0009468133212067187,0.43636706471443176,0.0
0.0014344374649226665,0.6241127848625183,5.2427802085876465,0.00077764259185642,0.18118266761302948,0.0
0.0003075884305872023,0.14416475594043732,5.602330207824707,0.00031669531017541885,0.19184564054012299,0.0
0.0006141388439573348,0.3670441806316376,5.830560207366943,0.00036648265086114407,0.05411473289132118,0.0
0.0005968346958979964,0.02122386358678341,6.003439903259277,0.0013048512628301978,0.16014501452445984,0.0
0.0008287631208077073,0.8553513288497925,8.238619804382324,0.0004563471593428403,0.4356309771537781,0.0
0.000171887906617485,0.10687824338674545,4.377289772033691,0.0007608607411384583,0.7757583260536194,0.0
0.00020981118723284453,0.1173337996006012,7.163700103759766,0.0006200266652740538,0.2217903882265091,0.0
0.0007437384920194745,0.03259436413645744,5.231619834899902,0.0002606163907330483,0.5614667534828186,0.0
0.0003629533457569778,0.10815935581922531,6.031489849090576,0.0009859515121206641,0.5464286208152771,0.0
0.0004441616765689105,0.03391522914171219,4.10407018661499,0.0002178318682126701,0.04270932078361511,0.0
0.00041906777187250555,0.24940644204616547,4.766970157623291,0.0006660661310888827,0.14123855531215668,0.0
0.0009684335673227906,0.05330442264676094,4.419060230255127,0.0004271151847206056,0.6294311285018921,0.0
0.000281898450339213,0.20000870525836945,5.2769999504089355,0.0007187182200141251,0.027156861498951912,0.0
0.000915640383027494,0.5380045771598816,3.498159885406494,0.00026133478968404233,0.39361125230789185,0.0
0.0004730678629130125,0.031215887516736984,6.278629779815674,0.0008270079270005226,0.48191213607788086,0.0
0.0002753904846031219,0.033056337386369705,4.730169773101807,0.00028157923952676356,0.026343723759055138,0.0
0.00031752220820635557,0.5353885889053345,4.653940200805664,0.0003328159509692341,0.09129802882671356,0.0
0.0003677619097288698,0.0599939227104187,6.590799808502197,0.00047645080485381186,0.12374816089868546,0.0
0.0005873936461284757,0.03938573971390724,4.8322601318359375,0.000637828663457185,0.38464629650115967,0.0
0.0003395883832126856,0.040019404143095016,3.2792201042175293,0.0002800299844238907,0.053955212235450745,0.0
0.0005350657738745213,0.052843354642391205,3.215049982070923,0.0006677593337371945,0.0665549710392952,0.0
0.00040034836274571717,0.03324519470334053,5.309619903564453,0.00044492760207504034,0.051470812410116196,0.0
0.0005213013500906527,0.03833957761526108,3.6880099773406982,0.00042523950105533004,0.030565107241272926,0.0
0.00029451269074343145,0.039830323308706284,3.8452200889587402,0.00024967381614260375,0.05558573082089424,0.0
0.0003572706482373178,0.5884649753570557,4.490729808807373,0.00034863632754422724,0.039826348423957825,0.0
0.00024413721985183656,0.09431228786706924,4.551030158996582,0.0003163737419527024,0.15186482667922974,0.0
0.0005459639942273498,0.034995730966329575,5.02869987487793,0.0005342168151400983,0.09784721583127975,0.0
0.000321687082760036,0.038705769926309586,7.2009100914001465,0.00029961884138174355,0.4707275331020355,0.0
0.00039279740303754807,0.046374112367630005,2.970370054244995,0.00027712873998098075,0.08526112884283066,0.0
0.0003226901753805578,0.04903888702392578,4.892819881439209,0.00040756160160526633,0.5223844647407532,0.0
0.00020323661738075316,0.136576846241951,5.21382999420166,0.0005266811931505799,0.05478038638830185,0.0
0.00041303830221295357,0.03750259801745415,3.8488800525665283,0.0003325121069792658,0.0282222218811512,0.0
0.00041854559094645083,0.19893023371696472,5.353109836578369,0.0006031993543729186,0.7363068461418152,0.0
0.00024234056763816625,0.06058986112475395,5.066810131072998,0.0003676571068353951,0.02430456131696701,0.0
0.00016873936692718416,0.21558980643749237,4.4432902336120605,0.0007515891338698566,0.318293035030365,0.0
0.00014802301302552223,0.04060743376612663,7.762609958648682,0.0003677791974041611,0.07288629561662674,0.0
0.0007022465579211712,0.036097921431064606,4.182250022888184,0.00025347588234581053,0.14931775629520416,0.0
0.0002836482017301023,0.044018376618623734,4.770020008087158,0.00034648776636458933,0.45531797409057617,0.0
0.0002625723136588931,0.17796556651592255,5.289450168609619,0.00021593121346086264,0.12149026989936829,0.0
0.0002464550780132413,0.02435242012143135,3.4647600650787354,0.0003631164727266878,0.028468336910009384,0.0
0.0002757857146207243,0.09873142838478088,4.783599853515625,0.00027820386458188295,0.080228291451931,0.0
0.00017472809122409672,0.04868173226714134,5.7819600105285645,0.00025303111760877073,0.2736731767654419,0.0
0.00022373379033524543,0.20399998128414154,7.832950115203857,0.0003448638890404254,0.06440168619155884,0.0
0.000512757629621774,0.38341325521469116,4.104479789733887,0.0001867801765911281,0.14655031263828278,0.0
0.00017293155542574823,0.18482135236263275,3.587820053100586,0.0011155061656609178,0.08781913667917252,0.0
0.0007286054315045476,0.6541423201560974,7.449240207672119,0.0005845965933986008,0.2187071144580841,0.0
0.00023708221851848066,0.1957465559244156,5.326419830322266,0.0002476074732840061,0.15595194697380066,0.0
0.0002896765654440969,0.3646157383918762,4.891809940338135,0.0003198655031155795,0.09278999269008636,0.0
0.00030631854315288365,0.15434899926185608,4.742290019989014,0.0001852877758210525,0.057544171810150146,0.0
0.000595145276747644,0.1945210099220276,5.268650054931641,0.0005586693878285587,0.4340539872646332,0.0
0.0005003660917282104,0.028574153780937195,4.8960700035095215,0.0003071694227401167,0.07995825260877609,0.0
0.0005048756720498204,0.7572091817855835,7.957499980926514,9.171171404886991e-05,0.14203296601772308,0.0
0.0004118378274142742,0.33436477184295654,3.908360004425049,0.0003298641531728208,0.02641475386917591,0.0
0.0006428416236303747,0.05621679127216339,9.19221019744873,0.0006013100501149893,0.05203026905655861,0.0
0.0003787012246903032,0.02673097513616085,1.9296300411224365,0.00018894065578933805,0.1323929727077484,0.0
0.0004502858791965991,0.34442657232284546,4.675660133361816,0.000643801293335855,0.15116386115550995,0.0
0.0005565602332353592,0.043728310614824295,7.087800025939941,0.0003927488869521767,0.06704195588827133,0.0
0.0005306781968101859,0.029011961072683334,2.7634599208831787,0.0003191666619386524,0.17599692940711975,0.0
0.00044747922220267355,0.03474587947130203,5.881569862365723,0.0001653462095418945,0.18134424090385437,0.0
0.000547389907296747,0.05519886314868927,6.562739849090576,0.0002727466344367713,0.06662926077842712,0.0
0.000738150964025408,0.4329971671104431,4.891670227050781,0.0005968344630673528,0.19170138239860535,0.0
0.0005240531172603369,0.2972395718097687,4.836569786071777,0.00017444748664274812,0.07672911882400513,0.0
0.0006271065794862807,0.03595786169171333,5.693550109863281,0.0002498393296264112,0.16440989077091217,0.0
0.0007004750659689307,0.2797386944293976,4.872419834136963,0.0017140924464911222,0.577370822429657,0.0
0.0004998486256226897,0.07859968394041061,3.3892099857330322,0.0006985338986851275,0.12366817146539688,0.0
0.00022141415684018284,0.10858495533466339,5.189420223236084,0.0005019688978791237,0.040293287485837936,0.0
0.000332087860442698,0.2638666033744812,7.7235798835754395,0.00019634475756902248,0.10058388859033585,0.0
0.0002528097538743168,0.06553740799427032,4.762249946594238,0.0003030828956980258,0.2593300938606262,0.0
0.0006558910245075822,0.031713783740997314,3.5268800258636475,0.000311107694869861,0.28637319803237915,0.0
0.0001488092530053109,0.18519431352615356,4.5894598960876465,0.0004367810033727437,0.1880217343568802,0.0
0.0006672301678918302,0.28655651211738586,4.80102014541626,0.0007099060458131135,0.31456711888313293,0.0
0.00015134726709220558,0.14444714784622192,5.892240047454834,0.0003356582310516387,0.13186906278133392,0.0
0.0008360394276678562,0.40751054883003235,6.26338005065918,0.00039706614916212857,0.24709951877593994,0.0
0.00024994011619128287,0.18291853368282318,5.833459854125977,0.0007456623716279864,0.09785792976617813,0.0
0.000508274300955236,0.14841696619987488,5.513999938964844,0.0005387680721469223,0.05568623170256615,0.0
0.0004621315747499466,0.02068537287414074,4.902820110321045,0.0004455189628060907,0.3712466359138489,0.0
0.00027410892653279006,0.03812406212091446,2.6229801177978516,0.0006396017270162702,0.3791474401950836,0.0
0.0006135788280516863,0.30651068687438965,4.760680198669434,0.0007435408188030124,0.5849160552024841,0.0
0.00048435854841955006,0.4761449992656708,8.399740219116211,0.00036805623676627874,0.04792150855064392,0.0
0.0005574470269493759,0.3427096903324127,6.193389892578125,0.00030604255152866244,0.1364019215106964,0.0
0.000572791846934706,0.38405030965805054,5.1887102127075195,0.0006843562005087733,0.021871572360396385,0.0
0.0006453325622715056,0.05540240556001663,5.571770191192627,0.0004916557227261364,0.25732243061065674,0.0
0.0002726081875152886,0.07189346849918365,3.565700054168701,0.0006812390638515353,0.040375325828790665,0.0
0.00038940089871175587,0.29709047079086304,5.763810157775879,0.00054205022752285,0.4322013258934021,0.0
0.0005143362795934081,0.05139891803264618,3.96835994720459,0.00043558544712141156,0.04582701623439789,0.0
0.0002547095064073801,0.022612884640693665,3.597599983215332,0.00034384828177280724,0.05838438495993614,0.0
0.00021136026771273464,0.273133248090744,5.854979991912842,0.00029583339346572757,0.03944965824484825,0.0
0.0004011706623714417,0.0651775375008583,7.465889930725098,0.0005373029853217304,0.06514162570238113,0.0
0.000346779270330444,0.049086324870586395,4.5269598960876465,0.00045494214282371104,0.055618543177843094,0.0
0.0003311852924525738,0.1742379069328308,5.732379913330078,0.001512099290266633,0.44296205043792725,0.0
0.0004987611318938434,0.1006690189242363,5.416110038757324,0.0001506942935520783,0.29308897256851196,0.0
0.0008336409227922559,0.032855961471796036,7.181950092315674,0.00032896376796998084,0.07653951644897461,0.0
0.0013586607528850436,0.3192427158355713,8.379449844360352,0.00019247367163188756,0.08930540084838867,0.0
0.0002596841659396887,0.21278904378414154,11.723099708557129,0.0005717392778024077,0.3260844349861145,0.0
0.0005462940316647291,0.18300913274288177,10.553199768066406,0.0007759403088130057,0.14742699265480042,0.0
0.0009158215834759176,0.23477230966091156,6.3558502197265625,0.00044744176557287574,0.07852347940206528,0.0
0.0006780907860957086,0.08636832982301712,8.008370399475098,0.0001995327911572531,0.054062772542238235,0.0
0.0005873579648323357,0.17276161909103394,9.39404010772705,0.0007035070448182523,0.02882908098399639,0.0
0.0019380998564884067,0.2922786772251129,8.987580299377441,0.00048273615539073944,0.717620313167572,0.0
0.0004528773424681276,0.054701417684555054,6.635859966278076,0.0002469883766025305,0.09028439968824387,0.0
0.0005122490110807121,0.10695460438728333,8.879340171813965,0.0009445383329875767,0.574289858341217,0.0
0.00037727109156548977,0.5804973244667053,10.821399688720703,0.00017337113968096673,0.10750886052846909,0.0
0.000468526704935357,0.036950938403606415,11.363100051879883,0.00048446148866787553,0.46194255352020264,0.0
0.0005761111970059574,0.3123345375061035,11.639699935913086,0.00023684173356741667,0.07735853642225266,0.0
0.0002716356248129159,0.08212515711784363,5.736959934234619,0.0003740077081602067,0.17669561505317688,0.0
0.00024857776588760316,0.04722261056303978,9.317049980163574,0.00039295252645388246,0.1140088140964508,0.0
0.000672475784085691,0.07247517257928848,14.621199607849121,0.00041882647201418877,0.20262505114078522,0.0
0.000696574745234102,0.02420540153980255,8.510860443115234,0.0010305469622835517,0.4959680438041687,0.0
0.0013471570564433932,0.5752404928207397,10.002300262451172,0.0005586647312156856,0.6586277484893799,0.0
0.0006001056754030287,0.1715182363986969,6.320879936218262,0.0004938301281072199,0.026985036209225655,0.0
0.0006288298172876239,0.2780376374721527,9.420339584350586,0.0007816561846993864,0.5578706860542297,0.0
0.0002963955339509994,0.043407075107097626,9.347729682922363,0.00027762778336182237,0.6067109704017639,0.0
0.0004513598687481135,0.33719536662101746,10.720600128173828,0.0002964596205856651,0.06264104694128036,0.0
0.0005689852405339479,0.20039725303649902,9.875590324401855,0.001430565258488059,0.5572280883789062,0.0
0.0005723370122723281,0.6897562742233276,6.504650115966797,0.0010775253176689148,0.2332783043384552,0.0
0.0004224814474582672,0.07935691624879837,7.797220230102539,0.0001298700663028285,0.1098148301243782,0.0
0.000615592347458005,0.1326894611120224,14.550200462341309,0.0007646544254384935,0.29660066962242126,0.0
0.0004141661920584738,0.5395949482917786,14.535099983215332,0.0002743296790868044,0.15291263163089752,0.0
0.00035048765130341053,0.04642471298575401,8.600879669189453,0.0007137230131775141,0.7949780821800232,0.0
0.0004392768023535609,0.06980090588331223,15.019700050354004,0.00033243672805838287,0.059875208884477615,0.0
0.000804851995781064,0.6188830733299255,12.958399772644043,0.0006723039550706744,0.16714611649513245,0.0
0.0007124146795831621,0.22647686302661896,12.219900131225586,0.00027884042356163263,0.09592319279909134,0.0
0.00020906853023916483,0.32356879115104675,14.543800354003906,0.0004240814596414566,0.43146297335624695,0.0
0.00043774742516689,0.07454898208379745,12.822600364685059,0.00030139158479869366,0.18178749084472656,0.0
0.00024303638201672584,0.07640501856803894,13.566300392150879,0.00031318809487856925,0.042762190103530884,0.0
0.00029707502108067274,0.06522655487060547,15.334600448608398,0.0012885223841294646,0.35179898142814636,0.0
0.0003803917206823826,0.09660792350769043,11.621899604797363,0.0003775866935029626,0.029821518808603287,0.0
0.00023965754371602088,0.5206980109214783,10.635299682617188,0.0005789006827399135,0.2685070335865021,0.0
0.00042349487193860114,0.4354934096336365,12.445199966430664,0.00035866801044903696,0.10141977667808533,0.0
0.0003834610397461802,0.06966514140367508,12.353099822998047,0.0007076153997331858,0.3601144850254059,0.0
0.0002660890750121325,0.07429461181163788,15.878399848937988,0.00023861145018599927,0.09167837351560593,0.0
0.0001936155022121966,0.21617558598518372,11.404000282287598,0.0003908411890733987,0.09575090557336807,0.0
0.00043825176544487476,0.03931661695241928,7.606770038604736,0.00033038004767149687,0.03089987114071846,0.0
0.00021067798661533743,0.19299638271331787,12.441399574279785,0.00013728192425332963,0.14047035574913025,0.0
0.000366395601304248,0.0973488986492157,10.124500274658203,0.0003007485647685826,0.15329889953136444,0.0
0.00016092375153675675,0.10042978078126907,12.193400382995605,0.00040967733366414905,0.1503291130065918,0.0
0.0003161546483170241,0.0810195729136467,12.330400466918945,0.0006261555827222764,0.12120337039232254,0.0
0.0004985311534255743,0.43919825553894043,11.604999542236328,0.0004825024807360023,0.07530142366886139,0.0
0.0007230430492199957,0.250149667263031,11.690199851989746,0.0018942622700706124,0.40409398078918457,0.0
0.0014853046741336584,0.5399450659751892,13.850299835205078,0.00023796723689883947,0.07077539712190628,0.0
0.0002414114715065807,0.1296786069869995,9.636199951171875,0.0004926713882014155,0.158397376537323,0.0
0.0005973229417577386,0.051835138350725174,9.257670402526855,0.0017524894792586565,0.4384772777557373,0.0
0.0003236593911424279,0.16048955917358398,10.558699607849121,0.0003627396945375949,0.1371532678604126,0.0
0.00039295502938330173,0.04114441201090813,12.351099967956543,0.00015017420810181648,0.12435433268547058,0.0
0.0005968399927951396,0.2346254587173462,10.37909984588623,0.00041057844646275043,0.09778819978237152,0.0
0.00031890737591311336,0.12251538783311844,11.810600280761719,0.0005307623650878668,0.10450395941734314,0.0
0.00045448559103533626,0.045943088829517365,10.411100387573242,0.0001133467085310258,0.17779242992401123,0.0
0.000609956681728363,0.44469448924064636,16.514699935913086,0.00034708608291111887,0.05368699133396149,0.0
0.0003280476084910333,0.06652280688285828,11.546899795532227,0.000386495899874717,0.03973565250635147,0.0
0.000610903836786747,0.04812103882431984,7.915420055389404,0.00032976342481561005,0.14119958877563477,0.0
0.00019589700968936086,0.10760204493999481,13.992400169372559,0.0011637065326794982,0.8047976493835449,0.0
0.0005106952739879489,0.10838209837675095,10.95740032196045,0.0002771525178104639,0.05105970799922943,0.0
0.0005736364400945604,0.40744277834892273,10.75790023803711,0.001404574722982943,0.6878448724746704,0.0
0.0006003231974318624,0.07858951389789581,10.003999710083008,0.00036855984944850206,0.09235427528619766,0.0
0.0010941482614725828,0.6170464754104614,13.311300277709961,0.00017574815137777478,0.10559439659118652,0.0
0.0006340849795378745,0.43613722920417786,15.137499809265137,0.00031242435215972364,0.03217921406030655,0.0
0.00047335942508652806,0.1864643394947052,11.653800010681152,0.0004325524205341935,0.06924150139093399,0.0
0.0005550991627387702,0.40083053708076477,13.502599716186523,0.0004508785787038505,0.31565868854522705,0.0
0.000585922331083566,0.3023766279220581,12.011699676513672,0.0003502813633531332,0.026756877079606056,0.0
0.00043586347601376474,0.046033672988414764,11.546600341796875,0.0004964650725014508,0.07483630627393723,0.0
0.0002497187233529985,0.10708291083574295,9.161809921264648,0.0004955814802087843,0.15348850190639496,0.0
0.00020650788792409003,0.07612037658691406,9.100950241088867,0.000504296098370105,0.04762548580765724,0.0
0.00026136444648727775,0.1412734091281891,12.923199653625488,0.0002604715700726956,0.07183711975812912,0.0
0.0006423623999580741,0.1953103393316269,7.519279956817627,0.0005193158867768943,0.2683110535144806,0.0
0.0001857255701906979,0.03835968300700188,9.661930084228516,0.0004282264562789351,0.11117096245288849,0.0
0.0006611190037801862,0.04229810833930969,10.716099739074707,0.000432798609836027,0.23018886148929596,0.0
0.00043257701327092946,0.13792233169078827,11.543999671936035,0.0002772135485429317,0.11433719098567963,0.0
0.0009715448250062764,0.2672235667705536,10.510199546813965,0.0002849188749678433,0.029707349836826324,0.0
0.00028619213844649494,0.0582011416554451,11.510299682617188,0.00039202545303851366,0.03921835124492645,0.0
0.0004137840587645769,0.10767275094985962,11.73490047454834,0.0005788091220892966,0.5102746486663818,0.0
0.00031066351220943034,0.040458567440509796,85.9572982788086,0.00017681527242530137,0.045489974319934845,0.0
0.0024315323680639267,0.44448891282081604,37.865699768066406,0.00029648959753103554,0.1207466870546341,0.0
0.0007512163138017058,0.14642742276191711,79.77680206298828,0.0004695926036220044,0.03051246516406536,0.0
0.0022503568325191736,0.6908721923828125,59.5702018737793,0.0003628926060628146,0.121251679956913,0.0
0.001453372766263783,0.4103388786315918,48.06520080566406,0.00028164396644569933,0.18144315481185913,0.0
0.00023862630769144744,0.0828460156917572,53.995399475097656,0.00034866976784542203,0.15464068949222565,0.0
0.0004615543002728373,0.20529329776763916,41.882598876953125,0.0005601869197562337,0.7435718774795532,0.0
0.001326499623246491,0.0806269496679306,61.41189956665039,0.000366569118341431,0.07669607549905777,0.0
0.0003900687152054161,0.05881017819046974,43.33399963378906,0.00037028532824479043,0.042597658932209015,0.0
0.002760551171377301,0.28933513164520264,56.75419998168945,0.0008889120654202998,0.40596717596054077,0.0
0.0003746793663594872,0.13041777908802032,48.289100646972656,0.001159329665824771,0.14284901320934296,0.0
0.00038402239442802966,0.11705367267131805,58.756900787353516,0.0002584918693173677,0.05511446297168732,0.0
0.0003617150941863656,0.11905542761087418,49.78139877319336,0.00030879772384651005,0.036324672400951385,0.0
0.00026116720982827246,0.08017107844352722,45.15599822998047,0.0006603100337088108,0.04199535772204399,0.0
0.00279055698774755,0.5446009635925293,24.9242000579834,0.0003089091624133289,0.1241120994091034,0.0
0.0017141079297289252,0.29477494955062866,58.75709915161133,0.00045077616232447326,0.3809203803539276,0.0
0.002206955337896943,0.45610272884368896,42.9213981628418,0.00043728580931201577,0.23857435584068298,0.0
0.0005748657276853919,0.08886028826236725,58.027000427246094,0.0003930427774321288,0.3673042356967926,0.0
0.0016282625729218125,0.24565866589546204,66.87650299072266,0.0005428297445178032,0.03431381285190582,0.0
0.00022218003869056702,0.08580514788627625,64.6720962524414,0.001955596962943673,0.7150064706802368,0.0
0.0009462671005167067,0.12484265118837357,46.363399505615234,0.0005583491292782128,0.3745099604129791,0.0
0.0005556055111810565,0.21004384756088257,50.38180160522461,0.00030512301600538194,0.27268415689468384,0.0
0.0011974208755418658,0.3098925054073334,25.190399169921875,0.00041188779869116843,0.23825302720069885,0.0
0.0007192314951680601,0.16919028759002686,58.05799865722656,0.0002964284212794155,0.04238435998558998,0.0
0.0008631074451841414,0.11569938063621521,61.278900146484375,0.0005975639214739203,0.12071637809276581,0.0
0.0006399569101631641,0.07916037738323212,48.255001068115234,0.0003214644093532115,0.04424230381846428,0.0
0.0007583604892715812,0.18309767544269562,70.95570373535156,0.00032761527108959854,0.09046260267496109,0.0
0.0013027230743318796,0.5509692430496216,51.07210159301758,0.00030738176428712904,0.36018285155296326,0.0
0.0026447917334735394,0.6489893794059753,37.250701904296875,0.0005859306547790766,0.31643351912498474,0.0
0.0012473438400775194,0.3941573202610016,61.47249984741211,0.00044335078564472497,0.021982552483677864,0.0
0.001239996519871056,0.13398593664169312,55.278900146484375,0.0002809085126500577,0.061333443969488144,0.0
0.0007895560120232403,0.12234866619110107,146.3520050048828,0.0005900415126234293,0.21573571860790253,0.0
0.0018765026470646262,0.3030611276626587,157.86700439453125,0.0002540026034694165,0.04444580525159836,0.0
0.0021078409627079964,0.3326117694377899,168.02499389648438,0.00037436647107824683,0.048349931836128235,0.0
0.0020477010402828455,0.22482097148895264,152.3350067138672,0.00028365524485707283,0.10815991461277008,0.0
0.0014945382717996836,0.1482902318239212,149.45799255371094,0.0008475148351863027,0.735058069229126,0.0
0.006257522851228714,0.3389755189418793,196.98800659179688,0.00023319605679716915,0.3622315227985382,0.0
0.0013472619466483593,0.20656490325927734,244.16200256347656,0.0005715673323720694,0.15757311880588531,0.0
0.00108092010486871,0.3582090437412262,2.5094499588012695,0.0005131737561896443,0.036471202969551086,0.0
0.00027841737028211355,0.20259824395179749,2.6458699703216553,0.00033334619365632534,0.024452529847621918,0.0
0.0004056808538734913,0.05621949955821037,2.4484899044036865,0.0005038483068346977,0.036794569343328476,0.0
0.00046653742901980877,0.03433382883667946,4.109879970550537,0.00022429655655287206,0.05971614271402359,0.0
0.0003513408300932497,0.09478781372308731,2.1389100551605225,0.0007263682782649994,0.130314901471138,0.0
0.00038977013900876045,0.1806391477584839,2.322550058364868,0.00035936757922172546,0.09519418329000473,0.0
0.0009092033724300563,0.4055587351322174,3.822999954223633,0.0002849656739272177,0.5152243375778198,0.0
0.0005735750892199576,0.5616884231567383,2.1008100509643555,0.0009606332168914378,0.58393394947052,0.0
0.000658636330626905,0.23136113584041595,2.158360004425049,0.0003086435317527503,0.050036508589982986,0.0
0.0003913318505510688,0.10184349864721298,2.3990299701690674,0.0003423434100113809,0.23083128035068512,0.0
0.0005592955858446658,0.030533429235219955,2.497849941253662,0.0015246388502418995,0.4062953591346741,0.0
0.00019760848954319954,0.08469165861606598,3.49862003326416,0.00041502792737446725,0.0886664167046547,0.0
0.0004396502044983208,0.09900952130556107,2.0816400051116943,0.0012649169657379389,0.40245321393013,0.0
0.0005464265705086291,0.030646156519651413,2.2383899688720703,0.0006179326446726918,0.30145689845085144,0.0
0.0002710771223064512,0.07145927846431732,2.226449966430664,0.0006359256221912801,0.23393233120441437,0.0
0.00025675297365523875,0.07973801344633102,1.9495099782943726,0.00031832963577471673,0.18257960677146912,0.0
0.0002744386438280344,0.058125462383031845,1.8980300426483154,0.00021677535551134497,0.1627611517906189,0.0
0.0002773398591671139,0.03696833550930023,2.5329298973083496,0.0005982306902296841,0.22283729910850525,0.0
0.00023455018526874483,0.03540823236107826,2.631469964981079,0.00028332939837127924,0.06696835905313492,0.0
0.0003867621999233961,0.057800836861133575,1.4348100423812866,0.0010133760515600443,0.30779212713241577,0.0
0.0002317900216439739,0.14869122207164764,1.818969964981079,0.0002985903702210635,0.03763774409890175,0.0
0.00034842934110201895,0.051339052617549896,3.1305201053619385,0.0007798949372954667,0.3492215871810913,0.0
0.00044243811862543225,0.04606010392308235,1.9282200336456299,0.000318169710226357,0.45831236243247986,0.0
0.0005921737756580114,0.12089451402425766,4.159369945526123,0.0003837148833554238,0.06650688499212265,0.0
0.00043364905286580324,0.1189417913556099,6.16165018081665,0.0007153681945055723,0.5714708566665649,0.0
0.0003936041903216392,0.17986181378364563,2.540679931640625,0.0004110193403903395,0.6156190633773804,0.0
0.0003514692361932248,0.0412711463868618,2.145550012588501,0.0008816676563583314,0.16955028474330902,0.0
0.00038660570862703025,0.10646122694015503,2.326359987258911,0.0003903911274392158,0.053711604326963425,0.0
0.0005134481471031904,0.05310111120343208,2.5008299350738525,0.00043213035678490996,0.15961474180221558,0.0
0.00036561436718329787,0.11054987460374832,3.2611300945281982,0.0009402729920111597,0.4865427613258362,0.0
0.000499464338645339,0.03578775003552437,5.244120121002197,0.0005474535282701254,0.3325381278991699,0.0
0.0005938203539699316,0.03557765856385231,1.5272200107574463,0.00022665310825686902,0.2656630277633667,0.0
0.0005398415378294885,0.3034881055355072,2.781980037689209,0.00037271721521392465,0.11980939656496048,0.0
0.0006434177630580962,0.3474424183368683,2.2463700771331787,0.0004950807779096067,0.04956068471074104,0.0
0.00042378553189337254,0.030570704489946365,3.534709930419922,0.00029626849573105574,0.09825855493545532,0.0
0.0003626116376835853,0.05916056036949158,3.4061899185180664,0.000423143501393497,0.031801383942365646,0.0
0.00018472521333023906,0.10653306543827057,1.9791699647903442,0.0008636345737613738,0.43214890360832214,0.0
0.000128349827718921,0.48746734857559204,3.4969000816345215,0.0005466591101139784,0.060281526297330856,0.0
0.00043549470137804747,0.14454224705696106,2.319459915161133,0.0005773366428911686,0.04749034717679024,0.0
0.00032415823079645634,0.13739755749702454,2.7219700813293457,0.0004235352389514446,0.24395471811294556,0.0
