train__pr-q4-9yr__mertic,train__pr-q4-9yr__ampl,test__sddata_9yr__mertic,test__sddata_9yr__ampl
0.0035234938841313124,0.5412553548812866,0.00011232507677050307,0.09085274487733841
0.0006289243465289474,0.13125745952129364,0.0002760918578132987,0.11564867198467255
0.0002770781284198165,0.25527772307395935,0.000520004890859127,0.5242553949356079
0.0004410482360981405,0.4464949667453766,0.0011588542256504297,0.5942798852920532
0.00010613667109282687,0.02852874994277954,0.0006032665842212737,0.1685129553079605
0.00011646717030089349,0.02011932246387005,0.00011193165846634656,0.029345011338591576
0.006093718111515045,0.7070695757865906,0.00030598233570344746,0.46369045972824097
0.0003650581929832697,0.08554648607969284,0.00029330712277442217,0.11454001814126968
0.00024176119768526405,0.10037738084793091,0.0002263716742163524,0.050012122839689255
0.00016567253624089062,0.09743202477693558,0.00043205011752434075,0.27686357498168945
0.0005092910141684115,0.029353076592087746,0.0002644740743562579,0.10893108695745468
0.00012945478374604136,0.04587237909436226,0.00016775817493908107,0.06821123510599136
0.0007728533819317818,0.5000163912773132,6.636242324020714e-05,0.029401300475001335
0.0022079055197536945,0.6778894662857056,0.0006132301059551537,0.310043603181839
0.0004644782457035035,0.2769555449485779,0.0002712853020057082,0.0688835009932518
0.0001276661641895771,0.16549041867256165,0.00011688447557389736,0.05274651199579239
0.00035994118661619723,0.16382640600204468,0.000470742117613554,0.12360619008541107
0.00020172582298982888,0.11057179421186447,0.00016517705807927996,0.057850904762744904
0.0004808895173482597,0.5800838470458984,0.0009448565542697906,0.35968834161758423
0.00019778782734647393,0.036779701709747314,0.000414613401517272,0.24925757944583893
0.00020119265536777675,0.03856593370437622,0.0002778991765808314,0.26480162143707275
7.25963109289296e-05,0.021313795819878578,0.00018858689873013645,0.02904990129172802
0.0003770957700908184,0.021736688911914825,0.0002102342405123636,0.055217012763023376
0.0001716224942356348,0.0665908008813858,0.0002854520862456411,0.056359853595495224
0.00011679673480102792,0.060922618955373764,0.0005386493285186589,0.20573589205741882
0.0001593067281646654,0.057166725397109985,0.0002802791423164308,0.14764440059661865
0.00039351143641397357,0.13335882127285004,0.0001148404335253872,0.04753569886088371
0.00041339293238706887,0.12243111431598663,0.0011187985073775053,0.3668689727783203
0.0005787560367025435,0.12855157256126404,0.0003544091887306422,0.3225453794002533
0.0003298456722404808,0.02478751540184021,0.001841423916630447,0.44659683108329773
9.76753726718016e-05,0.04503404349088669,0.00046388295595534146,0.08306773751974106
0.0001961282396223396,0.07754945009946823,7.791402458678931e-05,0.05971614271402359
0.0007464314694516361,0.4894575774669647,0.00014260891475714743,0.04753364995121956
0.0003490482922643423,0.7671286463737488,0.00017851592565421015,0.024316731840372086
0.00019313476514071226,0.09296023845672607,0.0005904773715883493,0.04841601848602295
0.00020881010277662426,0.10672282427549362,0.00012143488129368052,0.02615068107843399
0.00014430188457481563,0.08567457646131516,0.0002061221603071317,0.19653095304965973
0.00015546215581707656,0.09536296129226685,0.00042422625119797885,0.3745099604129791
0.00022663373965770006,0.09629685431718826,0.00026416510809212923,0.09852449595928192
0.00017886733985505998,0.23089127242565155,0.0005447578732855618,0.16955028474330902
0.0001295675610890612,0.07649989426136017,0.00044615159276872873,0.0630703791975975
0.00014518533134832978,0.10694488883018494,0.00010725241008913144,0.024486619979143143
0.00010007079981733114,0.059950776398181915,0.0001782606850611046,0.04459187760949135
0.00031988811679184437,0.18523631989955902,9.807934839045629e-05,0.06636286526918411
0.00016630692698527128,0.08138734847307205,0.00023756582231726497,0.14077754318714142
0.0003265146224293858,0.40130946040153503,0.0001396941370330751,0.054062772542238235
0.00017198664136230946,0.023912742733955383,0.0010223544668406248,0.2301485240459442
0.00032253662357106805,0.10773328691720963,0.000172152416780591,0.10476581007242203
0.0006638318882323802,0.5237206220626831,0.0005055797519162297,0.4814358353614807
0.0005262542399577796,0.05824609473347664,0.0010235216468572617,0.5487347841262817
0.00010560555529082194,0.036839790642261505,0.00015489821089431643,0.13751469552516937
0.00037879389128647745,0.21665991842746735,0.0005196263664402068,0.13887059688568115
7.117224595276639e-05,0.030082976445555687,0.0006369421607814729,0.4663407504558563
0.00036275931051932275,0.09197709709405899,0.0003361264243721962,0.12237583845853806
0.00030341712408699095,0.05713893845677376,9.543202759232372e-05,0.05524071305990219
0.000137089125928469,0.043924398720264435,0.0007160058594308794,0.19884420931339264
0.000856979051604867,0.052501559257507324,0.00015206004900392145,0.021807901561260223
0.00045720365596935153,0.11128361523151398,6.732084875693545e-05,0.04098742455244064
0.0003862711018882692,0.30005884170532227,0.00016658141976222396,0.08802559971809387
0.0006642523221671581,0.09421220421791077,0.00027362105902284384,0.2593300938606262
0.00040027694194577634,0.6259313225746155,0.0002345371467527002,0.061599839478731155
0.0006692683673463762,0.30437588691711426,0.00028665008721873164,0.0739448219537735
0.00030692576547153294,0.04284931719303131,0.0010944260284304619,0.48489969968795776
0.0005561619182117283,0.035267945379018784,0.00024483154993504286,0.14331573247909546
0.0002100928541040048,0.0715896263718605,0.00011505454313009977,0.05439389497041702
0.000672037887852639,0.44381800293922424,9.203595982398838e-05,0.09453559666872025
0.00016533206508029252,0.048595208674669266,0.0005132915102876723,0.23464106023311615
0.00017304187349509448,0.07556329667568207,8.347317634616047e-05,0.036604057997465134
0.0007868674583733082,0.015841225162148476,0.0009453664533793926,0.7057087421417236
0.0004326596390455961,0.04840793460607529,0.00047238939441740513,0.023431695997714996
0.00012432179937604815,0.03654363378882408,0.0012587356613948941,0.46129536628723145
0.00018592631386127323,0.04970282316207886,0.0005432978505268693,0.021982552483677864
0.0007290549110621214,0.12802249193191528,0.0008528969483450055,0.7134203910827637
0.0005572370137088001,0.2646889090538025,0.00014223104517441243,0.05622973293066025
0.00016315458924509585,0.057153619825839996,0.00014100197586230934,0.05020969361066818
0.00026887949206866324,0.09246844053268433,0.0008617389830760658,0.34551161527633667
0.00022253136557992548,0.08400920778512955,0.00022945503587834537,0.18466542661190033
4.526360135059804e-05,0.03588398918509483,0.00022017884475644678,0.02515689842402935
0.00019698514370247722,0.09086541831493378,8.481846452923492e-05,0.03848843649029732
0.0011557452380657196,0.3725449740886688,0.0004937844933010638,0.15366557240486145
0.00036325270775705576,0.10587657243013382,0.0004238008114043623,0.1073821559548378
0.00039683518116362393,0.03411402180790901,0.00020128781034145504,0.08678203076124191
0.0005090116173960268,0.06459176540374756,0.00012966105714440346,0.055428262799978256
0.0009761145920492709,0.49564963579177856,0.00011661248572636396,0.02995118498802185
0.0008401718223467469,0.2819073796272278,0.00036642595659941435,0.20593097805976868
0.0004315437108743936,0.08323954790830612,0.00012234925816301256,0.053849250078201294
0.0008278500754386187,0.40626129508018494,0.0006211273139342666,0.7949780821800232
0.00115691137034446,0.38240572810173035,0.0003373647923581302,0.072036512196064
0.00019169581355527043,0.141542449593544,0.0005780061474069953,0.2731536030769348
0.0004950906150043011,0.07793167978525162,0.00013319088611751795,0.10544740408658981
0.00021774519700556993,0.20876137912273407,0.0008299464825540781,0.347366601228714
0.0005480420659296215,0.35091909766197205,0.0002190091909142211,0.2222650796175003
0.00031657604267820716,0.1983652412891388,0.00015901541337370872,0.04270932078361511
0.0009250049479305744,0.40189453959465027,0.0001840837358031422,0.10058388859033585
0.0002059585676761344,0.33178043365478516,0.00035975518403574824,0.0972629189491272
0.0002725085068959743,0.04817231744527817,0.00030001552659086883,0.022417379543185234
0.0002826306445058435,0.026267869397997856,0.00040750138578005135,0.057650141417980194
0.00045105390017852187,0.1254919171333313,0.00015165952208917588,0.10078716278076172
0.001827521831728518,0.5330414175987244,0.00030453127692453563,0.01979478821158409
0.00035527662839740515,0.08208245784044266,0.0006772156921215355,0.3856763243675232
0.00019873488054145128,0.12707188725471497,0.00026590481866151094,0.025126634165644646
0.0004484562377911061,0.3587760925292969,0.0003499302256386727,0.060281526297330856
0.0001597450755070895,0.0555858388543129,0.0001759062724886462,0.15062467753887177
0.0017826980911195278,0.22288858890533447,0.00026269894442521036,0.027031978592276573
0.00027507939375936985,0.10013610869646072,0.0001721756998449564,0.025021327659487724
0.0004040615167468786,0.24011947214603424,6.908326031407341e-05,0.03305292874574661
6.365148874465376e-05,0.03959425538778305,0.00021071360970381647,0.09315802901983261
0.0006452984525822103,0.07400116324424744,0.00031740759732201695,0.03731847554445267
0.0005211232346482575,0.4371086061000824,0.00015971848915796727,0.08839614689350128
0.00027913771918974817,0.06736385077238083,7.417356391670182e-05,0.02445916086435318
0.00016581304953433573,0.08645372092723846,0.0003020411531906575,0.02695518359541893
0.0016859698807820678,0.35318493843078613,0.00021981708414386958,0.05001143738627434
9.710622543934733e-05,0.05256662145256996,0.00023305171635001898,0.04661618173122406
0.00040168839041143656,0.5709912180900574,0.000718919385690242,0.04532361775636673
0.00014679146988783032,0.0816204845905304,0.00018827310123015195,0.03533291444182396
0.0008675171411596239,0.534505307674408,0.0003750160976778716,0.4960477948188782
0.0025628721341490746,0.8556088805198669,0.0002001024695346132,0.0241168774664402
0.000468217593152076,0.3305017948150635,0.0006807919126003981,0.17755655944347382
0.00042249998659826815,0.12773942947387695,0.00020323158241808414,0.14817491173744202
0.000490641628857702,0.030780570581555367,0.0004204577417112887,0.49510663747787476
0.0007753995596431196,0.349602073431015,0.00042937014950439334,0.3163127303123474
0.0007254820084199309,0.4623038172721863,0.00011008859291905537,0.04946998879313469
0.00013474035949911922,0.04123703017830849,0.0001986388670047745,0.04822983592748642
0.0008152970112860203,0.42736533284187317,0.0007906199898570776,0.0508233904838562
0.000669746776111424,0.516726553440094,0.0002519130939617753,0.040462151169776917
0.0005158301792107522,0.03990938887000084,0.0003491479146759957,0.15186482667922974
0.00024323162506334484,0.16643153131008148,0.00012038856948493049,0.05397367477416992
0.00010231339547317475,0.139565110206604,0.0007040863274596632,0.6469486355781555
0.0017959430115297437,0.6606325507164001,0.00010365954221924767,0.03632102534174919
0.00015248547424562275,0.03729521483182907,0.0015142865013331175,0.5208963751792908
0.0006081275059841573,0.18539535999298096,0.00040694294148124754,0.6091129183769226
0.00014640986046288162,0.042603760957717896,0.0007585672428831458,0.6867464780807495
0.0005378240603022277,0.34983474016189575,0.0001653728832025081,0.040478553622961044
0.00026923330733552575,0.022497041150927544,0.00014695493155159056,0.10223924368619919
0.0002784861426334828,0.3247118592262268,0.00047517113853245974,0.5714708566665649
0.0006843258743174374,0.42829379439353943,0.00017272414697799832,0.03860967233777046
0.00025742442812770605,0.05697651207447052,0.00025692430790513754,0.13450956344604492
0.0001427866518497467,0.06966717541217804,0.0008050716132856905,0.436768114566803
0.0002126640611095354,0.02895299904048443,0.00013619741366710514,0.04085775837302208
8.341035572811961e-05,0.02598365768790245,0.0004907669499516487,0.07704109698534012
0.0005378482746891677,0.12551969289779663,0.00021668468252755702,0.2674747109413147
0.00018451733922120184,0.31289929151535034,0.0006637027254328132,0.449135422706604
0.0005588500644080341,0.3165815472602844,0.00035862793447449803,0.04407503828406334
0.0005815522745251656,0.2716761529445648,0.0002946591121144593,0.33906248211860657
0.0004593908379320055,0.6562386751174927,0.00021652563009411097,0.10402996093034744
0.0005486393929459155,0.36999449133872986,0.00033229871769435704,0.16067075729370117
0.0003374383377376944,0.056412652134895325,0.00033882303978316486,0.0823410153388977
0.00057251937687397,0.20631732046604156,0.0003055935667362064,0.12320716679096222
0.000539097934961319,0.41843080520629883,6.271067832130939e-05,0.036794569343328476
0.0007505309185944498,0.5519993901252747,0.0003303644189145416,0.23158898949623108
0.0003037579299416393,0.23368118703365326,0.000503159302752465,0.3421867787837982
0.00032211755751632154,0.052572038024663925,0.00024338503135368228,0.15760183334350586
0.0006395112723112106,0.5377990007400513,0.00042551031219772995,0.2875741720199585
0.0003364964504726231,0.24964816868305206,0.0002666751097422093,0.1526072770357132
9.014878742164001e-05,0.03798942267894745,0.00046308658784255385,0.1405065953731537
0.0002794746542349458,0.1692153662443161,0.00028096293681301177,0.19527211785316467
0.0004972217720933259,0.15747123956680298,0.00019763944146689028,0.20714105665683746
0.00019539387722034007,0.04635852575302124,0.0004624480789061636,0.0252065546810627
0.00013794988626614213,0.06441036611795425,0.00016612408217042685,0.05476990342140198
0.0011100367410108447,0.38203978538513184,0.00014009956794325262,0.032319821417331696
0.0012902255402877927,0.2877086102962494,0.0017724246717989445,0.7377995252609253
0.00030545014305971563,0.03888694569468498,0.0001025164092425257,0.04469306021928787
5.759166378993541e-05,0.059499192982912064,0.0002578393032308668,0.07178287953138351
0.0005448320880532265,0.08277983218431473,0.0008450598688796163,0.5849160552024841
0.0005311464192345738,0.18040917813777924,0.0003985682560596615,0.4701418876647949
0.0001669703924562782,0.20249953866004944,0.0006766123115085065,0.22457651793956757
0.00035619668778963387,0.2210427224636078,0.0010215607471764088,0.1548546850681305
0.00041134600178338587,0.5212401747703552,0.0003103526833001524,0.06433263421058655
0.0006169956759549677,0.2597076892852783,0.00038848197436891496,0.10576257109642029
0.000216066517168656,0.3118578791618347,0.00015643067308701575,0.023764727637171745
7.911298598628491e-05,0.04058823361992836,0.0003831984649877995,0.29108360409736633
0.00022294983500614762,0.2648199200630188,0.0003849495551548898,0.04498178884387016
0.0007782790926285088,0.044398121535778046,0.0001455064775655046,0.030048947781324387
0.0003958767047151923,0.09909558296203613,0.0001276049151783809,0.08106143772602081
0.00016665193834342062,0.13239465653896332,0.0003694313927553594,0.32896944880485535
0.0009972697589546442,0.6651890277862549,6.660682265646756e-05,0.034254107624292374
0.0003185939567629248,0.10043542832136154,0.0002414499904261902,0.07268621027469635
0.00017797021428123116,0.03610650449991226,0.00030984682962298393,0.024452529847621918
0.0001167331138276495,0.13170836865901947,0.0008157473639585078,0.5152927041053772
0.0003443526802584529,0.18583904206752777,0.00021961140737403184,0.2764146327972412
9.936332935467362e-05,0.03255821764469147,0.00032782458583824337,0.055649541318416595
0.00014809319691266865,0.03491304814815521,0.001010129926726222,0.10867904126644135
0.00021955723059363663,0.08887723088264465,0.0002290333213750273,0.05888322368264198
0.0004008120740763843,0.03610989451408386,0.00031224527629092336,0.4306129515171051
0.0004288376949261874,0.45368102192878723,0.00014384403766598552,0.05053853616118431
0.0001576749054947868,0.035023290663957596,0.0005954421358183026,0.0357276126742363
0.000782331102527678,0.2598613202571869,0.0005549866473302245,0.3644329011440277
0.00020068224694114178,0.029139146208763123,0.0006341842818073928,0.3922188878059387
0.00017400893557351083,0.05149153992533684,0.00034672050969675183,0.44472813606262207
0.0009344062418676913,0.7511368989944458,0.0003996517916675657,0.04124288260936737
0.00019313917437102646,0.06693665683269501,0.000464447308331728,0.5369030237197876
0.00022542673104908317,0.13413797318935394,0.0009800046682357788,0.5889086723327637
0.00010346302588004619,0.036935802549123764,0.00013578616199083626,0.047684505581855774
0.0005813603638671339,0.17624011635780334,0.00033280972274951637,0.2711208760738373
0.0007223626016639173,0.14545196294784546,0.0005071394261904061,0.58393394947052
0.00018648640252649784,0.09484338760375977,0.00034270019386895,0.11734003573656082
0.0007088015554472804,0.08027973771095276,0.00044851237908005714,0.05568623170256615
0.0004908982664346695,0.04971140995621681,0.0003950833634007722,0.04604601114988327
0.0007106199627742171,0.3529047966003418,0.0003103936614934355,0.20891034603118896
0.00027206854429095984,0.09988038241863251,0.00022114402963779867,0.13939040899276733
8.746587263885885e-05,0.03242222219705582,0.0007206394802778959,0.47621726989746094
9.740383393364027e-05,0.02419598214328289,0.0002429391024634242,0.14060503244400024
7.567254215246066e-05,0.05422905087471008,0.0002286495000589639,0.053711604326963425
0.00015246278780978173,0.20178362727165222,0.0002131832588929683,0.0708649605512619
0.0004919382045045495,0.0626460462808609,0.0007760640583001077,0.23462511599063873
0.0004168383311480284,0.13993039727210999,0.0008124526357278228,0.13007082045078278
0.00022784332395531237,0.0839238092303276,6.621742795687169e-05,0.07431194186210632
0.00023114493524190038,0.10101871937513351,0.0001065818578354083,0.14642225205898285
0.00017268568626604974,0.04812081158161163,0.00014819175703451037,0.03313405439257622
0.0005163181340321898,0.4657534062862396,0.0002635611454024911,0.27268415689468384
0.0001001456766971387,0.08053772151470184,0.0006118396995589137,0.5299457311630249
0.0004837079031858593,0.028013914823532104,0.0001955409097718075,0.06275545060634613
0.001222879276610911,0.03259436413645744,0.00014935416402295232,0.07320442795753479
0.0001916720502777025,0.04664633050560951,9.284503175877035e-05,0.026161732152104378
0.0007245834567584097,0.2914902865886688,0.0003639472706709057,0.2810201942920685
0.000211575606954284,0.024103043600916862,0.00015604695363435894,0.05085529386997223
0.0013939052587375045,0.4947980046272278,0.00011392389569664374,0.030109794810414314
0.0002298683684784919,0.04114441201090813,0.00039323288365267217,0.13947495818138123
0.0005695348954759538,0.31141284108161926,0.0004481867072172463,0.3295300304889679
0.0005272593116387725,0.10736574977636337,0.00036257595638744533,0.030423134565353394
0.0004853558202739805,0.33133089542388916,0.00029682941385544837,0.1761605441570282
0.00013250025222077966,0.05126134306192398,0.00017588751506991684,0.09918490052223206
0.0005770172574557364,0.42877501249313354,0.00025312573416158557,0.32304444909095764
0.00023100663383956999,0.12357059121131897,0.0006364501314237714,0.06321348994970322
0.0006708511500619352,0.625043511390686,0.00034626570413820446,0.28636181354522705
0.0005560386925935745,0.4803988039493561,0.00043363156146369874,0.022118212655186653
0.00024394817592110485,0.1858464926481247,0.00021281538647599518,0.034318599849939346
0.00010548778664087877,0.0442487969994545,0.0004980637459084392,0.05832034721970558
0.00042380462400615215,0.18901436030864716,0.00038553026388399303,0.10337115079164505
0.00013881536142434925,0.051968421787023544,0.00018729281146079302,0.08121480792760849
0.0001714852696750313,0.11435389518737793,0.00012434597010724247,0.03773755952715874
0.00012956168211530894,0.0340900756418705,0.00014756647578906268,0.07748705893754959
0.00012650691496673971,0.03689965605735779,0.0004155295027885586,0.1150110512971878
0.00021119097073096782,0.029690580442547798,0.000495444517582655,0.24969741702079773
0.0003853982489090413,0.4766691327095032,9.979319293051958e-05,0.04660934954881668
0.00014683170593343675,0.05840219557285309,0.0003028455248568207,0.434069961309433
0.00022467723465524614,0.1795588731765747,0.0001528763386886567,0.1725175827741623
0.0004153815098106861,0.12149226665496826,0.00035281042801216245,0.2848167419433594
0.00013679890253115445,0.05239764228463173,0.0003160025808028877,0.1720782220363617
0.00013666404993273318,0.08709371089935303,0.0008359156781807542,0.44036415219306946
0.00033666062518022954,0.03047378920018673,0.000726068567018956,0.19302333891391754
0.0008554963278584182,0.32607632875442505,0.00015728027210570872,0.057569924741983414
0.00039792904863134027,0.24663233757019043,2.1046249457867816e-05,0.02994617260992527
0.0003840105200652033,0.10371579974889755,0.00017728217062540352,0.03973565250635147
0.00044064733083359897,0.38544416427612305,0.0006029176292940974,0.18242692947387695
0.001193465432152152,0.6788721680641174,0.0008284204523079097,0.590599536895752
0.00011379948409739882,0.026106730103492737,0.0001408391835866496,0.24059796333312988
0.0003401522699277848,0.07817769050598145,0.0006480425945483148,0.23094747960567474
0.00031404310720972717,0.09826245158910751,0.000186152319656685,0.06000760570168495
0.0007418468594551086,0.41733744740486145,0.0004261473077349365,0.08050357550382614
0.0012237116461619735,0.5562622547149658,0.00014800118515267968,0.06786280125379562
0.00032012772862799466,0.4369843900203705,0.00031204597325995564,0.05108819529414177
0.00020943621348123997,0.05567529797554016,0.0010682630818337202,0.32916316390037537
0.0002475282526575029,0.08395272493362427,0.0003740248503163457,0.07962622493505478
0.00029423146042972803,0.12750178575515747,0.00014130347699392587,0.07970871031284332
0.0003559515462256968,0.13019004464149475,0.00036654394352808595,0.2584504783153534
0.00017443216347601265,0.16601678729057312,0.00012827283353544772,0.031907349824905396
0.001205047476105392,0.32855451107025146,0.0003719408414326608,0.18817053735256195
0.000584420224186033,0.10346843302249908,0.0006111917900852859,0.15087921917438507
0.00018522597383707762,0.07226801663637161,0.0004868644755333662,0.12071637809276581
0.0003463173925410956,0.22271192073822021,0.0006333866040222347,0.6354154348373413
0.0008389884606003761,0.4675786793231964,0.00021515629487112164,0.04424230381846428
0.00017477547226008028,0.06081102043390274,0.0008183317258954048,0.1320342868566513
0.00040667568100616336,0.037854328751564026,0.0011523161083459854,0.14284901320934296
0.00019691318448167294,0.03870215639472008,0.00021671300055459142,0.07894621044397354
0.0005886231083422899,0.08361002802848816,0.0009701170492917299,0.49231505393981934
0.00023263560433406383,0.10692590475082397,0.0003990440454799682,0.1073317900300026
0.0006228276179172099,0.49570387601852417,0.0004268345655873418,0.3751845061779022
0.00012147562665631995,0.032182760536670685,0.0009989746613427997,0.7585439085960388
0.0012636095052585006,0.30588945746421814,9.830467024585232e-05,0.038590528070926666
0.0007745331968180835,0.6736469864845276,0.00036335934419184923,0.375036358833313
0.0009741579997353256,0.29481786489486694,0.00016945209063123912,0.04399072006344795
0.00018172415730077773,0.036660876125097275,0.0003827573382295668,0.10673563927412033
0.0003664725518319756,0.04280255734920502,0.00029100634856149554,0.3990372121334076
0.0007678998517803848,0.3082411289215088,0.0003298579540569335,0.4203854501247406
0.0003975201107095927,0.08528353273868561,9.245282126357779e-05,0.04918034374713898
0.00020914430206175894,0.12344633787870407,0.0003447791386861354,0.03883277252316475
0.0007069307612255216,0.41512352228164673,0.00012556277215480804,0.09392805397510529
0.0008320810738950968,0.18548007309436798,0.00011835333134513348,0.03211130574345589
0.0002055304794339463,0.05813268944621086,0.00027414888609200716,0.44744908809661865
0.0011490354081615806,0.16111215949058533,8.43945745145902e-05,0.04150768369436264
0.0004710472421720624,0.28153014183044434,0.00017856394697446376,0.08128704875707626
0.00034980272175744176,0.04545038565993309,0.00019226025324314833,0.028089137747883797
0.0003882756282109767,0.03188659995794296,0.0004714103997685015,0.05677028000354767
7.613628258695826e-05,0.06109769269824028,0.00030705443350598216,0.09745822101831436
0.00023537797096651047,0.06515879184007645,0.0014732485869899392,0.6204957365989685
0.00011667815851978958,0.045505281537771225,0.00010397082951385528,0.04999024420976639
0.0005527352332137525,0.3921941816806793,0.00012230676657054573,0.04051843658089638
0.00017001701053231955,0.07557639479637146,0.00025385385379195213,0.08039943128824234
0.0012978287413716316,0.26496225595474243,0.0006942344480194151,0.0912916511297226
0.00029102040571160614,0.11594720184803009,0.00010166559513891116,0.05893586575984955
0.00015027407789602876,0.06330659240484238,0.00015757900837343186,0.21378253400325775
0.00018687329429667443,0.022067753598093987,0.0005492090713232756,0.16740360856056213
0.001118123298510909,0.12098012864589691,0.00011666562932077795,0.04299076274037361
0.00024669512640684843,0.17196959257125854,0.0006981088663451374,0.5201398134231567
0.0015182428760454059,0.5913339853286743,0.00019731603970285505,0.12149026989936829
0.00041502920794300735,0.2749088406562805,0.00025829701917245984,0.03697118163108826
0.00014557344547938555,0.048370663076639175,0.00032439493224956095,0.07353166490793228
0.00023051076277624816,0.14795680344104767,0.0009949598461389542,0.6457226276397705
0.00019944705127272755,0.020458880811929703,0.0005564588354900479,0.30326175689697266
0.0005588137428276241,0.13439369201660156,0.00033278451883234084,0.22992610931396484
0.00020205008331686258,0.03715718910098076,0.0009983769850805402,0.3624616861343384
0.001325675519183278,0.6539276838302612,0.0006687701679766178,0.7606768608093262
8.250844985013828e-05,0.03821984678506851,0.00026775067090056837,0.11980939656496048
0.00030355213675647974,0.08684295415878296,0.00018280037329532206,0.03268922120332718
0.00022862946207169443,0.04209569841623306,0.00043210721923969686,0.15983283519744873
0.00114959676284343,0.04532456025481224,0.0002771634899545461,0.10191610455513
0.00013773214595858008,0.060923073440790176,0.000529770739376545,0.03763774409890175
0.0013331350637599826,0.30914926528930664,0.00012946678907610476,0.06552356481552124
0.000746254634577781,0.13832490146160126,0.0008641067543067038,0.5444528460502625
0.0002584215544629842,0.04811358451843262,0.000488867168314755,0.49520692229270935
0.000258187617873773,0.09287846088409424,0.00019287258328404278,0.020559661090373993
0.0005353238084353507,0.3393617868423462,0.0003793298965319991,0.028190089389681816
0.0005513975047506392,0.28415513038635254,0.0009859662968665361,0.27958449721336365
0.00027539159054867923,0.32373371720314026,0.00010256002860842273,0.08013349026441574
0.0002046408480964601,0.14996984601020813,0.001498889527283609,0.6830114722251892
0.00036790018202736974,0.1367049366235733,0.0006484219920821488,0.3881511688232422
0.00029248945065774024,0.052216921001672745,0.0017882651882246137,0.746878445148468
0.00027011416386812925,0.14169472455978394,0.00022805682965554297,0.2656630277633667
0.0004607723094522953,0.43665000796318054,0.00018759924569167197,0.06661148369312286
0.0003196834586560726,0.16656166315078735,0.0009249552385881543,0.6871270537376404
0.000874300196301192,0.7135010957717896,0.00039936319808475673,0.1412166804075241
0.00015852994692977518,0.07535139471292496,0.000691529712639749,0.33903738856315613
0.00047460038331337273,0.2284921556711197,0.0002524321898818016,0.07679953426122665
0.000613193609751761,0.12517383694648743,0.0005652857362292707,0.4972761273384094
0.00019956530013587326,0.04266452416777611,0.0005065594450570643,0.03252970427274704
0.00012983357009943575,0.1536618024110794,0.0004288796044420451,0.35149359703063965
0.00029244343750178814,0.10089808702468872,0.00019549013813957572,0.11190202087163925
0.00031986835529096425,0.02254660427570343,0.00040033203549683094,0.06613634526729584
0.0001376315631205216,0.07347186654806137,0.00039398219087161124,0.188966304063797
0.00046564044896513224,0.21832145750522614,0.00014991041098255664,0.09014151245355606
0.0005639203009195626,0.3117358982563019,0.0002865831193048507,0.038248930126428604
0.00021913612727075815,0.38524988293647766,0.00023115244403015822,0.15114973485469818
0.0002750721760094166,0.048337679356336594,0.0001266628096345812,0.04791786149144173
0.0007863990613259375,0.1358993500471115,0.000555141712538898,0.17484770715236664
0.00016882440831977874,0.09047459810972214,0.0008450468885712326,0.6251378059387207
0.0005852161557413638,0.12695735692977905,0.00036291134892962873,0.11721789091825485
0.0002820767986122519,0.25042301416397095,0.0004818139423150569,0.3931167423725128
0.000262850197032094,0.01860998384654522,0.0001724603644106537,0.09050316363573074
0.00017672101967036724,0.023333387449383736,0.00040894013363868,0.1729346066713333
0.00044904861715622246,0.20217783749103546,0.00020466514979489148,0.14296159148216248
0.000246054696617648,0.19382748007774353,0.00021059185382910073,0.03812222555279732
0.00016983960813377053,0.0438259057700634,0.00047198645188473165,0.16202029585838318
0.00019280977721791714,0.14757615327835083,6.570047844434157e-05,0.05432438850402832
0.00027834862703457475,0.04675430804491043,0.0005534155061468482,0.1310359090566635
0.001212772447615862,0.5990779995918274,0.0001593039050931111,0.0663662776350975
0.0008809518767520785,0.2219867706298828,0.00020438297360669822,0.0819786787033081
0.00018659791385289282,0.07715208828449249,0.000274830759735778,0.07197270542383194
0.00025487999664619565,0.09016060084104538,0.00066918641095981,0.44904428720474243
0.00040337842074222863,0.08286024630069733,0.0008350092102773488,0.26625779271125793
0.00020986865274608135,0.13340038061141968,0.000241940826526843,0.14123855531215668
0.0003915189881809056,0.37593358755111694,0.0002555139653850347,0.04347045719623566
0.0008526390884071589,0.06579132378101349,0.0001880084164440632,0.12167099118232727
0.0004071701841894537,0.08966270089149475,5.7265060604549944e-05,0.0580010823905468
0.00043078584712930024,0.7765240669250488,0.00021114476840011775,0.3791474401950836
0.0002961994323413819,0.3278948664665222,0.00020137630053795874,0.04210246354341507
0.0007959003560245037,0.21885865926742554,0.0003840539720840752,0.13830658793449402
0.0003614300221670419,0.4220227003097534,0.0003740036045201123,0.05653190612792969
0.0004136315837968141,0.20778457820415497,0.0005697354208678007,0.32023006677627563
0.00037568286643363535,0.06510072946548462,0.0003244648687541485,0.08803585916757584
0.0009631554130464792,0.5977428555488586,0.00021388212917372584,0.038141824305057526
0.00020598842820618302,0.1405656486749649,4.6184068196453154e-05,0.04469989612698555
0.00020676823623944074,0.057512134313583374,0.00029134194483049214,0.09171278774738312
0.0003637491608969867,0.15145674347877502,0.00021331277093850076,0.06476767361164093
0.0008763064979575574,0.21397030353546143,0.0005463201086968184,0.14980748295783997
0.00046797000686638057,0.13299600780010223,0.0007258994737640023,0.11622021347284317
0.0003286002320237458,0.03694009408354759,0.00011647983774309978,0.036805279552936554
