train__pr-q4-9yr__mertic,train__pr-q4-9yr__ampl,train__pr-q4-9yr__energy,test__fe-q4-9yr__mertic,test__fe-q4-9yr__ampl,test__fe-q4-9yr__energy,train__fe-q4-9yr__energy
0.00041313175461255014,0.0550856813788414,5.35522985458374,0.0008237201254814863,0.2834242880344391,,16.592199325561523
0.00017516281513962895,0.0905505120754242,4.520870208740234,0.0002314926969120279,0.11262016743421555,,19.010099411010742
0.00032189712510444224,0.33778271079063416,5.401529788970947,0.00035653371014632285,0.10731860995292664,,16.3174991607666
0.0003623127704486251,0.19545716047286987,4.271749973297119,0.0003409044584259391,0.056699302047491074,,17.06089973449707
0.00042022569687105715,0.03471492975950241,3.9008901119232178,0.0006918543367646635,0.03403348848223686,,7.231299877166748
0.0005549978232011199,0.04795883968472481,4.021759986877441,0.0003938160662073642,0.0876258909702301,,15.98550033569336
0.0006791367777623236,0.05629473179578781,4.459020137786865,0.0005261038313619792,0.027786461636424065,,20.36199951171875
0.00019218002853449434,0.4354234039783478,4.101590156555176,0.0011652122484520078,0.3596167266368866,,17.29509925842285
0.0004211615305393934,0.13473978638648987,5.18543004989624,0.0003684370603878051,0.03874962776899338,,12.105400085449219
0.0007924545207060874,0.03214435651898384,6.556350231170654,0.0011123430449515581,0.5057071447372437,,12.96049976348877
0.0003478316939435899,0.4799831509590149,4.512189865112305,0.0006021066219545901,0.34706762433052063,,21.27680015563965
0.0003701976384036243,0.18830186128616333,6.616419792175293,0.00031989585841074586,0.02527155913412571,,23.93549919128418
0.0004772433312609792,0.34094539284706116,4.684869766235352,0.0005466618458740413,0.7161892652511597,,12.61359977722168
0.0002496449451427907,0.3141508102416992,4.340559959411621,0.00048802144010551274,0.5079300403594971,,15.143899917602539
0.0004503649252001196,0.10331548750400543,4.356150150299072,0.00036552720121107996,0.04154400900006294,,14.121700286865234
0.00020148592011537403,0.2710503935813904,7.724629878997803,0.0015409765765070915,0.5211591124534607,,13.731499671936035
0.00041259994031861424,0.2989022135734558,3.8761401176452637,0.0003654333995655179,0.04174428433179855,,29.599599838256836
0.0003580923948902637,0.05663878470659256,8.870420455932617,0.00022938683105167001,0.0305812805891037,,25.538400650024414
0.0002807779237627983,0.07123585790395737,7.121469974517822,0.0003206634137313813,0.3231601119041443,,19.520299911499023
0.0008446496212854981,0.02559155598282814,6.743840217590332,0.0002872505283448845,0.06715583801269531,,14.385100364685059
0.00020499718084465712,0.17562022805213928,4.148139953613281,0.0006910130614414811,0.22933253645896912,,16.15089988708496
0.00040412991074845195,0.05380729213356972,5.258649826049805,0.0003268781292717904,0.04560540243983269,,24.90760040283203
0.000304563989629969,0.5870146751403809,4.5177998542785645,0.0006837726687081158,0.10086337476968765,,7.557600021362305
0.0005368189886212349,0.3931972086429596,5.752749919891357,0.00038333909469656646,0.14636754989624023,,13.272899627685547
0.000288089009700343,0.074550561606884,4.267199993133545,0.0007031399291008711,0.028120985254645348,,19.008100509643555
0.00037398733547888696,0.19911885261535645,4.750770092010498,0.0008593599195592105,0.1254575550556183,,17.105600357055664
0.0004386424261610955,0.03623730316758156,6.490630149841309,0.0004304751055315137,0.05088099092245102,,17.135799407958984
0.0009826793102547526,0.28139910101890564,8.941729545593262,0.0004888385301455855,0.05488670617341995,,18.464599609375
0.0002697400050237775,0.4738655984401703,5.3763298988342285,0.00042104790918529034,0.030376164242625237,,20.568099975585938
0.00018981224275194108,0.17611812055110931,4.311649799346924,0.0004749805375467986,0.07433799654245377,,12.09060001373291
0.00029843804077245295,0.11522971838712692,5.476230144500732,0.0007756704580970109,0.051984041929244995,,18.187700271606445
0.0003262292011640966,0.07240401208400726,3.4695401191711426,0.0004254247178323567,0.40560945868492126,,14.500100135803223
0.0001985607814276591,0.16220326721668243,5.335999965667725,0.0005722645437344909,0.03573032468557358,,10.47029972076416
0.0006158043979667127,0.30156564712524414,4.676199913024902,0.000501314178109169,0.3297317624092102,,14.13129997253418
0.0006226944387890399,0.032866574823856354,5.433720111846924,0.000261235109064728,0.1115780770778656,,18.208799362182617
0.0003763946006074548,0.034326374530792236,6.789629936218262,0.0007189454045146704,0.03865059092640877,,9.48412036895752
0.00014511129120364785,0.03661095350980759,5.186110019683838,0.00036287246621213853,0.07823564857244492,,17.86280059814453
0.0005479874671436846,0.03965434059500694,5.005980014801025,0.0010053080040961504,0.2850199043750763,,17.408000946044922
0.000189373386092484,0.12492985278367996,5.031700134277344,0.0006350334151647985,0.03134188428521156,,17.931800842285156
0.00024137957370840013,0.3539620339870453,6.921609878540039,0.0001418647007085383,0.21897393465042114,,16.022300720214844
0.0002663481282070279,0.17009977996349335,6.150000095367432,0.00022636816720478237,0.1277395784854889,,17.0398006439209
0.00016146306006703526,0.6032978892326355,6.926179885864258,0.0003863493911921978,0.04636622592806816,,12.981200218200684
0.00021865729650016874,0.16170379519462585,6.450419902801514,0.0005466765724122524,0.03838362917304039,,12.483499526977539
0.0009094548877328634,0.5585099458694458,6.9658098220825195,0.0015113817062228918,0.4076606035232544,,14.222000122070312
0.00025030664983205497,0.040085144340991974,4.249269962310791,0.0004269729251973331,0.07586030662059784,,21.181499481201172
0.00030197080923244357,0.0340900756418705,4.557429790496826,0.0005554371746256948,0.3347166180610657,,11.369999885559082
0.000641829741653055,0.3880849778652191,6.151169776916504,0.0005906062433496118,0.048170238733291626,,13.811599731445312
0.000678700627759099,0.6146360635757446,6.629849910736084,0.0006889459909871221,0.04673420637845993,,9.440159797668457
0.0004820492467842996,0.10265155881643295,7.238019943237305,0.000835943385027349,0.13921202719211578,,13.411100387573242
0.00035239424323663116,0.03265558183193207,3.9300100803375244,0.0008851308375597,0.418037474155426,,13.706500053405762
0.0003394329687580466,0.032425835728645325,6.023600101470947,0.007376389112323523,0.3629641532897949,,14.33810043334961
0.00030729363788850605,0.04553329199552536,6.292550086975098,0.00036569096846506,0.07338547706604004,,19.7593994140625
0.00022667637676931918,0.0626089945435524,5.355730056762695,0.0004713627276942134,0.214839905500412,,16.027799606323242
0.00045167189091444016,0.04821998253464699,3.5394699573516846,0.0009531797259114683,0.36511653661727905,,10.695699691772461
0.0005357358022592962,0.0811205580830574,5.86529016494751,0.0005071021732874215,0.031000759452581406,,15.429699897766113
0.0002954643568955362,0.348540335893631,6.493680000305176,0.000582826032768935,0.22620077431201935,,15.743499755859375
0.0015330691821873188,0.2159467488527298,6.513790130615234,0.000397155003156513,0.060566581785678864,,8.005680084228516
0.00032258135615848005,0.21772146224975586,4.302189826965332,0.0006324974820017815,0.46797630190849304,,13.338800430297852
0.00020962077542208135,0.16732454299926758,5.81771993637085,0.0005373941385187209,0.7295371890068054,,12.473400115966797
0.0003904557670466602,0.06304951012134552,5.274159908294678,0.0004366322827991098,0.4365485906600952,,15.071999549865723
0.0003282556135673076,0.12472202628850937,4.830719947814941,0.00043773025390692055,0.039448827505111694,,11.056699752807617
0.00038378278259187937,0.08265874534845352,4.401000022888184,0.0004671136848628521,0.05676180496811867,,8.66569995880127
0.0006467057974077761,0.6241127848625183,5.2427802085876465,0.0007934272289276123,0.027517959475517273,,14.250399589538574
0.000136953589390032,0.14416475594043732,5.602330207824707,0.0002473012136761099,0.038110289722681046,,13.70460033416748
0.0004647969326470047,0.3670441806316376,5.830560207366943,0.0007741731242276728,0.23839330673217773,,14.004199981689453
0.0002666399232111871,0.02122386358678341,6.003439903259277,0.00021968246437609196,0.14158537983894348,,11.933099746704102
0.0006494551780633628,0.8553513288497925,8.238619804382324,0.0005839055520482361,0.0396730899810791,,11.369400024414062
0.00012084984336979687,0.10687824338674545,4.377289772033691,0.0003648350539151579,0.16059981286525726,,9.680419921875
0.0001479863130953163,0.1173337996006012,7.163700103759766,0.000525804643984884,0.058842238038778305,,7.623589992523193
0.0005848044529557228,0.03259436413645744,5.231619834899902,0.0004533107567112893,0.5455948710441589,,12.066100120544434
0.00029865826945751905,0.10815935581922531,6.031489849090576,0.0003684016701299697,0.0295728649944067,,14.381500244140625
0.0005568188498727977,0.03391522914171219,4.10407018661499,0.0001557999203214422,0.07203902304172516,,12.368800163269043
0.00019658055680338293,0.24940644204616547,4.766970157623291,0.000572522752918303,0.0446779765188694,,9.999340057373047
0.00028303760336712003,0.05330442264676094,4.419060230255127,0.00043850752990692854,0.2518799304962158,,12.084400177001953
0.0004403468919917941,0.20000870525836945,5.2769999504089355,0.0005797435296699405,0.042269397526979446,,15.9891996383667
0.0008396676275879145,0.5380045771598816,3.498159885406494,0.0001755130651872605,0.05769142881035805,,12.237000465393066
0.0010232174536213279,0.031215887516736984,6.278629779815674,0.00029539139359258115,0.12152203917503357,,12.400500297546387
0.00039237039163708687,0.033056337386369705,4.730169773101807,0.0003187983820680529,0.08062288165092468,,17.859699249267578
0.0003759645333047956,0.5353885889053345,4.653940200805664,0.00025190215092152357,0.08336509764194489,,16.017900466918945
0.00035156786907464266,0.0599939227104187,6.590799808502197,0.0002821305824909359,0.08278870582580566,,13.951600074768066
0.00029672228265553713,0.03938573971390724,4.8322601318359375,0.0005012549227103591,0.08025512099266052,,18.86680030822754
0.00040128358523361385,0.040019404143095016,3.2792201042175293,0.00035200847196392715,0.07906095683574677,,14.477399826049805
0.00034301175037398934,0.052843354642391205,3.215049982070923,0.0003393310180399567,0.10756026208400726,,17.638500213623047
0.0004694451636169106,0.03324519470334053,5.309619903564453,0.00031662388937547803,0.14738014340400696,,15.3548002243042
0.0003256458439864218,0.03833957761526108,3.6880099773406982,0.0005010382155887783,0.35741370916366577,,15.605799674987793
0.0003364193835295737,0.039830323308706284,3.8452200889587402,0.00024911874788813293,0.09159176051616669,,11.75570011138916
0.0012587665114551783,0.5884649753570557,4.490729808807373,0.0005426055868156254,0.041022635996341705,,11.924200057983398
0.0002029867609962821,0.09431228786706924,4.551030158996582,0.0005098398542031646,0.05124852433800697,,15.075400352478027
0.0003593589353840798,0.034995730966329575,5.02869987487793,0.0006341580301523209,0.4302278161048889,,16.44569969177246
0.0003430477809160948,0.038705769926309586,7.2009100914001465,0.0003433894016779959,0.38580426573753357,,13.806900024414062
0.0005305108497850597,0.046374112367630005,2.970370054244995,0.0007656820816919208,0.2832350432872772,,15.791899681091309
0.00021275749895721674,0.04903888702392578,4.892819881439209,0.0005596309201791883,0.44328752160072327,,14.866299629211426
0.0002792191517073661,0.136576846241951,5.21382999420166,0.00024175543512683362,0.17784281075000763,,12.582300186157227
0.0005764075322076678,0.03750259801745415,3.8488800525665283,0.0011719471076503396,0.5118628740310669,,11.97819995880127
0.00047279451973736286,0.19893023371696472,5.353109836578369,0.0005352566950023174,0.31352272629737854,,14.692700386047363
0.00046300748363137245,0.06058986112475395,5.066810131072998,0.0005256225122138858,0.7733115553855896,,9.507650375366211
0.0002984195889439434,0.21558980643749237,4.4432902336120605,0.0004593087360262871,0.04061570018529892,,15.0024995803833
0.00047762016765773296,0.04060743376612663,7.762609958648682,0.002021803753450513,0.4999013841152191,,15.505399703979492
0.0005003560800105333,0.036097921431064606,4.182250022888184,0.00044755463022738695,0.36185935139656067,,12.902000427246094
0.00030650835833512247,0.044018376618623734,4.770020008087158,0.0007795841083861887,0.2375415861606598,,15.483599662780762
0.0002596154808998108,0.17796556651592255,5.289450168609619,0.00037817988777533174,0.08147921413183212,,12.392000198364258
0.0004497616901062429,0.02435242012143135,3.4647600650787354,0.000814476516097784,0.49235260486602783,,10.691399574279785
0.000290053547360003,0.09873142838478088,4.783599853515625,0.00018016858666669577,0.07557419687509537,,12.006099700927734
0.00027090191724710166,0.04868173226714134,5.7819600105285645,0.0006228166166692972,0.05319911614060402,,15.632599830627441
0.0004810997925233096,0.20399998128414154,7.832950115203857,0.0002939128316938877,0.07764296978712082,,17.80929946899414
0.0004843561619054526,0.38341325521469116,4.104479789733887,0.0006575252627953887,0.06161285191774368,,17.660200119018555
0.00021262890368234366,0.18482135236263275,3.587820053100586,0.0006044030888006091,0.08762171119451523,,7.745160102844238
0.0006806483143009245,0.6541423201560974,7.449240207672119,0.0005122649599798024,0.22770392894744873,,13.684599876403809
0.00015522207831963897,0.1957465559244156,5.326419830322266,0.0007211469346657395,0.39037978649139404,,14.608400344848633
0.0005031392211094499,0.3646157383918762,4.891809940338135,0.0009714803309179842,0.6232287883758545,,15.382800102233887
0.00040852787788026035,0.15434899926185608,4.742290019989014,0.000884544919244945,0.1324768364429474,,15.530400276184082
0.0006524770869873464,0.1945210099220276,5.268650054931641,0.0013179678935557604,0.4296402335166931,,17.719600677490234
0.00021250209829304367,0.028574153780937195,4.8960700035095215,0.0015487431082874537,0.9202669262886047,,14.807499885559082
0.0009372979984618723,0.7572091817855835,7.957499980926514,0.00046242165262810886,0.0504804402589798,,18.575700759887695
0.0004181323747616261,0.33436477184295654,3.908360004425049,0.00030419291579164565,0.25964444875717163,,15.787400245666504
0.00036164760240353644,0.05621679127216339,9.19221019744873,0.0005227875662967563,0.1497928947210312,,18.534500122070312
0.00029896353953517973,0.02673097513616085,1.9296300411224365,0.0005419477238319814,0.1980113387107849,,10.417400360107422
0.0008310424163937569,0.34442657232284546,4.675660133361816,0.0002737795584835112,0.05862744152545929,,11.145099639892578
0.001419448060914874,0.043728310614824295,7.087800025939941,0.0003612954169511795,0.09030450880527496,,13.588600158691406
0.00037438797880895436,0.029011961072683334,2.7634599208831787,0.0008617577841505408,0.42049360275268555,,11.31410026550293
0.00025583605747669935,0.03474587947130203,5.881569862365723,0.000383487727958709,0.23924502730369568,,13.917799949645996
0.00039319664938375354,0.05519886314868927,6.562739849090576,0.0006180907948873937,0.03773218393325806,,17.019699096679688
0.0006886860355734825,0.4329971671104431,4.891670227050781,0.00026170213823206723,0.13907909393310547,,14.091899871826172
0.0005711725680157542,0.2972395718097687,4.836569786071777,0.0005638765869662166,0.14154401421546936,,13.170299530029297
0.0005268700188025832,0.03595786169171333,5.693550109863281,0.0003365272714290768,0.04122202843427658,,8.849679946899414
0.0003529423847794533,0.2797386944293976,4.872419834136963,0.0008225053315982223,0.03825972601771355,,12.443499565124512
0.0003881277225445956,0.07859968394041061,3.3892099857330322,0.0008195493137463927,0.5380020141601562,,15.245499610900879
0.00025509754777885973,0.10858495533466339,5.189420223236084,0.00041613957728259265,0.06496734172105789,,22.55660057067871
0.00023597021936438978,0.2638666033744812,7.7235798835754395,0.0005865838611498475,0.10117568075656891,,15.399499893188477
0.0011729103280231357,0.06553740799427032,4.762249946594238,0.00040502374758943915,0.17679829895496368,,12.299400329589844
0.0005659318994730711,0.031713783740997314,3.5268800258636475,0.0012641233624890447,0.5320047736167908,,11.052399635314941
0.0002010151802096516,0.18519431352615356,4.5894598960876465,0.0008202695171348751,0.5012373328208923,,15.12279987335205
0.00040776075911708176,0.28655651211738586,4.80102014541626,0.00024211211712099612,0.3154110312461853,,14.900099754333496
0.000337225035764277,0.14444714784622192,5.892240047454834,0.00014229201769921929,0.05528879538178444,,9.613019943237305
0.0007051473367027938,0.40751054883003235,6.26338005065918,0.0005136330146342516,0.19476822018623352,,14.230999946594238
0.00036905647721141577,0.18291853368282318,5.833459854125977,0.0005549391498789191,0.18366923928260803,,13.363900184631348
0.0003444140893407166,0.14841696619987488,5.513999938964844,0.0005879686214029789,0.49328795075416565,,15.208000183105469
0.00042553278035484254,0.02068537287414074,4.902820110321045,0.0005244871717877686,0.03394787758588791,,13.819299697875977
0.00041192470234818757,0.03812406212091446,2.6229801177978516,0.0011801873333752155,0.21619562804698944,,12.928099632263184
0.0007824444328434765,0.30651068687438965,4.760680198669434,0.0011271205730736256,0.561310887336731,,12.996500015258789
0.0004075911419931799,0.4761449992656708,8.399740219116211,0.0002259992470499128,0.17534971237182617,,12.293999671936035
0.00039638314046896994,0.3427096903324127,6.193389892578125,0.00024993327679112554,0.23691216111183167,,10.090299606323242
0.000762652896810323,0.38405030965805054,5.1887102127075195,0.0006604919908568263,0.40505045652389526,,13.376500129699707
0.00022797785641159862,0.05540240556001663,5.571770191192627,0.0006570072146132588,0.04683500528335571,,19.957500457763672
0.00019605198758654296,0.07189346849918365,3.565700054168701,0.0008780174539424479,0.04035644605755806,,15.391200065612793
0.0004916093894280493,0.29709047079086304,5.763810157775879,0.00020796401076950133,0.08102629333734512,,12.651399612426758
0.0005146348266862333,0.05139891803264618,3.96835994720459,0.0007161982357501984,0.03413362801074982,,14.289899826049805
0.0006415881798602641,0.022612884640693665,3.597599983215332,0.0005241398466750979,0.40693435072898865,,12.415900230407715
0.0002452222106512636,0.273133248090744,5.854979991912842,0.0006126626976765692,0.02376628667116165,,8.458889961242676
0.0002669582609087229,0.0651775375008583,7.465889930725098,0.0005329527775757015,0.05652213469147682,,12.395099639892578
0.0002749350678641349,0.049086324870586395,4.5269598960876465,0.0002695158473215997,0.16288095712661743,,11.245100021362305
0.0005016083014197648,0.1742379069328308,5.732379913330078,0.0004835698928218335,0.2041822224855423,,12.981300354003906
0.0005443983827717602,0.1006690189242363,5.416110038757324,0.00018578987510409206,0.05724906176328659,,20.83880043029785
0.0004667621979024261,0.032855961471796036,7.181950092315674,0.000825407390948385,0.043219052255153656,,10.200400352478027
0.0007956724148243666,0.3192427158355713,8.379449844360352,0.0005346991820260882,0.17352919280529022,,13.388799667358398
0.00039561878656968474,0.21278904378414154,11.723099708557129,0.0005460547981783748,0.34576475620269775,,13.522700309753418
0.0007104343385435641,0.18300913274288177,10.553199768066406,0.0003091404214501381,0.21085356175899506,,14.672200202941895
0.0006750391330569983,0.23477230966091156,6.3558502197265625,0.00033810336026363075,0.07765639573335648,,12.31779956817627
0.0005197077407501638,0.08636832982301712,8.008370399475098,0.000595482939388603,0.050168365240097046,,14.359299659729004
0.0005885943537577987,0.17276161909103394,9.39404010772705,0.0004635262012016028,0.06873008608818054,,13.550200462341309
0.001087572076357901,0.2922786772251129,8.987580299377441,0.0003721278626471758,0.2684102952480316,,9.666600227355957
0.0007047577528283,0.054701417684555054,6.635859966278076,0.0004394347488414496,0.07143071293830872,,7.158380031585693
0.00044458816410042346,0.10695460438728333,8.879340171813965,0.0004401281476020813,0.4357629120349884,,14.024399757385254
0.0006992717972025275,0.5804973244667053,10.821399688720703,0.00038912950549274683,0.3571033775806427,,6.891560077667236
0.0005907327868044376,0.036950938403606415,11.363100051879883,0.0003975348954554647,0.3787418305873871,,9.690699577331543
0.00027736907941289246,0.3123345375061035,11.639699935913086,0.0004427794483490288,0.02692967839539051,,6.770589828491211
0.0003672572202049196,0.08212515711784363,5.736959934234619,0.0003035589470528066,0.20337188243865967,,9.02196979522705
0.00031184314866550267,0.04722261056303978,9.317049980163574,0.00019906152738258243,0.0566590242087841,,4.930739879608154
0.0003332508495077491,0.07247517257928848,14.621199607849121,0.0003749656898435205,0.19494053721427917,,8.189909934997559
0.0005183303146623075,0.02420540153980255,8.510860443115234,0.0003070626698900014,0.18965613842010498,,8.88202953338623
0.0013487451942637563,0.5752404928207397,10.002300262451172,0.0015501589514315128,0.2773544490337372,,9.353230476379395
0.0003288564912509173,0.1715182363986969,6.320879936218262,0.00033557950519025326,0.13405196368694305,,12.211899757385254
0.0009084343328140676,0.2780376374721527,9.420339584350586,0.0005349841667339206,0.0487358532845974,,9.246979713439941
0.0003664452233351767,0.043407075107097626,9.347729682922363,0.00030247948598116636,0.37955614924430847,,11.276599884033203
0.00030862417770549655,0.33719536662101746,10.720600128173828,0.00030252974829636514,0.04610829055309296,,7.484620094299316
0.0005122541915625334,0.20039725303649902,9.875590324401855,0.0007531755836680532,0.4819493293762207,,9.94363021850586
0.0006706451531499624,0.6897562742233276,6.504650115966797,0.000664705818053335,0.07245387136936188,,11.547300338745117
0.0003129258693661541,0.07935691624879837,7.797220230102539,0.0002404262195341289,0.11580519378185272,,16.85420036315918
0.0003848214983008802,0.1326894611120224,14.550200462341309,0.001028150785714388,0.42762649059295654,,8.958889961242676
0.0006160424090921879,0.5395949482917786,14.535099983215332,0.0005258449818938971,0.20567944645881653,,12.208800315856934
0.00037972425343468785,0.04642471298575401,8.600879669189453,0.0004783245676662773,0.44301462173461914,,6.543680191040039
0.00018442263535689563,0.06980090588331223,15.019700050354004,0.0007969564176164567,0.049620360136032104,,12.441699981689453
0.0010489134583622217,0.6188830733299255,12.958399772644043,0.0005706740194000304,0.3142687976360321,,11.694299697875977
0.0006799650727771223,0.22647686302661896,12.219900131225586,0.0007251131464727223,0.37319356203079224,,8.999799728393555
0.00041523503023199737,0.32356879115104675,14.543800354003906,0.00032500139786861837,0.11873029917478561,,12.394599914550781
0.00034467154182493687,0.07454898208379745,12.822600364685059,0.0003000629658345133,0.15410980582237244,,8.830699920654297
0.00047629690379835665,0.07640501856803894,13.566300392150879,0.0004889549454674125,0.4499603807926178,,10.947099685668945
0.0004748025385197252,0.06522655487060547,15.334600448608398,0.0006394398515112698,0.17921039462089539,,10.055999755859375
0.0006759056122973561,0.09660792350769043,11.621899604797363,0.0003463804314378649,0.06166214868426323,,8.503680229187012
0.00033128849463537335,0.5206980109214783,10.635299682617188,0.0005650176899507642,0.39266425371170044,,4.558889865875244
0.000405183614930138,0.4354934096336365,12.445199966430664,0.0005190917290747166,0.20823833346366882,,10.55049991607666
0.00046394593664444983,0.06966514140367508,12.353099822998047,0.0007967626443132758,0.5845648050308228,,8.341469764709473
0.00025839006411843,0.07429461181163788,15.878399848937988,0.00025281234411522746,0.10685995221138,,10.938899993896484
0.00020977373060304672,0.21617558598518372,11.404000282287598,0.0009566068183630705,0.610248327255249,,8.062419891357422
0.0008263197378255427,0.03931661695241928,7.606770038604736,0.00031745422165840864,0.05477886646986008,,11.191100120544434
0.00019660686666611582,0.19299638271331787,12.441399574279785,0.000907938287127763,0.42399951815605164,,9.418970108032227
0.00020804903761018068,0.0973488986492157,10.124500274658203,0.0004411004192661494,0.2978110611438751,,6.635960102081299
0.00027923344168812037,0.10042978078126907,12.193400382995605,0.0004423319478519261,0.21712061762809753,,13.078100204467773
0.0003249774454161525,0.0810195729136467,12.330400466918945,0.0002523778530303389,0.23409952223300934,,9.51515007019043
0.0006676294142380357,0.43919825553894043,11.604999542236328,0.00027121446328237653,0.056912120431661606,,8.677069664001465
0.0005360626964829862,0.250149667263031,11.690199851989746,0.00022624879784416407,0.28421878814697266,,10.060199737548828
0.00032155244844034314,0.5399450659751892,13.850299835205078,0.00023892604804132134,0.06715913861989975,,9.659819602966309
0.0004002815403509885,0.1296786069869995,9.636199951171875,0.0005020023672841489,0.4292088747024536,,8.157320022583008
0.00042699644109234214,0.051835138350725174,9.257670402526855,0.00026055105263367295,0.04645228013396263,,11.659799575805664
0.00021965270570944995,0.16048955917358398,10.558699607849121,0.00042121889418922365,0.30158987641334534,,8.97797966003418
0.0004721047298517078,0.04114441201090813,12.351099967956543,0.00048638536827638745,0.05307763069868088,,9.573769569396973
0.000336050899932161,0.2346254587173462,10.37909984588623,0.00039477820973843336,0.028324998915195465,,10.848099708557129
0.0007127720164135098,0.12251538783311844,11.810600280761719,0.0004210960469208658,0.09258323162794113,,12.797300338745117
0.00036718405317515135,0.045943088829517365,10.411100387573242,0.00040919106686487794,0.1320725530385971,,11.838899612426758
0.0003962190530728549,0.44469448924064636,16.514699935913086,0.0012676286278292537,0.4851999282836914,,11.619099617004395
0.0002904856519307941,0.06652280688285828,11.546899795532227,0.00045110791688784957,0.6134901642799377,,8.301690101623535
0.0004986787098459899,0.04812103882431984,7.915420055389404,0.0003208164998795837,0.10524895787239075,,10.475000381469727
0.00016144879919011146,0.10760204493999481,13.992400169372559,0.00134081463329494,0.26852914690971375,,10.815799713134766
0.0006534929852932692,0.10838209837675095,10.95740032196045,0.00016013695858418941,0.03693879395723343,,8.958149909973145
0.00024572041002102196,0.40744277834892273,10.75790023803711,0.001669255318120122,0.6122863292694092,,7.7394700050354
0.00035242224112153053,0.07858951389789581,10.003999710083008,0.00030481317662633955,0.15445996820926666,,4.949729919433594
0.0010234157089143991,0.6170464754104614,13.311300277709961,0.00030575747950933874,0.09019798785448074,,15.752300262451172
0.0005925239529460669,0.43613722920417786,15.137499809265137,0.0006834658561274409,0.1566367894411087,,11.281700134277344
0.0004745155165437609,0.1864643394947052,11.653800010681152,0.0004227719909977168,0.24176056683063507,,10.077899932861328
0.000908738817088306,0.40083053708076477,13.502599716186523,0.0006761952536180615,0.2552604079246521,,12.06350040435791
0.00030125121702440083,0.3023766279220581,12.011699676513672,0.0003321660915389657,0.5617114305496216,,11.393799781799316
0.00047421950148418546,0.046033672988414764,11.546600341796875,0.0006209981511346996,0.048543062061071396,,14.125200271606445
0.00034111394779756665,0.10708291083574295,9.161809921264648,0.0003195150929968804,0.07461662590503693,,8.219809532165527
0.0004919904749840498,0.07612037658691406,9.100950241088867,0.0006389938062056899,0.06525631248950958,,6.827710151672363
0.00022120794164948165,0.1412734091281891,12.923199653625488,0.0006938481237739325,0.051549382507801056,,10.365500450134277
0.00037988575058989227,0.1953103393316269,7.519279956817627,0.0005015844944864511,0.30070292949676514,,8.244119644165039
0.0006133030401542783,0.03835968300700188,9.661930084228516,0.0013103089295327663,0.8089889883995056,,8.994250297546387
0.0002957992546726018,0.04229810833930969,10.716099739074707,0.00027962069725617766,0.2045537233352661,,9.015469551086426
0.0004914892488159239,0.13792233169078827,11.543999671936035,0.0004159139934927225,0.05371124669909477,,9.3854398727417
0.0004761655582115054,0.2672235667705536,10.510199546813965,0.000774670101236552,0.16852936148643494,,10.51449966430664
0.000282188702840358,0.0582011416554451,11.510299682617188,0.0005874501075595617,0.14130917191505432,,8.424519538879395
0.0006419580895453691,0.10767275094985962,11.73490047454834,0.0004503210657276213,0.10482177883386612,,11.38759994506836
0.0005786957335658371,0.040458567440509796,85.9572982788086,0.00047716795234009624,0.2807261049747467,,9.594880104064941
0.001962336478754878,0.44448891282081604,37.865699768066406,0.00022468098904937506,0.14649850130081177,,8.794560432434082
0.0006541752954944968,0.14642742276191711,79.77680206298828,0.00028480030596256256,0.07417315244674683,,10.809900283813477
0.001213438925333321,0.6908721923828125,59.5702018737793,0.0004025739908684045,0.23351848125457764,,9.544059753417969
0.0013766229385510087,0.4103388786315918,48.06520080566406,0.00069543527206406,0.5263574719429016,,13.093500137329102
0.0004088149289600551,0.0828460156917572,53.995399475097656,0.0005788294947706163,0.03466446325182915,,10.0802001953125
0.0005617737188003957,0.20529329776763916,41.882598876953125,0.00030021643033251166,0.10147278010845184,,8.25780963897705
0.00032542450935579836,0.0806269496679306,61.41189956665039,0.0006006891489960253,0.4138581454753876,,11.713899612426758
0.00026374991284683347,0.05881017819046974,43.33399963378906,0.000541598885320127,0.3113240897655487,,9.254469871520996
0.0017561732092872262,0.28933513164520264,56.75419998168945,0.0002689651446416974,0.2575712502002716,,7.448530197143555
0.0004790289676748216,0.13041777908802032,48.289100646972656,0.00024474342353641987,0.040718041360378265,,8.670490264892578
0.000353368028299883,0.11705367267131805,58.756900787353516,0.00028844294138252735,0.08505907654762268,,7.681680202484131
0.00022708528558723629,0.11905542761087418,49.78139877319336,0.0003318853268865496,0.6706388592720032,,11.760299682617188
0.00023524592688772827,0.08017107844352722,45.15599822998047,0.0009525696514174342,0.6745496988296509,,10.737500190734863
0.002709929132834077,0.5446009635925293,24.9242000579834,0.0004402872873470187,0.10540411621332169,,26.377700805664062
0.0008627125644125044,0.29477494955062866,58.75709915161133,0.0005665729404427111,0.6215473413467407,,24.83799934387207
0.001424212008714676,0.45610272884368896,42.9213981628418,0.00038954499177634716,0.08562292158603668,,21.264699935913086
0.0006296730134636164,0.08886028826236725,58.027000427246094,0.001376767409965396,0.7079867720603943,,18.383499145507812
0.0011918735690414906,0.24565866589546204,66.87650299072266,0.0014273083070293069,0.5913543105125427,,21.122299194335938
0.0005151723744347692,0.08580514788627625,64.6720962524414,0.0006913012475706637,0.12956009805202484,,20.114700317382812
0.0005756001337431371,0.12484265118837357,46.363399505615234,0.0007553805480711162,0.07851625233888626,,27.770599365234375
