train__pr-q4-9yr__mertic,train__pr-q4-9yr__ampl,train__pr-q4-9yr__energy,test__sddata_9yr__mertic,test__sddata_9yr__ampl,test__sddata_9yr__energy,train__sddata_9yr__energy
0.0004544299154076725,0.33187755942344666,6.5094499588012695,0.001387045020237565,0.8601669073104858,,0.0
0.0004629890900105238,0.024780962616205215,5.669300079345703,0.001085467985831201,0.5426502823829651,,0.0
0.0002512834034860134,0.09836636483669281,5.747759819030762,0.0003325041907373816,0.20698153972625732,,0.0
0.00020651683735195547,0.08372998237609863,3.8191299438476562,0.00037223074468784034,0.6331228613853455,,0.0
0.0007954483153298497,0.4512592852115631,4.882599830627441,0.00033763766987249255,0.283052921295166,,0.0
0.000212734958040528,0.05301481857895851,4.5067901611328125,0.0004782717442139983,0.26315173506736755,,0.0
0.00029123525018803775,0.14739158749580383,7.4224700927734375,0.0005619237199425697,0.5965587496757507,,0.0
0.001199553837068379,0.46623456478118896,6.40595006942749,0.0002681033802218735,0.13627499341964722,,0.0
0.000310295436065644,0.043668899685144424,6.066889762878418,0.0006840911810286343,0.27927231788635254,,0.0
0.00022238762176129967,0.09534647315740585,9.50903034210205,0.0011806900147348642,0.03631327673792839,,0.0
0.00046682197717018425,0.026640884578227997,3.942620038986206,0.0004595284990500659,0.11864330619573593,,0.0
0.0002932532806880772,0.17551743984222412,4.955269813537598,0.0011046486906707287,0.49093180894851685,,0.0
0.00016946713731158525,0.11085823178291321,4.323880195617676,0.00104607327375561,0.6448794603347778,,0.0
0.00012107915972592309,0.0906749814748764,5.294990062713623,0.0003657646884676069,0.03850735351443291,,0.0
0.0003663995594251901,0.6897855997085571,5.540480136871338,0.0004043217049911618,0.04822983592748642,,0.0
0.0002208365622209385,0.02844109944999218,5.669610023498535,0.0006457057315856218,0.13341321051120758,,0.0
0.00042231485713273287,0.02039976231753826,4.774869918823242,0.000508934142999351,0.6262589693069458,,0.0
0.0002463769924361259,0.15641242265701294,4.681670188903809,0.0002540489658713341,0.09151019155979156,,0.0
0.0003149894473608583,0.17630697786808014,3.4870100021362305,0.0005125178140588105,0.19547219574451447,,0.0
0.0005196055280975997,0.06952372193336487,6.079599857330322,0.00040464248741045594,0.04795887693762779,,0.0
0.0003826408938039094,0.05565948411822319,5.644790172576904,0.0005914989160373807,0.10676093399524689,,0.0
0.00043263353290967643,0.41359418630599976,5.201369762420654,0.00025752861984074116,0.03252970427274704,,0.0
0.000283071945887059,0.0550856813788414,5.35522985458374,0.0013641895493492484,0.2736663520336151,,0.0
0.00015120769967325032,0.0905505120754242,4.520870208740234,0.00035327341174706817,0.06739085167646408,,0.0
0.000497272121720016,0.33778271079063416,5.401529788970947,0.00044959853403270245,0.05835658311843872,,0.0
0.0005515463417395949,0.19545716047286987,4.271749973297119,0.0003550997353158891,0.040918149054050446,,0.0
0.0002949686604551971,0.03471492975950241,3.9008901119232178,0.0003157795872539282,0.06935476511716843,,0.0
0.00014894921332597733,0.04795883968472481,4.021759986877441,0.0003515848657116294,0.11197403818368912,,0.0
0.00039823801489546895,0.05629473179578781,4.459020137786865,0.0007658357499167323,0.0446903258562088,,0.0
0.00037211712333373725,0.4354234039783478,4.101590156555176,0.0007472510915249586,0.3381008207798004,,0.0
0.0003572397690732032,0.13473978638648987,5.18543004989624,0.0002665473148226738,0.21690933406352997,,0.0
0.0003294574562460184,0.03214435651898384,6.556350231170654,0.0009853242663666606,0.23387080430984497,,0.0
0.0010366139467805624,0.4799831509590149,4.512189865112305,0.00044156823423691094,0.09662210941314697,,0.0
0.00041406520176678896,0.18830186128616333,6.616419792175293,0.0006757188239134848,0.03099079616367817,,0.0
0.000387795822462067,0.34094539284706116,4.684869766235352,0.0002465124416630715,0.3550850450992584,,0.0
0.0005679872701875865,0.3141508102416992,4.340559959411621,0.00048687250819057226,0.6263159513473511,,0.0
0.0003054252592846751,0.10331548750400543,4.356150150299072,0.0005210509989410639,0.5568201541900635,,0.0
0.0012407993199303746,0.2710503935813904,7.724629878997803,0.0004544892581179738,0.6485529541969299,,0.0
0.0005525641026906669,0.2989022135734558,3.8761401176452637,0.0007287380285561085,0.375036358833313,,0.0
0.00022874872956890613,0.05663878470659256,8.870420455932617,0.0002787193807307631,0.1480550467967987,,0.0
0.0005050486652180552,0.07123585790395737,7.121469974517822,0.0002189509104937315,0.032263077795505524,,0.0
0.0003827163309324533,0.02559155598282814,6.743840217590332,0.0007181823020800948,0.31110554933547974,,0.0
0.0001404950744472444,0.17562022805213928,4.148139953613281,0.00037208260619081557,0.059695180505514145,,0.0
0.00025794125394895673,0.05380729213356972,5.258649826049805,0.0005113996448926628,0.06027856469154358,,0.0
0.00027587960357777774,0.5870146751403809,4.5177998542785645,0.0002724118821788579,0.25492051243782043,,0.0
0.00045998935820534825,0.3931972086429596,5.752749919891357,0.0004493907035794109,0.6251468658447266,,0.0
0.00042540085269138217,0.074550561606884,4.267199993133545,0.0003330148465465754,0.045634910464286804,,0.0
0.0003519237507134676,0.19911885261535645,4.750770092010498,0.00039668261888436973,0.3561561107635498,,0.0
0.0005047243903391063,0.03623730316758156,6.490630149841309,0.0002109081542585045,0.19706259667873383,,0.0
0.0011703463969752192,0.28139910101890564,8.941729545593262,0.0004520071088336408,0.0993676632642746,,0.0
0.00029006300610490143,0.4738655984401703,5.3763298988342285,0.0007213680073618889,0.0719747543334961,,0.0
0.00028300657868385315,0.17611812055110931,4.311649799346924,0.00029210763750597835,0.3751845061779022,,0.0
0.0001616558147361502,0.11522971838712692,5.476230144500732,0.0008728700922802091,0.5316252112388611,,0.0
0.00014959071995690465,0.07240401208400726,3.4695401191711426,0.00022298446856439114,0.037835318595170975,,0.0
0.00023770776169840246,0.16220326721668243,5.335999965667725,0.00034599562059156597,0.5299457311630249,,0.0
0.00045529298949986696,0.30156564712524414,4.676199913024902,0.000699025287758559,0.4311598837375641,,0.0
0.00015964014164637774,0.032866574823856354,5.433720111846924,0.00016059055633377284,0.13846883177757263,,0.0
0.000372412585420534,0.034326374530792236,6.789629936218262,0.00047917405026964843,0.040634430944919586,,0.0
0.0003766209410969168,0.03661095350980759,5.186110019683838,0.0003701046225614846,0.05027305334806442,,0.0
0.0002638801815919578,0.03965434059500694,5.005980014801025,0.0006271769525483251,0.1283951848745346,,0.0
0.0001926305703818798,0.12492985278367996,5.031700134277344,0.0004730982182081789,0.3030202090740204,,0.0
0.0005499602411873639,0.3539620339870453,6.921609878540039,0.0004978983197361231,0.17854490876197815,,0.0
9.194188169203699e-05,0.17009977996349335,6.150000095367432,0.00031436033896170557,0.04622103273868561,,0.0
0.000461919087683782,0.6032978892326355,6.926179885864258,0.0005489217583090067,0.04449434578418732,,0.0
0.00019017889280803502,0.16170379519462585,6.450419902801514,0.0005793820600956678,0.07926000654697418,,0.0
0.0007205164874903858,0.5585099458694458,6.9658098220825195,0.0004341832536738366,0.09371908009052277,,0.0
0.00024645161465741694,0.040085144340991974,4.249269962310791,0.0006235157488845289,0.027031978592276573,,0.0
0.0003146803646814078,0.0340900756418705,4.557429790496826,0.0002817988279275596,0.11536610126495361,,0.0
0.0003239254583604634,0.3880849778652191,6.151169776916504,0.00025324657326564193,0.20143002271652222,,0.0
0.00023256697750184685,0.6146360635757446,6.629849910736084,0.0005491410265676677,0.047042325139045715,,0.0
0.000644838553853333,0.10265155881643295,7.238019943237305,0.0005679681780748069,0.20562629401683807,,0.0
0.0004205294535495341,0.03265558183193207,3.9300100803375244,0.0003989779797848314,0.6667700409889221,,0.0
0.0003176195896230638,0.032425835728645325,6.023600101470947,0.00033404293935745955,0.2556474804878235,,0.0
0.0003562000929377973,0.04553329199552536,6.292550086975098,0.00034777054679580033,0.174626886844635,,0.0
0.0003815061936620623,0.0626089945435524,5.355730056762695,0.0002740852069109678,0.09865575283765793,,0.0
0.0004398952587507665,0.04821998253464699,3.5394699573516846,0.0004702450823970139,0.37837716937065125,,0.0
0.00045262626372277737,0.0811205580830574,5.86529016494751,0.0005419994122348726,0.055286064743995667,,0.0
0.000775480642914772,0.348540335893631,6.493680000305176,0.0005134348175488412,0.25617390871047974,,0.0
0.0015474932733923197,0.2159467488527298,6.513790130615234,0.00031695046345703304,0.06117073446512222,,0.0
0.0002412046742392704,0.21772146224975586,4.302189826965332,0.0006867219344712794,0.38767486810684204,,0.0
0.00023157834948506206,0.16732454299926758,5.81771993637085,0.0005134241655468941,0.05328614264726639,,0.0
0.0004261250433046371,0.06304951012134552,5.274159908294678,0.0004530847363639623,0.04135705158114433,,0.0
0.00014832825399935246,0.12472202628850937,4.830719947814941,0.0005837873904965818,0.29866304993629456,,0.0
0.00030163436895236373,0.08265874534845352,4.401000022888184,0.0004273188824299723,0.43636706471443176,,0.0
0.000507903634570539,0.6241127848625183,5.2427802085876465,0.000166101279319264,0.18118266761302948,,0.0
0.00025395225384272635,0.14416475594043732,5.602330207824707,0.00011627038475126028,0.19184564054012299,,0.0
0.000533191254362464,0.3670441806316376,5.830560207366943,0.00013516111357603222,0.05411473289132118,,0.0
0.0006064246408641338,0.02122386358678341,6.003439903259277,0.0011016763746738434,0.16014501452445984,,0.0
0.0004254582163412124,0.8553513288497925,8.238619804382324,0.0004177322844043374,0.4356309771537781,,0.0
0.00016019893519114703,0.10687824338674545,4.377289772033691,0.000507050717715174,0.7757583260536194,,0.0
0.0001614331704331562,0.1173337996006012,7.163700103759766,0.0007081893854774535,0.2217903882265091,,0.0
0.0003436777333263308,0.03259436413645744,5.231619834899902,0.0006148458342067897,0.5614667534828186,,0.0
0.00020012342429254204,0.10815935581922531,6.031489849090576,0.0008449347806163132,0.5464286208152771,,0.0
0.0007604775601066649,0.03391522914171219,4.10407018661499,0.0005494489450939,0.04270932078361511,,0.0
0.0002755465393420309,0.24940644204616547,4.766970157623291,0.00016984163084998727,0.14123855531215668,,0.0
0.0007698405534029007,0.05330442264676094,4.419060230255127,0.0007952581509016454,0.6294311285018921,,0.0
0.00035218725679442286,0.20000870525836945,5.2769999504089355,0.0005322942161001265,0.027156861498951912,,0.0
0.000819381617475301,0.5380045771598816,3.498159885406494,0.0003808038600254804,0.39361125230789185,,0.0
0.00024158001178875566,0.031215887516736984,6.278629779815674,0.0005573516245931387,0.48191213607788086,,0.0
0.00018934151739813387,0.033056337386369705,4.730169773101807,0.0005163030000403523,0.026343723759055138,,0.0
0.00041534812771715224,0.5353885889053345,4.653940200805664,0.00030779122607782483,0.09129802882671356,,0.0
0.0001867289247456938,0.0599939227104187,6.590799808502197,0.0005910365143790841,0.12374816089868546,,0.0
0.0002812672173604369,0.03938573971390724,4.8322601318359375,0.0005352572770789266,0.38464629650115967,,0.0
0.00035596906673163176,0.040019404143095016,3.2792201042175293,0.0004345080233179033,0.053955212235450745,,0.0
0.0002752267464529723,0.052843354642391205,3.215049982070923,0.0008773784502409399,0.0665549710392952,,0.0
0.00043253274634480476,0.03324519470334053,5.309619903564453,0.000529852753970772,0.051470812410116196,,0.0
0.00042385084088891745,0.03833957761526108,3.6880099773406982,0.0006465993938036263,0.030565107241272926,,0.0
0.0001997714425669983,0.039830323308706284,3.8452200889587402,0.00020857987692579627,0.05558573082089424,,0.0
0.00043198943603783846,0.5884649753570557,4.490729808807373,0.0005023695412091911,0.039826348423957825,,0.0
0.00020638343994505703,0.09431228786706924,4.551030158996582,0.00032707638456486166,0.15186482667922974,,0.0
0.00034195667831227183,0.034995730966329575,5.02869987487793,0.0004051939176861197,0.09784721583127975,,0.0
0.00030385784339159727,0.038705769926309586,7.2009100914001465,0.0007256479002535343,0.4707275331020355,,0.0
0.000507379649206996,0.046374112367630005,2.970370054244995,0.0006596238235943019,0.08526112884283066,,0.0
0.0005459857638925314,0.04903888702392578,4.892819881439209,0.00038176137604750693,0.5223844647407532,,0.0
0.000260234548477456,0.136576846241951,5.21382999420166,0.0005475886282511055,0.05478038638830185,,0.0
0.00046018551802262664,0.03750259801745415,3.8488800525665283,0.00018376555817667395,0.0282222218811512,,0.0
0.0003694603219628334,0.19893023371696472,5.353109836578369,0.0015105315251275897,0.7363068461418152,,0.0
0.0003304853744339198,0.06058986112475395,5.066810131072998,0.0003386122116353363,0.02430456131696701,,0.0
0.00015017435362096876,0.21558980643749237,4.4432902336120605,0.0014925043797120452,0.318293035030365,,0.0
0.00023032384342513978,0.04060743376612663,7.762609958648682,0.00020299674361012876,0.07288629561662674,,0.0
0.00041047652484849095,0.036097921431064606,4.182250022888184,0.0004251745995134115,0.14931775629520416,,0.0
0.0004168771847616881,0.044018376618623734,4.770020008087158,0.0005962590221315622,0.45531797409057617,,0.0
0.00025118139456026256,0.17796556651592255,5.289450168609619,0.00020447358838282526,0.12149026989936829,,0.0
0.0003498141304589808,0.02435242012143135,3.4647600650787354,0.0002933303767349571,0.028468336910009384,,0.0
0.00029792689019814134,0.09873142838478088,4.783599853515625,0.00024908597697503865,0.080228291451931,,0.0
0.0004885921953245997,0.04868173226714134,5.7819600105285645,0.0003942770999856293,0.2736731767654419,,0.0
0.0003242130915168673,0.20399998128414154,7.832950115203857,0.000470176397357136,0.06440168619155884,,0.0
0.0003856717958115041,0.38341325521469116,4.104479789733887,0.00017864161054603755,0.14655031263828278,,0.0
0.0001914049789775163,0.18482135236263275,3.587820053100586,0.0002011493343161419,0.08781913667917252,,0.0
0.0007381915929727256,0.6541423201560974,7.449240207672119,0.0006485143676400185,0.2187071144580841,,0.0
0.0002908983442466706,0.1957465559244156,5.326419830322266,0.00016900191258173436,0.15595194697380066,,0.0
0.000401811528718099,0.3646157383918762,4.891809940338135,0.000538327032700181,0.09278999269008636,,0.0
0.00023274512204807252,0.15434899926185608,4.742290019989014,0.00029693683609366417,0.057544171810150146,,0.0
0.0005910169566050172,0.1945210099220276,5.268650054931641,0.0009339252719655633,0.4340539872646332,,0.0
0.0008731766720302403,0.028574153780937195,4.8960700035095215,0.0001798168959794566,0.07995825260877609,,0.0
0.000767101242672652,0.7572091817855835,7.957499980926514,0.0003245584084652364,0.14203296601772308,,0.0
0.0005632000393234193,0.33436477184295654,3.908360004425049,0.0004928684793412685,0.02641475386917591,,0.0
0.0002874859201256186,0.05621679127216339,9.19221019744873,0.000399818760342896,0.05203026905655861,,0.0
0.0006134643917903304,0.02673097513616085,1.9296300411224365,0.0002050229668384418,0.1323929727077484,,0.0
0.0011029019951820374,0.34442657232284546,4.675660133361816,0.0006976381991989911,0.15116386115550995,,0.0
0.0004978266078978777,0.043728310614824295,7.087800025939941,0.00018242793157696724,0.06704195588827133,,0.0
0.0005801593069918454,0.029011961072683334,2.7634599208831787,0.0003292626643087715,0.17599692940711975,,0.0
0.00041246615001000464,0.03474587947130203,5.881569862365723,0.00035964950802735984,0.18134424090385437,,0.0
0.0005916580557823181,0.05519886314868927,6.562739849090576,0.0004952347371727228,0.06662926077842712,,0.0
0.0005274065188132226,0.4329971671104431,4.891670227050781,0.0009947647340595722,0.19170138239860535,,0.0
0.0006265946431085467,0.2972395718097687,4.836569786071777,0.0002156687987735495,0.07672911882400513,,0.0
0.0006509266677312553,0.03595786169171333,5.693550109863281,0.00022599363001063466,0.16440989077091217,,0.0
0.00039753367309458554,0.2797386944293976,4.872419834136963,0.0007921704673208296,0.577370822429657,,0.0
0.0003227819106541574,0.07859968394041061,3.3892099857330322,0.001162522821687162,0.12366817146539688,,0.0
0.00035643906448967755,0.10858495533466339,5.189420223236084,0.00030429838807322085,0.040293287485837936,,0.0
0.000321511848596856,0.2638666033744812,7.7235798835754395,0.00047504136455245316,0.10058388859033585,,0.0
0.0002016764774452895,0.06553740799427032,4.762249946594238,0.00029711975366808474,0.2593300938606262,,0.0
0.0006574554136022925,0.031713783740997314,3.5268800258636475,0.0012592723360285163,0.28637319803237915,,0.0
0.00032219768036156893,0.18519431352615356,4.5894598960876465,0.0004568870353978127,0.1880217343568802,,0.0
0.00038885476533323526,0.28655651211738586,4.80102014541626,0.0011012422619387507,0.31456711888313293,,0.0
0.0003316711517982185,0.14444714784622192,5.892240047454834,0.0003430746728554368,0.13186906278133392,,0.0
0.0016074787126854062,0.40751054883003235,6.26338005065918,0.0008208123035728931,0.24709951877593994,,0.0
0.000273506942903623,0.18291853368282318,5.833459854125977,0.0005649511003866792,0.09785792976617813,,0.0
0.00028519946499727666,0.14841696619987488,5.513999938964844,0.0001821602782001719,0.05568623170256615,,0.0
0.0003339832474011928,0.02068537287414074,4.902820110321045,0.0005360314389690757,0.3712466359138489,,0.0
0.00021695847681257874,0.03812406212091446,2.6229801177978516,0.00036553642712533474,0.3791474401950836,,0.0
0.0007575321360491216,0.30651068687438965,4.760680198669434,0.000996298505924642,0.5849160552024841,,0.0
0.000317954458296299,0.4761449992656708,8.399740219116211,0.00047756495769135654,0.04792150855064392,,0.0
0.00046907589421607554,0.3427096903324127,6.193389892578125,0.0005475434008985758,0.1364019215106964,,0.0
0.00041028123814612627,0.38405030965805054,5.1887102127075195,0.0005986285977996886,0.021871572360396385,,0.0
0.0002075952070299536,0.05540240556001663,5.571770191192627,0.0017675621202215552,0.25732243061065674,,0.0
0.0001645801676204428,0.07189346849918365,3.565700054168701,0.0009538298472762108,0.040375325828790665,,0.0
0.00036135673872195184,0.29709047079086304,5.763810157775879,0.0011243498884141445,0.4322013258934021,,0.0
0.00048712248099036515,0.05139891803264618,3.96835994720459,0.000493883213493973,0.04582701623439789,,0.0
0.00028578960336744785,0.022612884640693665,3.597599983215332,0.0003659170470200479,0.05838438495993614,,0.0
0.000746601028367877,0.273133248090744,5.854979991912842,0.0004039264458697289,0.03944965824484825,,0.0
0.00015283015090972185,0.0651775375008583,7.465889930725098,0.0008561888244003057,0.06514162570238113,,0.0
0.000271599245024845,0.049086324870586395,4.5269598960876465,0.0007325662299990654,0.055618543177843094,,0.0
0.0003189524286426604,0.1742379069328308,5.732379913330078,0.0019860921893268824,0.44296205043792725,,0.0
0.0003622594813350588,0.1006690189242363,5.416110038757324,0.0005152770900167525,0.29308897256851196,,0.0
0.0003877921844832599,0.032855961471796036,7.181950092315674,0.00045800028601661325,0.07653951644897461,,0.0
0.0006860606954433024,0.3192427158355713,8.379449844360352,0.00033748106216080487,0.08930540084838867,,0.0
0.00037391376099549234,0.21278904378414154,11.723099708557129,0.0004911574651487172,0.3260844349861145,,0.0
0.001295644324272871,0.18300913274288177,10.553199768066406,0.0008735342416912317,0.14742699265480042,,0.0
0.0008402462699450552,0.23477230966091156,6.3558502197265625,0.0008350593852810562,0.07852347940206528,,0.0
0.0005496065132319927,0.08636832982301712,8.008370399475098,0.00030423523276112974,0.054062772542238235,,0.0
0.0003584534570109099,0.17276161909103394,9.39404010772705,0.0005025367718189955,0.02882908098399639,,0.0
0.0013997232308611274,0.2922786772251129,8.987580299377441,0.000737571797799319,0.717620313167572,,0.0
0.0006706539425067604,0.054701417684555054,6.635859966278076,0.000521910551469773,0.09028439968824387,,0.0
0.0005891318432986736,0.10695460438728333,8.879340171813965,0.0002652856055647135,0.574289858341217,,0.0
0.0003964708303101361,0.5804973244667053,10.821399688720703,0.00037010895903222263,0.10750886052846909,,0.0
0.0006968452944420278,0.036950938403606415,11.363100051879883,0.0005515605444088578,0.46194255352020264,,0.0
0.0007333955727517605,0.3123345375061035,11.639699935913086,0.0004017023020423949,0.07735853642225266,,0.0
0.0004798770823981613,0.08212515711784363,5.736959934234619,0.00036280162748880684,0.17669561505317688,,0.0
0.00041474602767266333,0.04722261056303978,9.317049980163574,0.0003110830730292946,0.1140088140964508,,0.0
0.00032222483423538506,0.07247517257928848,14.621199607849121,0.000311238196445629,0.20262505114078522,,0.0
0.00041340437019243836,0.02420540153980255,8.510860443115234,0.0009845658205449581,0.4959680438041687,,0.0
0.0015059481374919415,0.5752404928207397,10.002300262451172,0.00042042910354211926,0.6586277484893799,,0.0
0.0002947062603197992,0.1715182363986969,6.320879936218262,0.0005978003609925508,0.026985036209225655,,0.0
0.0008866166463121772,0.2780376374721527,9.420339584350586,0.0007762101595290005,0.5578706860542297,,0.0
0.00032031297450885177,0.043407075107097626,9.347729682922363,0.0005576484254561365,0.6067109704017639,,0.0
0.0007581154350191355,0.33719536662101746,10.720600128173828,0.0005212239921092987,0.06264104694128036,,0.0
0.0003559444157872349,0.20039725303649902,9.875590324401855,0.0009346409933641553,0.5572280883789062,,0.0
0.0009268742287531495,0.6897562742233276,6.504650115966797,0.0014775675954297185,0.2332783043384552,,0.0
0.0003619138151407242,0.07935691624879837,7.797220230102539,0.0001487354311393574,0.1098148301243782,,0.0
0.0005402564420364797,0.1326894611120224,14.550200462341309,0.0005575456889346242,0.29660066962242126,,0.0
0.0005956366658210754,0.5395949482917786,14.535099983215332,0.00041168590541929007,0.15291263163089752,,0.0
0.0005772736622020602,0.04642471298575401,8.600879669189453,0.0006069898372516036,0.7949780821800232,,0.0
0.00023972908093128353,0.06980090588331223,15.019700050354004,0.0002812196034938097,0.059875208884477615,,0.0
0.0004737738927360624,0.6188830733299255,12.958399772644043,0.0008691888651810586,0.16714611649513245,,0.0
0.0007560690864920616,0.22647686302661896,12.219900131225586,0.000401805154979229,0.09592319279909134,,0.0
0.0005832693423144519,0.32356879115104675,14.543800354003906,0.00026443786919116974,0.43146297335624695,,0.0
0.0002632459218148142,0.07454898208379745,12.822600364685059,0.00026337330928072333,0.18178749084472656,,0.0
0.00045733057777397335,0.07640501856803894,13.566300392150879,0.0007916531758382916,0.042762190103530884,,0.0
0.00046049777301959693,0.06522655487060547,15.334600448608398,0.0008990957867354155,0.35179898142814636,,0.0
0.0003067500074394047,0.09660792350769043,11.621899604797363,0.0006950864917598665,0.029821518808603287,,0.0
0.00032273278338834643,0.5206980109214783,10.635299682617188,0.0004239849513396621,0.2685070335865021,,0.0
0.0002592537784948945,0.4354934096336365,12.445199966430664,0.0002826809650287032,0.10141977667808533,,0.0
0.00030190168763510883,0.06966514140367508,12.353099822998047,0.0007134448969736695,0.3601144850254059,,0.0
0.00031938639585860074,0.07429461181163788,15.878399848937988,0.00018336264474783093,0.09167837351560593,,0.0
0.00014396423648577183,0.21617558598518372,11.404000282287598,0.0006340362597256899,0.09575090557336807,,0.0
0.0005365963443182409,0.03931661695241928,7.606770038604736,0.0003417492553126067,0.03089987114071846,,0.0
0.0009923871839419007,0.19299638271331787,12.441399574279785,0.00018774856289383024,0.14047035574913025,,0.0
0.0003329589089844376,0.0973488986492157,10.124500274658203,0.0005170762888155878,0.15329889953136444,,0.0
0.00033584231277927756,0.10042978078126907,12.193400382995605,0.000724703655578196,0.1503291130065918,,0.0
0.00019673308997880667,0.0810195729136467,12.330400466918945,0.0008931055199354887,0.12120337039232254,,0.0
0.0005067646270617843,0.43919825553894043,11.604999542236328,0.00036677662865258753,0.07530142366886139,,0.0
0.0005444173002615571,0.250149667263031,11.690199851989746,0.0006288239965215325,0.40409398078918457,,0.0
0.0007922201766632497,0.5399450659751892,13.850299835205078,0.00036322520463727415,0.07077539712190628,,0.0
0.0006162169156596065,0.1296786069869995,9.636199951171875,0.0002903567219618708,0.158397376537323,,0.0
0.0005419566296041012,0.051835138350725174,9.257670402526855,0.0009446966578252614,0.4384772777557373,,0.0
0.00025137123884633183,0.16048955917358398,10.558699607849121,0.0003275662020314485,0.1371532678604126,,0.0
0.00021642996580339968,0.04114441201090813,12.351099967956543,0.0007137370412237942,0.12435433268547058,,0.0
0.0016776061384007335,0.2346254587173462,10.37909984588623,0.0006719722878187895,0.09778819978237152,,0.0
0.0006093053962104023,0.12251538783311844,11.810600280761719,0.00043023782200179994,0.10450395941734314,,0.0
0.00030489699565805495,0.045943088829517365,10.411100387573242,0.00021172358538024127,0.17779242992401123,,0.0
0.0005838895449414849,0.44469448924064636,16.514699935913086,0.00026809671544469893,0.05368699133396149,,0.0
0.0005113568040542305,0.06652280688285828,11.546899795532227,0.00033901212736964226,0.03973565250635147,,0.0
0.0005208624643273652,0.04812103882431984,7.915420055389404,0.00028929588734172285,0.14119958877563477,,0.0
0.0004953450988978148,0.10760204493999481,13.992400169372559,0.0015077297575771809,0.8047976493835449,,0.0
0.0002452746848575771,0.10838209837675095,10.95740032196045,0.00023279993911273777,0.05105970799922943,,0.0
0.0016945501556620002,0.40744277834892273,10.75790023803711,0.0010630233446136117,0.6878448724746704,,0.0
0.0006651377188973129,0.07858951389789581,10.003999710083008,0.0002723256766330451,0.09235427528619766,,0.0
0.0010830869432538748,0.6170464754104614,13.311300277709961,0.00022438903397414833,0.10559439659118652,,0.0
0.0006054399418644607,0.43613722920417786,15.137499809265137,0.000393924507079646,0.03217921406030655,,0.0
0.00029064950649626553,0.1864643394947052,11.653800010681152,0.00022323010489344597,0.06924150139093399,,0.0
0.00052113167475909,0.40083053708076477,13.502599716186523,0.0012495187111198902,0.31565868854522705,,0.0
0.00031063862843438983,0.3023766279220581,12.011699676513672,0.00043282334809191525,0.026756877079606056,,0.0
0.0005943311261944473,0.046033672988414764,11.546600341796875,0.0007756571285426617,0.07483630627393723,,0.0
0.00039959384594112635,0.10708291083574295,9.161809921264648,0.00043808307964354753,0.15348850190639496,,0.0
0.0003297599614597857,0.07612037658691406,9.100950241088867,0.00038434594171121716,0.04762548580765724,,0.0
0.0005026952130720019,0.1412734091281891,12.923199653625488,0.0007651438936591148,0.07183711975812912,,0.0
0.00036120880395174026,0.1953103393316269,7.519279956817627,0.0003322075353935361,0.2683110535144806,,0.0
0.0004987063002772629,0.03835968300700188,9.661930084228516,0.00043808016926050186,0.11117096245288849,,0.0
0.000851054850500077,0.04229810833930969,10.716099739074707,0.00020356327877379954,0.23018886148929596,,0.0
0.0004349250521045178,0.13792233169078827,11.543999671936035,0.00040996496682055295,0.11433719098567963,,0.0
0.0002735017624218017,0.2672235667705536,10.510199546813965,0.0004631828924175352,0.029707349836826324,,0.0
0.0005757634062319994,0.0582011416554451,11.510299682617188,0.00027677815523929894,0.03921835124492645,,0.0
0.0006256396300159395,0.10767275094985962,11.73490047454834,0.0008063949062488973,0.5102746486663818,,0.0
0.0001768542279023677,0.040458567440509796,85.9572982788086,0.0005116434767842293,0.045489974319934845,,0.0
0.0016736896941438317,0.44448891282081604,37.865699768066406,0.0006446855841204524,0.1207466870546341,,0.0
0.000777906971052289,0.14642742276191711,79.77680206298828,0.0005069694598205388,0.03051246516406536,,0.0
0.0018606445519253612,0.6908721923828125,59.5702018737793,0.00033871742198243737,0.121251679956913,,0.0
0.001521620200946927,0.4103388786315918,48.06520080566406,0.00040938580059446394,0.18144315481185913,,0.0
0.00024759056395851076,0.0828460156917572,53.995399475097656,0.00037826155312359333,0.15464068949222565,,0.0
0.0005829621804878116,0.20529329776763916,41.882598876953125,0.0004416227457113564,0.7435718774795532,,0.0
0.0003670167934615165,0.0806269496679306,61.41189956665039,0.00033030728809535503,0.07669607549905777,,0.0
0.0005490380572155118,0.05881017819046974,43.33399963378906,0.00040113841532729566,0.042597658932209015,,0.0
0.0006360844126902521,0.28933513164520264,56.75419998168945,0.0004005333175882697,0.40596717596054077,,0.0
0.0003920024319086224,0.13041777908802032,48.289100646972656,0.00041393679566681385,0.14284901320934296,,0.0
0.0008148805354721844,0.11705367267131805,58.756900787353516,0.00047255572280846536,0.05511446297168732,,0.0
0.0004859408945776522,0.11905542761087418,49.78139877319336,0.0003323864075355232,0.036324672400951385,,0.0
0.0008138178382068872,0.08017107844352722,45.15599822998047,0.0003248056455049664,0.04199535772204399,,0.0
0.0032160377595573664,0.5446009635925293,24.9242000579834,0.0004021827189717442,0.1241120994091034,,0.0
0.000801070942543447,0.29477494955062866,58.75709915161133,0.00030096681439317763,0.3809203803539276,,0.0
0.0015560297761112452,0.45610272884368896,42.9213981628418,0.0003913023101631552,0.23857435584068298,,0.0
0.000615802186075598,0.08886028826236725,58.027000427246094,0.00047421426279470325,0.3673042356967926,,0.0
0.0011182819725945592,0.24565866589546204,66.87650299072266,0.00041890324791893363,0.03431381285190582,,0.0
