iter	Logloss
2928	0.4161668332
2929	0.4161286186
2930	0.416091697
2931	0.4160653493
2932	0.4160404242
2933	0.4160156402
2934	0.4159908969
2935	0.4159540951
2936	0.4159029844
2937	0.4158682725
2938	0.4158406337
2939	0.4158137886
2940	0.4157886988
2941	0.4157577536
2942	0.4157156099
2943	0.4156647323
2944	0.4156230971
2945	0.4155795096
2946	0.4155496546
2947	0.4155147719
2948	0.4154755847
2949	0.4154401458
2950	0.4154049648
2951	0.415363032
2952	0.4153138413
2953	0.4152770938
2954	0.4152440474
2955	0.4152217728
2956	0.4151892812
2957	0.41516488
2958	0.4151335026
2959	0.415093715
2960	0.4150605432
2961	0.4150261797
2962	0.4150083229
2963	0.4149860904
2964	0.4149611419
2965	0.4149349581
2966	0.4148868055
2967	0.4148636451
2968	0.4148105258
2969	0.4147890868
2970	0.4147577214
2971	0.4147275705
2972	0.4146971269
2973	0.4146629328
2974	0.4146213925
2975	0.4145653377
2976	0.4145329338
2977	0.4144750261
2978	0.4144476423
2979	0.4144255455
2980	0.4143905946
2981	0.4143558581
2982	0.4143208566
2983	0.4142851631
2984	0.4142491439
2985	0.4142173134
2986	0.4141783041
2987	0.4141428749
2988	0.4141188694
2989	0.4140825223
2990	0.4140579809
2991	0.4140253616
2992	0.414002657
2993	0.4139751885
2994	0.4139327705
2995	0.4139118702
2996	0.4138822935
2997	0.4138555064
2998	0.4138282909
2999	0.4137842342
3000	0.4137523118
3001	0.4137262357
3002	0.413703046
3003	0.4136855511
3004	0.4136371013
3005	0.41361261
3006	0.4135783209
3007	0.4135414797
3008	0.41349375
3009	0.4134509054
3010	0.4134165303
3011	0.4133679041
3012	0.413315244
3013	0.4132800265
3014	0.4132468483
3015	0.4132113345
3016	0.4131864789
3017	0.4131579453
3018	0.4131221443
3019	0.4130882526
3020	0.4130548163
3021	0.4130247571
3022	0.4129983441
3023	0.4129719734
3024	0.4129404012
3025	0.4129055522
3026	0.4128693751
3027	0.41282955
3028	0.4127841603
3029	0.4127521022
3030	0.412722758
3031	0.4126845735
3032	0.4126550472
3033	0.4126189895
3034	0.412581279
3035	0.4125399531
3036	0.41249647
3037	0.4124639081
3038	0.4124257729
3039	0.4124007493
3040	0.4123691874
3041	0.4123299005
3042	0.4122921872
3043	0.4122490283
3044	0.4122115911
3045	0.4121762423
3046	0.4121485228
3047	0.4121188616
3048	0.4120828672
3049	0.4120492707
3050	0.412022856
3051	0.4120000038
3052	0.4119790182
3053	0.4119612839
3054	0.4119349511
3055	0.4119037936
3056	0.4118772545
3057	0.4118551954
3058	0.4118334181
3059	0.4118045901
3060	0.4117803936
3061	0.4117480807
3062	0.4117042515
3063	0.4116814729
3064	0.4116556829
3065	0.4116282656
3066	0.4115970505
3067	0.4115701385
3068	0.4115201452
3069	0.411463606
3070	0.411426555
3071	0.4113877617
3072	0.4113512123
3073	0.4113043989
3074	0.4112782418
3075	0.4112505074
3076	0.4112246187
3077	0.4111815731
3078	0.4111442661
3079	0.4111213001
3080	0.4110984691
3081	0.4110583651
3082	0.4110319355
3083	0.4110066979
3084	0.4109836116
3085	0.4109616854
3086	0.4109130384
3087	0.4108882547
3088	0.4108625372
3089	0.4108327823
3090	0.4108086672
3091	0.4107714376
3092	0.4107259052
3093	0.4107022561
3094	0.4106619388
3095	0.4106374635
3096	0.4106205229
3097	0.4105821751
3098	0.4105523552
3099	0.4105243587
3100	0.4104854978
3101	0.4104468997
3102	0.4104222582
3103	0.4103971649
3104	0.4103642226
3105	0.4103102449
3106	0.4102931017
3107	0.4102535706
3108	0.4102125823
3109	0.4101986926
3110	0.4101780316
3111	0.4101504963
3112	0.4101091904
3113	0.4100749651
3114	0.4100502656
3115	0.4100332252
3116	0.4100003897
3117	0.4099788847
3118	0.4099392708
3119	0.4099106819
3120	0.4098819229
3121	0.4098375202
3122	0.4097945545
3123	0.4097597172
3124	0.4097268588
3125	0.4096760946
3126	0.40964552
3127	0.4095968788
3128	0.409566861
3129	0.409524799
3130	0.4094743287
3131	0.4094477022
3132	0.40941738
3133	0.4093884257
3134	0.4093644127
3135	0.4093378397
3136	0.4092958734
3137	0.4092527464
3138	0.4092209253
3139	0.4091999959
3140	0.4091647943
3141	0.4091269577
3142	0.4091029642
3143	0.4090796162
3144	0.4090427311
3145	0.4090038941
3146	0.4089749132
3147	0.4089378308
3148	0.4089152743
3149	0.4088943963
3150	0.408859123
3151	0.4088277394
3152	0.4087963502
3153	0.4087653598
3154	0.4087344632
3155	0.4087043836
3156	0.4086596767
3157	0.4086206911
3158	0.4085948844
3159	0.4085565094
3160	0.4085341997
3161	0.4084931851
3162	0.4084661739
3163	0.4084292701
3164	0.4083857728
3165	0.4083542976
3166	0.4083370628
3167	0.4082965414
3168	0.408247401
3169	0.4082184809
3170	0.4081847018
3171	0.4081594768
3172	0.4081271605
3173	0.4080770982
3174	0.4080454543
3175	0.4080167448
3176	0.4079954016
3177	0.4079691046
3178	0.4079302165
3179	0.4079078349
3180	0.4078644787
3181	0.4078400176
3182	0.4078108313
3183	0.4077814235
3184	0.4077362648
3185	0.4077093217
3186	0.4076705523
3187	0.4076417365
3188	0.4076220504
3189	0.4076011459
3190	0.4075846552
3191	0.4075406341
3192	0.407510291
3193	0.4074737664
3194	0.4074353054
3195	0.4074133221
3196	0.4073777507
3197	0.4073415427
3198	0.4073193516
3199	0.4072857355
3200	0.407259819
3201	0.4072342149
3202	0.4072030383
3203	0.4071736152
3204	0.4071400936
3205	0.4070944829
3206	0.4070720243
3207	0.4070507366
3208	0.407021892
3209	0.4069925093
3210	0.4069582633
3211	0.4069246423
3212	0.4068893087
3213	0.4068613502
3214	0.4068255594
3215	0.4067949667
3216	0.4067549857
3217	0.4067200387
3218	0.4066942591
3219	0.4066663787
3220	0.4066181348
3221	0.4065917645
3222	0.4065652325
3223	0.4065304117
3224	0.4065043864
3225	0.40647418
3226	0.4064424176
3227	0.4063981748
3228	0.4063823179
3229	0.4063664494
3230	0.4063418288
3231	0.4063172698
3232	0.4062912876
3233	0.4062530452
3234	0.4062305038
3235	0.4061740284
3236	0.4061453108
3237	0.4061154127
3238	0.4060902548
3239	0.4060508409
3240	0.4060364349
3241	0.4060040048
3242	0.4059729794
3243	0.4059445956
3244	0.4059148772
3245	0.4058901364
3246	0.4058535767
3247	0.4058327653
3248	0.4058113074
3249	0.4057885889
3250	0.4057654604
3251	0.4057427056
3252	0.4057064645
3253	0.4056779796
3254	0.405654131
3255	0.4056134102
3256	0.4055783722
3257	0.4055512841
3258	0.4055055464
3259	0.4054690001
3260	0.4054326747
3261	0.405399659
3262	0.4053679187
3263	0.4053335335
3264	0.4053069059
3265	0.4052782029
3266	0.4052417249
3267	0.4052217471
3268	0.4051895638
3269	0.4051622743
3270	0.405127172
3271	0.4050933963
3272	0.4050728568
3273	0.4050493538
3274	0.4050124223
3275	0.4049798261
3276	0.4049457009
3277	0.4049179971
3278	0.4048843487
3279	0.4048578344
3280	0.4048235066
3281	0.4047992761
3282	0.4047636357
3283	0.404731585
3284	0.4047162411
3285	0.4046787511
3286	0.4046398823
3287	0.404595719
3288	0.4045711429
3289	0.4045322364
3290	0.4044928555
3291	0.4044585924
3292	0.4044226796
3293	0.4043809929
3294	0.4043584029
3295	0.4043214424
3296	0.4042821782
3297	0.4042622601
3298	0.4042188994
3299	0.4041802746
3300	0.4041443397
3301	0.4041156548
3302	0.4040870991
3303	0.4040681154
3304	0.4040331811
3305	0.4040175123
3306	0.4039700008
3307	0.4039361843
3308	0.403905823
3309	0.4038752279
3310	0.403838551
3311	0.4037918782
3312	0.4037727104
3313	0.4037431642
3314	0.4037136872
3315	0.4036862018
3316	0.4036561806
3317	0.4036312733
3318	0.4035989217
3319	0.4035636695
3320	0.4035265479
3321	0.4034902259
3322	0.4034633917
3323	0.4034451531
3324	0.4034157251
3325	0.4033706371
3326	0.4033347136
3327	0.4033062997
3328	0.4032829427
3329	0.4032546594
3330	0.403232111
3331	0.4032038479
3332	0.4031778795
3333	0.4031569925
3334	0.4031384346
3335	0.4030984788
3336	0.4030630291
3337	0.4030266411
3338	0.4029936902
3339	0.4029677383
3340	0.4029442716
3341	0.402919504
3342	0.4028930361
3343	0.4028675283
3344	0.4028447171
3345	0.4028046193
3346	0.4027730326
3347	0.4027403433
3348	0.4027139127
3349	0.4026743401
3350	0.4026453094
3351	0.4026056938
3352	0.4025860078
3353	0.4025604634
3354	0.4025290301
3355	0.4024938878
3356	0.4024744711
3357	0.4024544557
3358	0.402428186
3359	0.4023977543
3360	0.4023791152
3361	0.402354812
3362	0.4023144027
3363	0.4022628404
3364	0.402240384
3365	0.402195166
3366	0.4021480122
3367	0.4021193508
3368	0.4020895617
3369	0.4020620137
3370	0.4020392319
3371	0.4020207559
3372	0.4019917033
3373	0.4019589645
3374	0.4019357282
3375	0.4019076975
3376	0.4018695837
3377	0.4018500609
3378	0.4018165641
3379	0.4017932017
3380	0.4017727555
3381	0.4017461079
3382	0.4017235791
3383	0.4016961172
3384	0.4016572674
3385	0.4016262199
3386	0.4015910148
3387	0.4015481517
3388	0.4015129276
3389	0.4014890989
3390	0.401467604
3391	0.4014445908
3392	0.4014206337
3393	0.4013849082
3394	0.4013480694
3395	0.4013103813
3396	0.4012889341
3397	0.4012586832
3398	0.4012392992
3399	0.4012080774
3400	0.401176166
3401	0.4011504497
3402	0.4011248012
3403	0.4010946649
3404	0.4010775839
3405	0.4010419884
3406	0.4010163296
3407	0.4009882215
3408	0.4009500288
3409	0.400922762
3410	0.4008891702
3411	0.4008538726
3412	0.4008284616
3413	0.4008003518
3414	0.4007762067
3415	0.400750496
3416	0.4007109863
3417	0.4006820487
3418	0.4006432442
3419	0.4006071649
3420	0.4005733616
3421	0.4005525522
3422	0.4005264098
3423	0.4004888611
3424	0.4004571725
3425	0.4004397263
3426	0.4004155509
3427	0.4003973698
3428	0.4003533528
3429	0.4003319133
3430	0.4003058791
3431	0.4002882391
3432	0.4002587369
3433	0.4002321914
3434	0.4002001172
3435	0.4001784308
3436	0.4001576523
3437	0.4001184082
3438	0.4000901995
3439	0.4000451096
3440	0.4000198662
3441	0.3999946731
3442	0.3999511823
3443	0.399917684
3444	0.3998828157
3445	0.3998428253
3446	0.3998090206
3447	0.3997739718
3448	0.3997384092
3449	0.3996950737
3450	0.3996568047
3451	0.3996289153
3452	0.3996094634
3453	0.3995795187
3454	0.399541568
3455	0.3995169064
3456	0.3994858954
3457	0.3994591565
3458	0.3994175336
3459	0.3993856371
3460	0.3993607921
3461	0.3993281111
3462	0.3992956849
3463	0.3992638629
3464	0.3992275571
3465	0.3991918647
3466	0.399166517
3467	0.3991326335
3468	0.3990972575
3469	0.3990731747
3470	0.3990369921
3471	0.3990067827
3472	0.3989762178
3473	0.3989521997
3474	0.3989291721
3475	0.3988868226
3476	0.3988595326
3477	0.3988350989
3478	0.3988072903
3479	0.3987847934
3480	0.3987559158
3481	0.3987291429
3482	0.3986997917
3483	0.3986632472
3484	0.3986301193
3485	0.3986071158
3486	0.3985756664
3487	0.3985452057
3488	0.3985207623
3489	0.3984881675
3490	0.3984569957
3491	0.3984387015
3492	0.3984144993
3493	0.3983871288
3494	0.398351897
3495	0.3983278967
3496	0.3983073604
3497	0.398274333
3498	0.3982385755
3499	0.3982172126
3500	0.398189603
3501	0.3981591845
3502	0.3981384917
3503	0.3981041357
3504	0.3980785925
3505	0.3980529732
3506	0.3980214213
3507	0.3979888681
3508	0.3979572642
3509	0.3979123537
3510	0.3978833853
3511	0.3978452521
3512	0.3978077986
3513	0.3977799728
3514	0.3977440734
3515	0.3977217219
3516	0.3976815221
3517	0.3976619275
3518	0.3976330341
3519	0.3975919377
3520	0.3975574725
3521	0.3975288791
3522	0.3975101994
3523	0.3974857842
3524	0.3974639698
3525	0.3974336804
3526	0.397405821
3527	0.3973707069
3528	0.397340152
3529	0.3973120657
3530	0.3972835252
3531	0.397256373
3532	0.3972133547
3533	0.3971803083
3534	0.397157578
3535	0.3971303327
3536	0.3970960141
3537	0.3970627142
3538	0.3970376632
3539	0.3970238708
3540	0.3969963373
3541	0.3969556741
3542	0.3969174612
3543	0.3968878271
3544	0.3968620361
3545	0.3968327838
3546	0.3968068558
3547	0.3967798623
3548	0.39675105
3549	0.396728413
3550	0.3966959729
3551	0.3966662868
3552	0.396636535
3553	0.3966073499
3554	0.3965771441
3555	0.396558331
3556	0.3965318538
3557	0.3965005325
3558	0.3964689532
3559	0.3964406336
3560	0.396412214
3561	0.3963631234
3562	0.3963353898
3563	0.3962995962
3564	0.3962607683
3565	0.3962231438
3566	0.3961962321
3567	0.3961754748
3568	0.3961408834
3569	0.3961161647
3570	0.3960765212
3571	0.3960540427
3572	0.3960196269
3573	0.3959860582
3574	0.3959573167
3575	0.3959452836
3576	0.3959235103
3577	0.3958993011
3578	0.3958638264
3579	0.3958254512
3580	0.3957974882
3581	0.3957589136
3582	0.3957316631
3583	0.3957066288
3584	0.3956844805
3585	0.3956492809
3586	0.395618572
3587	0.3955866303
3588	0.3955552165
3589	0.395524174
3590	0.3954980789
3591	0.3954681375
3592	0.3954468755
3593	0.3954140376
3594	0.3953863971
3595	0.395357734
3596	0.3953221429
3597	0.3952944086
3598	0.3952732692
3599	0.3952457879
3600	0.3952145906
3601	0.3951654035
3602	0.3951375836
3603	0.3950939772
3604	0.3950529162
3605	0.3950360734
3606	0.395013433
3607	0.3949940628
3608	0.3949567564
3609	0.3949290031
3610	0.3949069335
3611	0.3948804677
3612	0.3948539731
3613	0.3948246007
3614	0.3947856818
3615	0.394755181
3616	0.3947206369
3617	0.3946930175
3618	0.3946524775
3619	0.3946194417
3620	0.3945960696
3621	0.3945670761
3622	0.3945297954
3623	0.3944959576
3624	0.3944661464
3625	0.3944303973
3626	0.3943973253
3627	0.3943718905
3628	0.3943319445
3629	0.3942959915
3630	0.394273215
3631	0.3942404239
3632	0.3942181489
3633	0.394199932
3634	0.3941831541
3635	0.3941673056
3636	0.394125329
3637	0.394088727
3638	0.3940655078
3639	0.3940376639
3640	0.3940070542
3641	0.3939721599
3642	0.3939365431
3643	0.39391673
3644	0.3938774451
3645	0.3938475081
3646	0.3938239807
3647	0.3938093434
3648	0.3937810687
3649	0.3937595714
3650	0.3937382306
3651	0.3936997905
3652	0.393680311
3653	0.3936562571
3654	0.3936207872
3655	0.3935830251
3656	0.3935537581
3657	0.3935275969
3658	0.3934900023
3659	0.3934581605
3660	0.3934248752
3661	0.3933978051
3662	0.3933760709
3663	0.3933550679
3664	0.3933308994
3665	0.3933038483
3666	0.3932840655
3667	0.3932513335
3668	0.3932329742
3669	0.3932009054
3670	0.39316494
3671	0.3931366235
3672	0.3931059135
3673	0.3930811456
3674	0.3930596472
3675	0.3930270255
3676	0.3929840375
3677	0.3929476314
3678	0.3929291071
3679	0.3929102018
3680	0.3928772536
3681	0.3928395586
3682	0.3928214069
3683	0.3928005154
3684	0.3927607457
3685	0.3927326766
3686	0.3927077614
3687	0.3926868739
3688	0.3926626932
3689	0.3926297704
3690	0.3925977095
3691	0.3925700868
3692	0.3925449192
3693	0.3925062464
3694	0.3924891692
3695	0.3924558251
3696	0.3924244346
3697	0.3924087852
3698	0.3923779581
3699	0.3923525252
3700	0.3923202262
3701	0.3922902029
3702	0.3922526255
3703	0.3922302047
3704	0.3921949851
3705	0.3921699852
3706	0.3921193804
3707	0.3920946567
3708	0.392064856
3709	0.3920259416
3710	0.392010602
3711	0.3919729528
3712	0.3919488992
3713	0.3919161648
3714	0.3918793158
3715	0.3918546626
3716	0.3918163134
3717	0.3918014335
3718	0.3917805262
3719	0.3917466941
3720	0.3917028396
3721	0.3916814995
3722	0.3916440101
3723	0.391626384
3724	0.3915864845
3725	0.3915488303
3726	0.3915082266
3727	0.3914685848
3728	0.3914466934
3729	0.3914156974
3730	0.3913865125
3731	0.3913463557
3732	0.3913169408
3733	0.3912958885
3734	0.3912647048
3735	0.3912174007
3736	0.3911888225
3737	0.3911500652
3738	0.391128467
3739	0.3910996956
3740	0.3910703967
3741	0.3910522048
3742	0.3910145374
3743	0.3909792757
3744	0.3909518725
3745	0.390915217
3746	0.3908812953
3747	0.3908477629
3748	0.3908156721
3749	0.3907983018
3750	0.3907664715
3751	0.3907406806
3752	0.3907051166
3753	0.3906837064
3754	0.3906570253
3755	0.3906418811
3756	0.3906097244
3757	0.3905825347
3758	0.3905418792
3759	0.3905063559
3760	0.3904757179
3761	0.3904550586
3762	0.3904108391
3763	0.3903787893
3764	0.3903638171
3765	0.3903309068
3766	0.3903062227
3767	0.3902797415
3768	0.3902548778
3769	0.3902353004
3770	0.3902105775
3771	0.39018385
3772	0.3901626471
3773	0.3901377194
3774	0.3901012325
3775	0.3900704886
3776	0.3900308066
3777	0.3899993988
3778	0.3899832769
3779	0.3899602985
3780	0.3899368242
3781	0.3898916916
3782	0.3898757861
3783	0.3898476129
3784	0.389821611
3785	0.3897839288
3786	0.3897535969
3787	0.3897380528
3788	0.389712446
3789	0.3896758924
3790	0.3896593148
3791	0.3896319866
3792	0.3896085767
3793	0.3895816201
3794	0.3895573297
3795	0.3895295959
3796	0.3894949042
3797	0.3894689821
3798	0.3894402188
3799	0.389404332
3800	0.3893749577
3801	0.3893358537
3802	0.3893163825
3803	0.3892804429
3804	0.3892528434
3805	0.38921677
3806	0.3891754968
3807	0.3891489493
3808	0.3891292045
3809	0.3891024745
3810	0.3890769416
3811	0.3890500032
3812	0.3890203644
3813	0.3889915252
3814	0.3889502225
3815	0.3889258221
3816	0.3889049326
3817	0.3888743995
3818	0.3888575215
3819	0.3888217837
3820	0.3887803895
3821	0.3887522946
3822	0.3887326803
3823	0.3886964471
3824	0.3886725309
3825	0.3886395732
3826	0.3886169068
3827	0.3885848969
3828	0.3885424866
3829	0.3885159576
3830	0.3884786122
3831	0.3884584658
3832	0.3884341942
3833	0.3884087371
3834	0.3883841956
3835	0.3883486237
3836	0.3883145147
3837	0.3882901014
3838	0.3882563853
3839	0.3882384411
3840	0.3882188167
3841	0.3881975748
3842	0.3881699945
3843	0.3881342486
3844	0.3881030567
3845	0.3880680968
3846	0.3880415613
3847	0.3880122947
3848	0.3879923528
3849	0.3879596324
3850	0.387918366
3851	0.3878957464
3852	0.3878627576
3853	0.387832661
3854	0.3878173066
3855	0.3877945368
3856	0.3877691429
3857	0.3877428142
3858	0.3877048344
3859	0.3876731779
3860	0.3876447875
3861	0.3876111259
3862	0.3875884979
3863	0.3875515329
3864	0.3875207186
3865	0.3874844685
3866	0.3874683814
3867	0.3874384712
3868	0.3874119766
3869	0.3873855461
3870	0.3873660774
3871	0.3873366768
3872	0.3873168476
3873	0.3872998848
3874	0.3872812948
3875	0.3872547449
3876	0.3872348572
3877	0.3872070629
3878	0.3871746114
3879	0.3871472171
3880	0.3871297684
3881	0.3871116293
3882	0.3870969987
3883	0.3870636809
3884	0.3870297835
3885	0.3870012241
3886	0.3869661075
3887	0.3869307569
3888	0.3869073957
3889	0.3868878193
3890	0.3868517764
3891	0.3868190469
3892	0.3867967283
3893	0.3867704022
3894	0.3867394468
3895	0.3867143069
3896	0.3866910544
3897	0.3866608191
3898	0.3866287908
3899	0.3866108139
3900	0.3865773671
3901	0.3865516211
3902	0.3865222887
3903	0.3865020746
3904	0.3864826091
3905	0.3864510237
3906	0.3864293555
3907	0.386405281
3908	0.3863616913
3909	0.3863273187
3910	0.3862995661
3911	0.3862669935
3912	0.3862430495
3913	0.386219599
3914	0.3861870021
3915	0.3861597585
3916	0.3861465975
3917	0.3861207751
3918	0.386085572
3919	0.3860600189
3920	0.3860336702
3921	0.3859990284
3922	0.3859793566
3923	0.3859584561
3924	0.3859338342
3925	0.3858948423
3926	0.3858676498
3927	0.3858280336
3928	0.385799856
3929	0.3857598626
3930	0.3857274288
3931	0.3856920126
3932	0.3856530425
3933	0.3856197544
3934	0.3855929559
3935	0.3855651627
3936	0.3855217855
3937	0.3854930327
3938	0.3854558724
3939	0.3854345847
3940	0.3854006425
3941	0.3853651701
3942	0.3853412965
3943	0.3853126593
3944	0.3852873024
3945	0.3852666404
3946	0.3852309413
3947	0.3852004833
3948	0.3851830133
3949	0.3851542626
3950	0.385135058
3951	0.3850982893
3952	0.3850703252
3953	0.385039614
3954	0.3850113868
3955	0.3849893648
3956	0.3849603107
3957	0.3849326745
3958	0.3848941226
3959	0.384868405
3960	0.3848485089
3961	0.3848230398
3962	0.3848109203
3963	0.384785417
3964	0.3847597428
3965	0.3847319372
3966	0.3847090866
3967	0.3846733548
3968	0.3846389726
3969	0.3846164308
3970	0.3845918959
3971	0.3845694012
3972	0.3845290244
3973	0.3844952906
3974	0.3844648799
3975	0.3844353461
3976	0.3844005541
3977	0.3843746947
3978	0.3843493084
3979	0.3843308197
3980	0.3843032892
3981	0.3842749223
3982	0.3842557461
3983	0.3842353791
3984	0.3842108361
3985	0.3841683016
3986	0.3841398732
3987	0.3841078504
3988	0.3840838548
3989	0.3840502229
3990	0.3840141906
3991	0.3839835556
3992	0.3839483323
3993	0.3839163459
3994	0.3838984245
3995	0.3838785285
3996	0.3838543133
3997	0.3838291106
3998	0.3838081297
3999	0.3837794891
4000	0.3837420797
4001	0.3837093063
4002	0.3836745105
4003	0.3836619157
4004	0.3836412115
4005	0.3836220772
4006	0.3836068393
4007	0.3835851757
4008	0.3835653649
4009	0.3835393678
4010	0.3835047703
4011	0.3834573556
4012	0.3834262542
4013	0.3833925001
4014	0.3833580227
4015	0.3833364906
4016	0.3833132734
4017	0.3832823292
4018	0.3832641219
4019	0.3832375491
4020	0.3832171607
4021	0.3831954498
4022	0.3831640709
4023	0.3831268065
4024	0.3830841437
4025	0.3830615505
4026	0.3830333398
4027	0.3830021204
4028	0.3829678421
4029	0.3829406328
4030	0.3829151669
4031	0.3828924018
4032	0.3828715633
4033	0.3828395739
4034	0.3828017473
4035	0.3827793239
4036	0.3827559742
4037	0.3827288225
4038	0.3826883543
4039	0.3826526017
4040	0.3826195256
4041	0.3825999802
4042	0.3825734136
4043	0.3825460004
4044	0.3825143678
4045	0.3824889205
4046	0.3824609063
4047	0.3824288039
4048	0.3823950387
4049	0.3823667098
4050	0.3823290989
4051	0.3823026504
4052	0.3822867175
4053	0.382255708
4054	0.382231713
4055	0.3822118927
4056	0.3821965372
4057	0.3821697284
4058	0.382148183
4059	0.3821079688
4060	0.3820818807
4061	0.3820624482
4062	0.3820405149
4063	0.3820176962
4064	0.3819874047
4065	0.3819571457
4066	0.3819311858
4067	0.3819037349
4068	0.3818655523
4069	0.3818427628
4070	0.3818097259
4071	0.3817774175
4072	0.3817490485
4073	0.3817187049
4074	0.3816719625
4075	0.3816380655
4076	0.3816038567
4077	0.3815836898
4078	0.3815568321
4079	0.3815315128
4080	0.3815016451
4081	0.3814845384
4082	0.3814587752
4083	0.3814335648
4084	0.3814106668
4085	0.3813735953
4086	0.3813530639
4087	0.3813302082
4088	0.381297936
4089	0.3812685175
4090	0.3812358762
4091	0.3812095757
4092	0.3811887287
4093	0.3811555151
4094	0.3811400299
4095	0.3811214229
4096	0.3811031998
4097	0.3810729972
4098	0.3810404619
4099	0.3810093835
4100	0.3809901322
4101	0.380955094
4102	0.3809326022
4103	0.3808956742
4104	0.3808632778
4105	0.3808437293
4106	0.3808217403
4107	0.3807905868
4108	0.3807660487
4109	0.3807391624
4110	0.380704825
4111	0.3806836608
4112	0.3806551672
4113	0.3806423708
4114	0.3806157158
4115	0.3805913651
4116	0.380544714
4117	0.3805183231
4118	0.380486859
4119	0.3804635776
4120	0.380427884
4121	0.3804076672
4122	0.3803851066
4123	0.3803673113
4124	0.3803342018
4125	0.3803140304
4126	0.3802846031
4127	0.3802329275
4128	0.380208131
4129	0.3801833214
4130	0.3801567658
4131	0.3801167537
4132	0.3801005531
4133	0.3800750453
4134	0.3800463589
4135	0.3800218272
4136	0.3799895402
4137	0.3799564544
4138	0.3799224192
4139	0.3798992152
4140	0.3798649943
4141	0.3798395157
4142	0.3798086933
4143	0.3797832833
4144	0.3797618571
4145	0.3797352672
4146	0.3797012078
4147	0.3796768724
4148	0.3796559958
4149	0.3796276533
4150	0.3796043773
4151	0.3795839577
4152	0.3795579665
4153	0.3795332521
4154	0.3795041753
4155	0.3794791724
4156	0.3794475139
4157	0.3794260306
4158	0.379385687
4159	0.3793467994
4160	0.3793113305
4161	0.3792840825
4162	0.3792537869
4163	0.3792315115
4164	0.3792128004
4165	0.3791712516
4166	0.3791352697
4167	0.3791133331
4168	0.3790949818
4169	0.3790780099
4170	0.3790502039
4171	0.3790353298
4172	0.3790137704
4173	0.3789816431
4174	0.378957017
4175	0.3789181309
4176	0.3788850327
4177	0.3788553672
4178	0.3788202506
4179	0.378797243
4180	0.3787739348
4181	0.3787392071
4182	0.3787072668
4183	0.3786787304
4184	0.3786564179
4185	0.3786302226
4186	0.3786066559
4187	0.378575077
4188	0.3785360034
4189	0.3785140975
4190	0.3784906627
4191	0.3784577342
4192	0.3784166676
4193	0.3783859971
4194	0.3783722899
4195	0.3783448674
4196	0.3783092756
4197	0.3782826826
4198	0.378250896
4199	0.3782281954
4200	0.3781984754
4201	0.3781665598
4202	0.3781158552
4203	0.3780960221
4204	0.3780771293
4205	0.378048576
4206	0.3780267846
4207	0.3780020846
4208	0.3779669741
4209	0.3779472799
4210	0.3779269596
4211	0.3778931364
4212	0.3778664955
4213	0.3778407122
4214	0.3778053219
4215	0.3777849338
4216	0.3777528769
4217	0.3777184956
4218	0.3776916041
4219	0.3776736973
4220	0.3776505187
4221	0.3776060103
4222	0.3775760166
4223	0.3775509796
4224	0.377514626
4225	0.3774862145
4226	0.3774660924
4227	0.377448125
4228	0.3774211848
4229	0.3773899435
4230	0.3773667368
4231	0.377350402
4232	0.3773288592
4233	0.3772934595
4234	0.3772492852
4235	0.3772189497
4236	0.3771822493
4237	0.3771619123
4238	0.3771430317
4239	0.3771108399
4240	0.3770823983
4241	0.3770681102
4242	0.3770472499
4243	0.3770269702
4244	0.3770128734
4245	0.3769825777
4246	0.3769528293
4247	0.3769363093
4248	0.3769155936
4249	0.3768909162
4250	0.3768680977
4251	0.3768403622
4252	0.3768055649
4253	0.376786491
4254	0.3767630059
4255	0.3767337837
4256	0.3767066157
4257	0.3766851462
4258	0.3766566467
4259	0.3766205952
4260	0.3765830753
4261	0.3765630789
4262	0.3765447571
4263	0.3765088626
4264	0.3764837279
4265	0.3764493674
4266	0.3764020558
4267	0.3763778079
4268	0.3763559655
4269	0.3763268105
4270	0.3763068201
4271	0.376267781
4272	0.3762346693
4273	0.3762087831
4274	0.3761607404
4275	0.3761350016
4276	0.376108969
4277	0.3760873523
4278	0.3760660405
4279	0.3760287626
4280	0.3759951069
4281	0.3759673235
4282	0.3759456688
4283	0.3759123483
4284	0.3758981836
4285	0.3758774569
4286	0.3758437133
4287	0.3758118007
4288	0.3757953123
4289	0.3757588758
4290	0.3757282969
4291	0.3756934727
4292	0.375674637
4293	0.3756515759
4294	0.3756290588
4295	0.3756089817
4296	0.3755687934
4297	0.3755350911
4298	0.3755080809
4299	0.3754754682
4300	0.3754431327
4301	0.3754080278
4302	0.3753891172
4303	0.3753666294
4304	0.3753476512
4305	0.375312893
4306	0.3752822709
4307	0.3752594507
4308	0.3752386951
4309	0.3752097388
4310	0.3751785876
4311	0.3751517853
4312	0.3751175202
4313	0.3750888358
4314	0.3750664722
4315	0.3750388673
4316	0.3750162938
4317	0.3749844301
4318	0.3749544114
4319	0.3749311283
4320	0.3749067523
4321	0.3748812238
4322	0.3748696965
4323	0.3748473878
4324	0.3748096738
4325	0.3747826707
4326	0.3747628633
4327	0.3747425247
4328	0.3747153815
4329	0.3746897573
4330	0.3746751082
4331	0.3746513934
4332	0.3746242813
4333	0.374594667
4334	0.3745654466
4335	0.3745371911
4336	0.3745145729
4337	0.374480371
